n_nodes,influence,nodes
0.00031751071598666456,0.0,"[3473, 515]"
0.012859183997459915,0.02,"[515, 2572, 6157, 80, 2139, 3680, 1636, 1657, 5244, 4236, 145, 2721, 3769, 4282, 702, 1232, 5334, 1751, 5335, 226, 1250, 1252, 2791, 2798, 239, 1262, 241, 756, 2805, 5882, 765, 1789, 2813, 2304, 3330, 4368, 4378, 2842, 1314, 2875, 1343, 2374, 4424, 2898, 851, 5461, 2392, 350, 351, 3424, 1379, 3429, 1382, 4465, 4469, 381, 4484, 911, 3473, 2450, 2452, 406, 407, 2455, 1950, 3488, 1952, 5545, 3501, 429, 945, 6067, 2483, 1462, 5562, 1981, 3521, 3522, 4057, 5087, 3582]"
0.012541673281473249,0.02,"[3330, 515, 4484, 772, 4236, 2953, 2572, 6157, 2455, 911, 145, 3473, 1431, 407, 153, 945, 183, 5562, 3769, 2875, 570, 1343, 4282, 3521, 2721, 4290, 2371, 4465, 5244, 2898, 45, 5461, 5335, 1950, 3359, 803, 5410, 2392, 3460, 6006, 756, 2805, 4389, 1440, 297, 2425, 2798, 4469, 239, 5545, 5882, 306, 820, 2876, 2895, 226, 1252, 3947, 878, 241, 2442, 2476, 2481, 2461, 1459, 6067, 2483, 1462, 1314, 1952, 1981, 3007, 350, 3424, 5624, 1379, 3429, 1382, 2791]"
0.001746308937926655,0.0,"[2721, 3330, 4484, 6157, 2798, 145, 3473, 5335, 1113, 5882, 701]"
0.0026988410858866485,0.01,"[3457, 2721, 4484, 2317, 6157, 2798, 239, 915, 145, 3473, 5461, 5335, 5882, 5244, 153, 945, 2392]"
0.0019050642959199872,0.01,"[2304, 3330, 1080, 2721, 4484, 6157, 2798, 145, 3473, 5461, 5335, 5882]"
0.0025400857278933165,0.01,"[515, 4484, 772, 911, 6157, 2721, 1252, 145, 5335, 2798, 3473, 239, 4236, 1751, 2392, 5882]"
0.01111287505953326,0.02,"[515, 4484, 3588, 772, 5624, 2953, 2442, 2572, 6157, 911, 657, 145, 1171, 3473, 2452, 406, 407, 1431, 4377, 2455, 153, 2461, 2721, 945, 3769, 4282, 2875, 1981, 1343, 2374, 4424, 2813, 2898, 851, 5461, 5334, 1751, 2392, 4057, 5335, 2139, 221, 350, 5087, 3680, 3424, 226, 351, 1379, 1252, 3429, 1382, 2791, 1122, 3947, 2798, 239, 1262, 878, 241, 4465, 500, 381, 2679, 4469, 2805, 5882, 1787, 5244, 1789]"
0.015716780441339895,0.03,"[515, 2572, 6157, 5244, 657, 145, 1171, 153, 2721, 3769, 4282, 4290, 1232, 5335, 1751, 1250, 2798, 239, 241, 756, 2805, 5882, 2813, 1789, 3330, 772, 2333, 3359, 5410, 803, 1314, 805, 4389, 5432, 2875, 2371, 2374, 4424, 2895, 2898, 851, 5461, 2392, 350, 351, 3424, 3429, 1382, 3947, 878, 4465, 6006, 2425, 381, 4484, 2442, 911, 3473, 1428, 2452, 1431, 2455, 1946, 2461, 1950, 3488, 1952, 1962, 4013, 429, 945, 2481, 1459, 6067, 2483, 1462, 5562, 1981, 3007, 3521, 449, 3522, 452, 6086, 5064, 460, 461, 2006, 4057, 475, 5087, 2019, 1509, 1003, 497, 5624, 2045, 510, 694]"
0.010001587553579933,0.02,"[515, 4484, 2442, 2572, 6157, 911, 657, 145, 1171, 3473, 1431, 2455, 153, 1946, 2333, 1950, 3359, 2721, 1314, 803, 5410, 4389, 43, 4013, 429, 945, 6067, 3769, 4282, 2875, 318, 1343, 4290, 2813, 1232, 2898, 851, 5461, 5335, 1751, 2392, 350, 3424, 1250, 1379, 3429, 1382, 2791, 2798, 239, 495, 241, 1649, 4465, 756, 2805, 3955, 4467, 5624, 4469, 5882, 5244, 765]"
