n_nodes,influence,obj,nodes
0.24,0.52,0.9677420212901238,"[2, 258, 394, 523, 911, 912, 404, 916, 792, 409, 26, 283, 667, 925, 288, 929, 290, 416, 932, 421, 294, 807, 934, 425, 430, 816, 305, 306, 433, 820, 947, 310, 822, 824, 437, 314, 951, 828, 952, 830, 440, 832, 320, 321, 834, 196, 709, 449, 327, 451, 841, 963, 331, 332, 966, 334, 456, 970, 459, 338, 851, 341, 216, 860, 613, 358, 743, 744, 871, 106, 235, 876, 875, 880, 884, 636, 175]"
0.29,0.52,0.9631421465573741,"[2, 258, 259, 6, 911, 912, 404, 916, 792, 409, 26, 283, 667, 925, 926, 160, 288, 290, 929, 416, 421, 294, 807, 934, 425, 430, 816, 305, 306, 433, 820, 947, 310, 822, 824, 437, 314, 951, 828, 952, 830, 440, 832, 320, 321, 834, 449, 451, 963, 327, 966, 841, 456, 331, 332, 970, 334, 459, 338, 851, 341, 860, 358, 743, 744, 871, 235, 875, 876, 880, 884, 719]"
0.1,0.53,0.9282293632332684,"[2, 6, 18, 26, 566, 577, 579, 73, 590, 82, 84, 128, 129, 167, 693, 198, 201, 205, 718, 722, 258, 259, 772, 771, 290, 809, 810, 304, 818, 824, 828, 830, 834, 838, 327, 841, 331, 332, 334, 338, 851, 341, 860, 865, 354, 358, 871, 389, 394, 910, 911, 912, 914, 403, 916, 409, 925, 414, 415, 416, 932, 421, 934, 940, 430, 943, 431, 433, 947, 437, 951, 952, 440, 441, 961, 449, 962, 963, 451, 966, 456, 970, 459, 972, 460, 975, 981, 480, 484, 584, 507]"
0.89,0.44,0.9109278701949345,"[160, 129, 258, 2, 6, 14, 18, 15, 149, 26, 283, 667]"
0.09,0.53,0.8768491470336837,"[7, 10, 13, 124, 15, 19, 534, 60, 577, 579, 73, 590, 84, 128, 129, 167, 693, 198, 201, 205, 718, 722, 258, 259, 772, 771, 809, 810, 304, 818, 824, 828, 830, 834, 838, 327, 841, 331, 332, 334, 338, 851, 341, 860, 865, 354, 358, 871, 394, 910, 911, 912, 914, 403, 404, 916, 409, 925, 414, 415, 416, 932, 421, 934, 940, 430, 943, 431, 433, 947, 437, 951, 952, 440, 441, 961, 449, 962, 963, 451, 966, 456, 970, 459, 972, 460, 975, 981, 480, 484, 505, 507]"
0.99,0.34,0.28480985951957805,"[129, 2]"
0.35,0.51,0.9652065034701036,"[394, 911, 912, 527, 403, 404, 916, 920, 409, 155, 925, 542, 543, 160, 288, 929, 290, 676, 549, 678, 158, 671, 425, 932, 167, 974, 416, 430, 433, 306, 947, 437, 949, 951, 952, 440, 314, 830, 832, 320, 321, 834, 449, 451, 963, 327, 966, 841, 456, 331, 332, 970, 334, 459, 338, 851, 341, 860, 358, 743, 871, 235, 875, 876, 880, 884]"
0.45,0.5,0.9232005403207174,"[129, 6, 269, 142, 911, 912, 404, 916, 792, 409, 26, 283, 667, 925, 926, 160, 288, 929, 290, 416, 421, 294, 934, 425, 430, 816, 305, 306, 433, 820, 947, 310, 822, 824, 437, 314, 951, 952, 440, 830, 832, 320, 321, 834, 449, 451, 963, 327, 966, 841, 737, 121, 250, 251, 508, 253]"
0.85,0.45,0.9177719055222272,"[389, 6, 970, 13, 525, 15, 537, 18, 82, 19, 149, 534, 83, 408, 53, 470]"
0.26,0.52,0.9604377893056605,"[129, 10, 911, 912, 404, 916, 792, 409, 26, 283, 667, 925, 160, 288, 416, 290, 929, 932, 421, 807, 934, 425, 430, 175, 816, 305, 306, 433, 820, 947, 310, 822, 824, 437, 314, 951, 828, 952, 830, 440, 832, 320, 321, 834, 196, 449, 451, 327, 963, 841, 966, 331, 332, 456, 334, 970, 459, 338, 851, 341, 216, 860, 613, 358, 743, 744, 871, 106, 235, 875, 876, 880, 626, 884, 636]"
0.31,0.51,0.9688137859250967,"[129, 258, 2, 404, 916, 534, 792, 409, 26, 283, 667, 925, 926, 160, 929, 290, 288, 416, 930, 421, 294, 807, 934, 425, 430, 816, 305, 306, 433, 820, 947, 310, 822, 824, 437, 314, 951, 828, 952, 830, 440, 832, 320, 321, 834, 449, 451, 963, 327, 966, 841, 4, 331, 332, 970, 334, 459, 338, 851, 341, 860, 358, 743, 744, 871, 235, 875, 876, 880, 884]"
