seed_set,spread,seed,communities,fairness,budget,time
"[6204, 5776, 4740, 4097, 3965, 3735, 3520, 3490, 3442, 3374, 3369, 3368, 3227, 2325, 2220, 2124, 1904, 1873, 1872, 1775, 1772, 1760, 1731, 1697, 1696, 1579, 1563, 1546, 1537, 1504, 1461, 1379, 1377, 1369, 1332, 1324, 1296, 1256, 1231, 1220, 1199, 1132, 1128, 1098, 1094, 1068, 951, 920, 906, 904, 889, 851, 808, 807, 806, 760, 726, 691, 600, 590, 582, 544, 529, 474, 458, 442, 431, 429, 428, 407, 386, 360, 355, 252, 231, 224, 220, 163, 119, 104, 86, 75, 54, 50, 38, 30, 24, 15, 14, 8, 2, 1]",0.14620514007872193,0.09,0.679617234332399,0.5680234434982712,0.21048573631457212,0.0
"[86, 36, 15]",0.009277610557999538,0.98,0.34318142846784483,0.19298078816379027,0.9581084554099203,0.19999999999999996
"[6204, 5776, 5523, 4740, 4245, 3965, 3735, 3520, 3490, 3442, 3374, 3368, 3227, 2325, 2220, 2124, 1904, 1873, 1872, 1778, 1775, 1760, 1731, 1697, 1696, 1579, 1563, 1546, 1504, 1461, 1414, 1379, 1377, 1369, 1332, 1324, 1296, 1256, 1231, 1220, 1199, 1132, 1128, 1098, 1094, 1068, 951, 920, 906, 904, 851, 808, 807, 806, 760, 726, 691, 600, 590, 582, 544, 529, 474, 458, 442, 431, 429, 428, 407, 400, 386, 360, 355, 290, 252, 231, 224, 220, 163, 119, 104, 86, 75, 54, 50, 38, 30, 15, 13, 8, 2]",0.14398934938643204,0.1,0.6763874364946691,0.5627639497547142,0.22693395014135187,0.0
"[5776, 5523, 4740, 4245, 3965, 3735, 3520, 3507, 3502, 3490, 3442, 3374, 3368, 3303, 3227, 2325, 2220, 2126, 2124, 1904, 1873, 1872, 1824, 1778, 1775, 1760, 1731, 1697, 1696, 1579, 1546, 1537, 1504, 1461, 1379, 1377, 1369, 1332, 1324, 1296, 1256, 1220, 1206, 1199, 1132, 1128, 1098, 1092, 1068, 951, 920, 906, 904, 851, 808, 807, 806, 760, 726, 691, 600, 590, 582, 562, 529, 474, 458, 442, 429, 428, 407, 386, 360, 355, 252, 231, 224, 220, 172, 163, 119, 104, 86, 75, 54, 40, 38, 35, 26, 15, 8, 2]",0.1466624218569113,0.09,0.6764176920001752,0.5641071624110736,0.20714469288100745,0.0
"[4740, 2124, 1873, 1775, 1546, 1537, 1369, 920, 889, 684, 600, 86, 24, 15, 13]",0.03680018522806205,0.86,0.5410414365352569,0.3593522079229461,0.847083012079157,0.0
"[4740, 1873, 1546, 1537, 920, 889, 600, 86, 24, 15, 13, 8]",0.03174230145867099,0.89,0.5229054388723426,0.32243504979066495,0.8614751991775893,0.0
"[2220, 1873, 1697, 1546, 1537, 1296, 920, 889, 600, 590, 527, 413, 163, 141, 86, 40, 35, 24, 15, 13, 8, 2]",0.0520421393841167,0.79,0.5645426188719913,0.37439783410467353,0.7496787458236958,0.0
[15],0.003536698309793934,1.0,0.26238702462058483,0.1674453888423022,0.9845797995373939,0.19999999999999996
"[5776, 4740, 4097, 3965, 3735, 3724, 3490, 3442, 3368, 3227, 2325, 2220, 2208, 2124, 1904, 1873, 1872, 1775, 1762, 1760, 1731, 1697, 1579, 1546, 1537, 1504, 1461, 1444, 1379, 1377, 1332, 1324, 1256, 1231, 1220, 1219, 1199, 1166, 1092, 1068, 1022, 951, 946, 920, 906, 904, 889, 851, 808, 806, 726, 691, 608, 600, 590, 582, 562, 491, 474, 458, 442, 431, 429, 428, 407, 386, 360, 355, 252, 224, 202, 173, 163, 141, 116, 86, 62, 54, 50, 40, 38, 35, 26, 15, 8, 2]",0.14152118545959713,0.15,0.6820633660664461,0.5736007546298032,0.2534052942688255,0.0
"[8191, 4740, 3735, 3196, 2935, 2548, 1873, 1775, 1760, 1731, 1546, 1537, 1379, 1256, 1231, 1068, 1022, 951, 920, 889, 600, 442, 116, 86, 15, 13, 8]",0.056620745542949755,0.74,0.6143859067185571,0.467780601531509,0.7566178360318684,0.0
