n_nodes,influence,nodes
6,60.75,"[6, 31, 19, 149, 66, 69]"
9,71.97,"[33, 66, 69, 6, 108, 18, 19, 30, 31]"
3,50.55,"[66, 69, 6, 31]"
11,77.95,"[6, 136, 89, 33, 31, 66, 22, 69, 17, 137, 26]"
34,115.52,"[6, 136, 17, 18, 19, 20, 148, 22, 26, 155, 30, 31, 32, 46, 61, 65, 116, 134, 78, 88, 33, 164, 73, 53, 89, 80, 108, 110, 83, 11, 59, 66, 100, 69]"
4,57.09,"[66, 69, 6, 22, 31]"
19,95.69,"[132, 6, 136, 17, 19, 22, 26, 30, 31, 32, 33, 164, 59, 66, 69, 78, 89, 92, 111]"
33,115.36,"[132, 6, 136, 12, 17, 19, 149, 22, 30, 31, 33, 165, 46, 50, 53, 55, 59, 61, 65, 66, 69, 73, 78, 80, 88, 89, 92, 100, 101, 108, 110, 111, 120, 69]"
14,86.24,"[33, 66, 132, 69, 6, 108, 17, 19, 22, 89, 27, 92, 30, 31]"
15,90.78,"[33, 66, 132, 69, 6, 136, 17, 18, 19, 22, 89, 92, 61, 30, 31, 167]"
12,80.39,"[33, 66, 69, 6, 19, 22, 89, 31, 136, 17, 27, 115]"
20,96.47,"[132, 6, 136, 17, 19, 11, 22, 26, 30, 31, 32, 97, 78, 80, 104, 33, 59, 66, 69, 92]"
38,119.16,"[132, 6, 136, 17, 19, 20, 149, 22, 152, 26, 27, 30, 31, 32, 33, 167, 53, 59, 60, 61, 66, 69, 73, 78, 80, 81, 88, 89, 92, 100, 101, 104, 108, 110, 111, 116, 118, 113]"
8,69.93,"[33, 66, 17, 69, 6, 19, 22, 31]"
7,66.71,"[66, 69, 6, 80, 22, 89, 31, 66]"
9,76.48,"[33, 66, 69, 6, 136, 108, 19, 22, 89, 31]"
36,117.36,"[132, 6, 136, 17, 19, 20, 149, 22, 152, 26, 30, 31, 32, 33, 46, 53, 59, 61, 65, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 104, 108, 110, 111, 120, 126, 137]"
25,106.4,"[6, 136, 12, 17, 20, 19, 22, 149, 30, 31, 152, 26, 27, 32, 167, 53, 59, 78, 89, 92, 88, 66, 61, 116, 69, 33]"
39,119.65,"[132, 6, 136, 17, 18, 19, 20, 22, 27, 30, 31, 32, 33, 164, 165, 167, 46, 50, 53, 55, 59, 61, 66, 69, 73, 78, 80, 81, 88, 89, 92, 100, 101, 104, 108, 110, 111, 118, 128]"
3,46.28,"[66, 69, 6]"
2,34.23,"[66, 69]"
23,101.45,"[6, 136, 12, 17, 18, 19, 22, 27, 30, 31, 41, 59, 110, 73, 78, 147, 36, 66, 88, 100, 33, 69, 89]"
18,93.89,"[132, 6, 136, 9, 17, 18, 19, 20, 59, 22, 33, 30, 31, 66, 69, 73, 89, 92]"
17,91.52,"[33, 66, 69, 6, 136, 73, 108, 17, 18, 19, 20, 22, 89, 59, 92, 30, 31]"
22,99.75,"[6, 136, 17, 18, 19, 147, 22, 27, 30, 31, 33, 36, 41, 59, 66, 69, 73, 78, 88, 89, 100, 110]"
13,83.18,"[33, 66, 132, 69, 6, 136, 110, 17, 19, 89, 30, 31, 151]"
35,116.59,"[132, 6, 134, 11, 17, 18, 19, 148, 20, 22, 26, 155, 30, 31, 32, 33, 164, 46, 53, 59, 61, 65, 66, 69, 73, 78, 80, 83, 88, 89, 100, 108, 110, 116, 111]"
24,102.84,"[6, 136, 12, 17, 18, 19, 22, 27, 30, 31, 33, 41, 59, 61, 66, 69, 74, 76, 88, 89, 92, 99, 100, 152]"
27,107.24,"[33, 66, 132, 69, 6, 136, 14, 17, 18, 19, 22, 89, 92, 41, 30, 31, 59, 65, 73, 78, 147, 36, 88, 100, 80, 108, 83]"
29,109.65,"[132, 6, 136, 9, 17, 19, 20, 22, 152, 26, 30, 31, 32, 33, 46, 59, 61, 65, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 108]"
21,98.04,"[132, 6, 136, 17, 19, 11, 22, 26, 30, 31, 32, 99, 80, 104, 59, 69, 108, 33, 78, 66, 92]"
32,113.75,"[2, 132, 6, 136, 17, 19, 20, 149, 22, 152, 26, 27, 30, 31, 32, 33, 53, 59, 61, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 104, 108, 110]"
30,112.37,"[132, 6, 136, 11, 17, 19, 20, 149, 22, 152, 26, 30, 31, 32, 33, 59, 61, 65, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 108, 12]"
28,109.32,"[6, 136, 12, 14, 17, 18, 19, 147, 22, 30, 31, 33, 36, 41, 59, 65, 66, 69, 73, 78, 80, 83, 88, 89, 92, 100, 108, 21]"
14,87.99,"[33, 66, 132, 69, 6, 136, 108, 17, 18, 22, 89, 92, 30, 31, 115]"
37,118.26,"[6, 136, 137, 12, 14, 17, 18, 19, 22, 26, 27, 30, 31, 32, 33, 46, 53, 59, 61, 65, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 104, 108, 110, 111, 120, 126, 35]"
25,104.86,"[132, 6, 17, 19, 22, 27, 30, 31, 32, 33, 46, 59, 61, 65, 66, 69, 74, 78, 80, 83, 88, 89, 92, 100, 108]"
1,22.94,[66]
