n_nodes,influence,nodes
2,36.0,"[66, 6]"
1,20.53,[66]
6,61.11,"[66, 69, 6, 19, 22, 30]"
9,71.51,"[32, 33, 66, 132, 69, 6, 19, 22, 31]"
3,49.45,"[66, 69, 6, 22]"
13,82.55,"[33, 66, 3, 132, 69, 6, 12, 19, 22, 26, 61, 30, 31]"
35,115.37,"[132, 6, 12, 17, 19, 22, 30, 31, 32, 33, 163, 164, 174, 55, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 92, 96, 97, 99, 100, 108, 110, 112, 116, 124, 8]"
22,99.51,"[132, 6, 12, 17, 19, 22, 30, 31, 32, 33, 174, 61, 65, 66, 69, 73, 74, 80, 99, 100, 108, 124]"
30,110.56,"[32, 33, 66, 69, 136, 67, 74, 6, 80, 174, 108, 14, 154, 89, 6, 119, 17, 121, 61, 88, 19, 92, 116, 12, 65, 30, 134, 31, 100, 22, 36]"
14,87.25,"[32, 33, 66, 69, 6, 136, 12, 111, 17, 19, 116, 22, 61, 30, 31]"
29,108.84,"[132, 6, 136, 9, 14, 17, 19, 149, 22, 30, 31, 32, 33, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 96, 97, 99, 100, 108, 124]"
19,94.69,"[33, 66, 163, 164, 69, 6, 65, 136, 100, 11, 108, 19, 116, 22, 89, 92, 30, 31, 3]"
15,89.4,"[33, 66, 69, 6, 136, 74, 12, 124, 17, 116, 149, 22, 89, 31, 30, 127]"
11,77.72,"[32, 33, 66, 132, 69, 6, 80, 19, 22, 30, 31]"
4,55.2,"[69, 6, 41, 17, 66]"
27,106.77,"[132, 6, 136, 9, 14, 17, 149, 22, 30, 31, 32, 33, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 92, 96, 100, 108, 116]"
14,85.68,"[32, 33, 66, 69, 6, 136, 61, 12, 17, 19, 22, 92, 30, 31]"
37,117.62,"[132, 6, 136, 12, 17, 19, 149, 22, 28, 30, 31, 32, 33, 164, 36, 167, 174, 54, 55, 182, 61, 65, 66, 69, 72, 73, 80, 88, 92, 96, 97, 99, 100, 108, 110, 116, 124, 36]"
33,113.2,"[132, 6, 136, 9, 14, 17, 19, 149, 22, 30, 31, 32, 33, 36, 167, 55, 60, 61, 65, 66, 69, 73, 80, 88, 92, 96, 97, 99, 100, 108, 116, 118, 124]"
23,100.96,"[128, 132, 134, 6, 14, 17, 19, 22, 30, 31, 33, 61, 65, 66, 69, 74, 80, 88, 92, 99, 100, 108, 124]"
21,97.65,"[132, 6, 136, 9, 12, 17, 19, 22, 30, 31, 33, 36, 39, 61, 66, 69, 89, 92, 100, 108, 111, 12]"
8,68.21,"[66, 69, 6, 22, 92, 30, 31, 70]"
25,105.15,"[128, 3, 132, 6, 9, 14, 17, 19, 22, 30, 31, 32, 33, 61, 65, 66, 69, 74, 80, 88, 92, 99, 100, 108, 124, 57]"
28,107.26,"[6, 136, 12, 17, 149, 22, 30, 31, 33, 65, 66, 67, 69, 74, 80, 88, 89, 92, 96, 97, 100, 108, 110, 116, 118, 120, 124, 127]"
12,80.74,"[32, 33, 66, 69, 6, 136, 12, 17, 19, 116, 22, 61]"
38,118.13,"[132, 6, 12, 17, 19, 149, 22, 28, 30, 31, 32, 33, 164, 36, 167, 174, 54, 55, 182, 186, 63, 65, 66, 69, 72, 73, 80, 87, 88, 92, 96, 99, 100, 108, 110, 116, 124, 70]"
30,111.4,"[3, 132, 6, 12, 17, 9, 149, 22, 28, 30, 31, 32, 33, 164, 36, 74, 89, 174, 119, 121, 134, 61, 65, 66, 69, 80, 88, 92, 100, 108, 116]"
36,116.56,"[32, 66, 132, 69, 6, 11, 19, 22, 61, 31, 17, 149, 28, 30, 33, 164, 36, 167, 174, 54, 55, 182, 65, 72, 73, 80, 88, 92, 96, 97, 99, 100, 108, 110, 116, 124, 36]"
9,75.34,"[33, 66, 69, 6, 12, 80, 19, 22, 30, 31]"
24,101.98,"[132, 6, 134, 14, 17, 19, 22, 30, 31, 32, 33, 61, 65, 66, 69, 74, 80, 88, 92, 99, 100, 108, 124, 46]"
25,103.6,"[132, 6, 9, 12, 17, 19, 22, 30, 31, 32, 33, 65, 66, 67, 69, 73, 74, 80, 88, 92, 99, 100, 108, 116, 124]"
34,114.2,"[132, 6, 136, 9, 12, 17, 19, 22, 30, 31, 36, 108, 111, 32, 60, 61, 65, 74, 76, 89, 92, 39, 33, 80, 87, 88, 69, 100, 66, 96, 99, 110, 116, 118, 100]"
39,119.77,"[132, 6, 134, 136, 9, 12, 17, 149, 22, 28, 30, 31, 32, 33, 164, 36, 174, 5, 65, 66, 69, 74, 80, 88, 89, 92, 100, 108, 116, 72, 73, 118, 96, 97, 99, 110, 124, 120, 2]"
32,112.37,"[132, 6, 136, 9, 17, 19, 149, 22, 30, 31, 32, 33, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 85, 14, 100, 108, 116, 174, 88, 119, 121, 76]"
20,96.42,"[3, 132, 6, 12, 17, 19, 149, 22, 28, 30, 31, 33, 36, 61, 66, 69, 89, 92, 100, 108]"
3,43.09,"[66, 69, 6]"
17,90.98,"[32, 33, 66, 100, 69, 6, 136, 12, 108, 17, 19, 116, 22, 92, 61, 30, 31]"
18,93.33,"[33, 66, 3, 132, 69, 6, 108, 111, 9, 19, 148, 22, 89, 92, 61, 30, 31, 116]"
7,64.53,"[33, 66, 6, 19, 22, 30, 164]"
