n_nodes,influence,nodes
0.020202020202020204,0.25,"[66, 69, 6, 108]"
0.005050505050505051,0.1,[66]
0.010101010101010102,0.17,"[66, 6]"
0.015151515151515152,0.22,"[33, 66, 6]"
0.11616161616161616,0.52,"[132, 6, 136, 19, 9, 22, 12, 30, 31, 74, 89, 154, 100, 116, 110, 32, 33, 66, 69, 61, 41, 108, 92]"
0.17676767676767677,0.59,"[3, 132, 6, 136, 12, 19, 22, 27, 30, 31, 32, 33, 41, 172, 138, 61, 66, 69, 74, 65, 78, 80, 92, 100, 108, 73, 111, 116, 79, 88, 89, 102, 118, 124, 127]"
0.045454545454545456,0.37,"[66, 69, 6, 9, 18, 19, 22, 30, 31]"
0.16666666666666666,0.58,"[3, 132, 6, 136, 12, 19, 22, 30, 31, 32, 33, 41, 172, 55, 60, 61, 65, 66, 69, 73, 74, 78, 79, 80, 89, 92, 100, 102, 108, 111, 116, 118, 124]"
0.15656565656565657,0.57,"[132, 6, 136, 11, 12, 19, 148, 22, 30, 31, 32, 33, 41, 55, 61, 65, 66, 69, 74, 75, 78, 80, 89, 92, 100, 102, 108, 110, 111, 116, 127]"
0.05555555555555555,0.39,"[66, 132, 69, 6, 80, 22, 19, 61, 30, 31, 96]"
0.09090909090909091,0.48,"[132, 6, 136, 12, 19, 22, 30, 31, 33, 41, 61, 66, 69, 80, 88, 92, 100, 108]"
0.15151515151515152,0.56,"[3, 132, 6, 136, 11, 12, 19, 148, 22, 30, 31, 32, 33, 41, 172, 55, 61, 65, 66, 69, 78, 80, 89, 92, 100, 108, 110, 111, 116, 127]"
0.16666666666666666,0.57,"[3, 132, 6, 136, 11, 12, 19, 148, 22, 30, 31, 32, 33, 41, 18, 55, 60, 61, 65, 66, 69, 73, 78, 3, 80, 88, 89, 92, 100, 102, 111, 116, 127]"
0.04040404040404041,0.35,"[66, 69, 6, 19, 22, 92, 65, 61]"
0.08585858585858586,0.47,"[32, 33, 66, 132, 69, 6, 12, 108, 80, 19, 20, 22, 90, 92, 61, 30, 31]"
