n_nodes,influence,nodes
0.010101010101010102,0.18,"[66, 6]"
0.005050505050505051,0.1,[66]
0.030303030303030304,0.31,"[66, 69, 6, 19, 22, 30]"
0.045454545454545456,0.36,"[32, 33, 66, 132, 69, 6, 19, 22, 31]"
0.020202020202020204,0.25,"[66, 69, 6, 22]"
0.06565656565656566,0.42,"[33, 66, 3, 132, 69, 6, 12, 19, 22, 26, 61, 30, 31]"
0.17676767676767677,0.58,"[132, 6, 12, 17, 19, 22, 30, 31, 32, 33, 163, 164, 174, 55, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 92, 96, 97, 99, 100, 108, 110, 112, 116, 124, 8]"
0.1111111111111111,0.5,"[132, 6, 12, 17, 19, 22, 30, 31, 32, 33, 174, 61, 65, 66, 69, 73, 74, 80, 99, 100, 108, 124]"
0.15656565656565657,0.56,"[32, 33, 66, 69, 136, 67, 74, 6, 80, 174, 108, 14, 154, 89, 6, 119, 17, 121, 61, 88, 19, 92, 116, 12, 65, 30, 134, 31, 100, 22, 36]"
0.07575757575757576,0.44,"[32, 33, 66, 69, 6, 136, 12, 111, 17, 19, 116, 22, 61, 30, 31]"
0.14646464646464646,0.55,"[132, 6, 136, 9, 14, 17, 19, 149, 22, 30, 31, 32, 33, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 96, 97, 99, 100, 108, 124]"
0.09595959595959595,0.48,"[33, 66, 163, 164, 69, 6, 65, 136, 100, 11, 108, 19, 116, 22, 89, 92, 30, 31, 3]"
0.08080808080808081,0.45,"[33, 66, 69, 6, 136, 74, 12, 124, 17, 116, 149, 22, 89, 31, 30, 127]"
0.05555555555555555,0.39,"[32, 33, 66, 132, 69, 6, 80, 19, 22, 30, 31]"
0.025252525252525252,0.28,"[69, 6, 41, 17, 66]"
0.13636363636363635,0.54,"[132, 6, 136, 9, 14, 17, 149, 22, 30, 31, 32, 33, 60, 61, 65, 66, 67, 69, 73, 74, 80, 89, 92, 96, 100, 108, 116]"
0.0707070707070707,0.43,"[32, 33, 66, 69, 6, 136, 61, 12, 17, 19, 22, 92, 30, 31]"
0.1919191919191919,0.59,"[132, 6, 136, 12, 17, 19, 149, 22, 28, 30, 31, 32, 33, 164, 36, 167, 174, 54, 55, 182, 61, 65, 66, 69, 72, 73, 80, 88, 92, 96, 97, 99, 100, 108, 110, 116, 124, 36]"
0.16666666666666666,0.57,"[132, 6, 136, 9, 14, 17, 19, 149, 22, 30, 31, 32, 33, 36, 167, 55, 60, 61, 65, 66, 69, 73, 80, 88, 92, 96, 97, 99, 100, 108, 116, 118, 124]"
0.11616161616161616,0.51,"[128, 132, 134, 6, 14, 17, 19, 22, 30, 31, 33, 61, 65, 66, 69, 74, 80, 88, 92, 99, 100, 108, 124]"
0.1111111111111111,0.49,"[132, 6, 136, 9, 12, 17, 19, 22, 30, 31, 33, 36, 39, 61, 66, 69, 89, 92, 100, 108, 111, 12]"
0.04040404040404041,0.34,"[66, 69, 6, 22, 92, 30, 31, 70]"
