n_nodes,influence,nodes
0.005050505050505051,0.11,[66]
0.19696969696969696,0.6,"[33, 66, 132, 69, 6, 12, 17, 136, 148, 116, 22, 26, 88, 30, 31, 13, 19, 23, 167, 46, 55, 60, 61, 75, 78, 80, 85, 86, 89, 92, 99, 100, 104, 105, 111, 113, 118, 108, 44]"
0.020202020202020204,0.26,"[66, 69, 6, 89]"
0.025252525252525252,0.29,"[33, 66, 92, 6, 31]"
0.03535353535353535,0.34,"[6, 18, 33, 66, 22, 69, 116]"
0.010101010101010102,0.18,"[66, 6]"
0.09090909090909091,0.48,"[33, 66, 132, 69, 6, 108, 9, 17, 19, 148, 22, 88, 89, 26, 92, 61, 30, 31]"
0.06565656565656566,0.42,"[33, 66, 100, 69, 6, 12, 23, 22, 89, 19, 30, 31, 148]"
0.10101010101010101,0.48,"[132, 6, 12, 17, 19, 148, 22, 26, 30, 31, 33, 61, 65, 66, 69, 78, 89, 92, 116, 31]"
0.0707070707070707,0.44,"[6, 136, 12, 3, 19, 116, 22, 33, 26, 30, 31, 66, 69, 124]"
0.05555555555555555,0.4,"[66, 132, 69, 100, 6, 12, 22, 89, 26, 30, 31]"
0.18686868686868688,0.59,"[132, 6, 136, 9, 12, 17, 19, 148, 22, 23, 26, 30, 31, 33, 36, 172, 46, 60, 61, 66, 69, 75, 78, 80, 88, 89, 184, 92, 104, 100, 116, 118, 109, 111, 113, 122, 61]"
0.17676767676767677,0.59,"[132, 6, 136, 9, 12, 17, 19, 148, 22, 23, 26, 30, 31, 33, 46, 60, 61, 66, 69, 75, 78, 80, 85, 86, 89, 92, 99, 100, 104, 109, 111, 113, 116, 118, 122]"
0.07575757575757576,0.45,"[32, 33, 66, 132, 69, 6, 13, 116, 19, 148, 22, 89, 74, 30, 31]"
0.10606060606060606,0.5,"[132, 6, 12, 17, 19, 148, 22, 26, 27, 30, 31, 33, 61, 65, 66, 69, 78, 89, 92, 116, 73]"
0.045454545454545456,0.37,"[66, 69, 6, 116, 22, 89, 92, 30, 31]"
0.030303030303030304,0.32,"[61, 66, 18, 69, 6, 22]"
0.12626262626262627,0.53,"[132, 6, 12, 17, 19, 149, 22, 26, 30, 31, 60, 80, 100, 61, 104, 110, 127, 53, 33, 66, 92, 89, 69, 78, 116]"
0.1919191919191919,0.6,"[6, 136, 12, 13, 17, 19, 148, 22, 23, 26, 30, 31, 33, 167, 44, 46, 55, 60, 61, 65, 66, 69, 75, 78, 80, 85, 88, 89, 92, 99, 100, 104, 105, 108, 111, 113, 116, 118]"
0.1717171717171717,0.58,"[132, 6, 136, 9, 12, 171, 19, 148, 22, 23, 26, 30, 31, 33, 36, 32, 172, 46, 60, 61, 66, 69, 75, 78, 80, 108, 197, 88, 89, 90, 92, 104, 116, 118]"
0.15656565656565657,0.56,"[132, 6, 12, 110, 122, 17, 19, 148, 22, 23, 26, 30, 31, 136, 33, 85, 172, 46, 60, 61, 66, 69, 75, 78, 80, 99, 89, 117, 92, 108, 116]"
0.16666666666666666,0.58,"[132, 6, 136, 14, 17, 19, 148, 147, 22, 23, 153, 26, 30, 31, 33, 46, 60, 61, 66, 69, 75, 78, 80, 85, 89, 90, 92, 100, 104, 108, 109, 116, 34]"
0.18686868686868688,0.6,"[132, 6, 136, 9, 12, 164, 19, 148, 22, 23, 26, 30, 31, 33, 36, 167, 172, 46, 60, 61, 66, 69, 75, 78, 80, 85, 86, 88, 89, 90, 92, 100, 104, 109, 111, 113, 116]"
