n_nodes,influence,nodes
1,23.47,[66]
19,94.38,"[3, 132, 5, 6, 17, 19, 20, 22, 30, 31, 89, 33, 65, 66, 69, 73, 116, 61, 92]"
9,73.85,"[33, 66, 132, 69, 6, 22, 154, 92, 30, 31]"
13,82.07,"[32, 33, 66, 132, 69, 6, 17, 19, 148, 116, 22, 30, 31]"
24,101.91,"[132, 6, 136, 17, 19, 20, 148, 22, 30, 31, 171, 96, 55, 74, 76, 33, 61, 65, 66, 69, 73, 116, 89, 92]"
11,78.0,"[33, 66, 69, 6, 104, 19, 111, 22, 92, 31, 22, 89]"
2,33.61,"[66, 6]"
12,80.67,"[33, 66, 132, 69, 6, 17, 19, 116, 22, 92, 30, 31]"
17,91.13,"[132, 6, 17, 19, 20, 22, 89, 30, 31, 33, 66, 69, 96, 108, 116, 92, 61]"
7,63.79,"[66, 33, 22, 132, 31, 6, 19]"
30,110.78,"[132, 6, 136, 17, 19, 20, 148, 22, 153, 26, 154, 30, 31, 32, 168, 163, 59, 65, 13, 96, 61, 33, 97, 174, 66, 69, 73, 108, 89, 92, 116]"
25,105.17,"[132, 6, 17, 19, 20, 22, 30, 31, 33, 172, 174, 59, 61, 65, 66, 69, 70, 73, 89, 92, 96, 97, 100, 108, 116, 12]"
22,98.87,"[132, 6, 136, 17, 19, 20, 148, 22, 153, 30, 31, 32, 33, 61, 65, 66, 69, 89, 92, 116, 118, 27]"
3,42.62,"[69, 66, 6]"
27,105.79,"[3, 132, 6, 17, 19, 148, 22, 30, 31, 20, 73, 90, 92, 97, 100, 108, 113, 149, 37, 33, 118, 89, 116, 69, 77, 66, 65]"
25,103.19,"[65, 24, 66, 22, 74, 69, 78, 108, 73, 136, 113, 12, 116, 100, 174, 124, 33, 132, 92, 6, 30, 20, 111, 61, 31]"
21,97.87,"[132, 6, 136, 17, 19, 20, 148, 22, 18, 30, 31, 32, 118, 65, 66, 61, 33, 69, 116, 89, 92]"
9,73.06,"[33, 66, 108, 69, 6, 19, 22, 30, 31]"
36,116.57,"[3, 132, 6, 12, 17, 19, 20, 22, 24, 30, 31, 32, 33, 168, 174, 53, 59, 61, 65, 66, 69, 70, 73, 74, 76, 83, 88, 89, 90, 92, 96, 97, 100, 108, 116, 178]"
29,108.89,"[3, 132, 6, 17, 19, 148, 20, 22, 30, 31, 33, 61, 65, 66, 69, 73, 74, 76, 89, 90, 92, 96, 97, 100, 108, 116, 118, 124, 114]"
14,85.51,"[33, 66, 132, 69, 6, 22, 74, 92, 23, 31, 17, 19, 116, 30]"
35,115.53,"[132, 6, 17, 19, 148, 22, 26, 154, 30, 31, 32, 33, 163, 168, 174, 186, 59, 61, 65, 66, 69, 70, 73, 74, 78, 83, 89, 90, 92, 96, 97, 100, 108, 116, 124]"
37,117.45,"[132, 6, 136, 17, 19, 148, 22, 154, 26, 30, 31, 32, 33, 163, 168, 174, 186, 59, 61, 65, 66, 69, 70, 73, 74, 78, 83, 89, 90, 92, 96, 97, 100, 108, 116, 124, 95]"
34,114.6,"[132, 6, 136, 17, 19, 20, 148, 22, 153, 30, 31, 32, 73, 74, 76, 100, 113, 168, 61, 83, 97, 89, 92, 108, 116, 65, 33, 124, 66, 69, 127, 163, 174, 59]"
8,69.2,"[33, 66, 132, 69, 6, 19, 22, 31]"
15,89.09,"[66, 69, 6, 3, 132, 17, 53, 73, 19, 116, 22, 148, 92, 61, 30, 31]"
3,50.49,"[66, 100, 6, 31]"
14,88.0,"[33, 66, 132, 69, 6, 108, 17, 19, 20, 116, 22, 89, 92, 30, 31]"
4,55.95,"[66, 69, 6, 22, 31]"
38,118.54,"[3, 132, 6, 11, 12, 17, 19, 148, 22, 30, 31, 32, 33, 163, 168, 172, 174, 53, 59, 61, 65, 66, 69, 70, 73, 74, 76, 80, 83, 89, 90, 92, 96, 97, 100, 108, 116, 124, 80]"
6,61.25,"[92, 69, 66, 6, 22, 89]"
32,112.67,"[132, 6, 136, 17, 18, 19, 148, 22, 30, 31, 33, 174, 59, 60, 61, 65, 66, 69, 73, 74, 76, 89, 90, 92, 96, 97, 100, 108, 114, 116, 118, 124, 74]"
20,96.42,"[65, 33, 132, 66, 69, 6, 136, 73, 108, 17, 20, 116, 22, 89, 92, 61, 30, 31, 148, 74]"
39,119.59,"[132, 6, 136, 17, 19, 20, 148, 22, 11, 30, 31, 83, 108, 74, 76, 80, 96, 144, 163, 124, 100, 168, 116, 61, 32, 33, 89, 92, 172, 174, 53, 59, 65, 66, 69, 70, 90, 73, 97]"
33,114.4,"[2, 132, 6, 136, 17, 19, 20, 148, 22, 59, 60, 30, 31, 33, 73, 61, 65, 66, 69, 103, 76, 90, 89, 92, 96, 100, 108, 97, 116, 114, 118, 124, 74]"
28,107.96,"[132, 6, 136, 17, 19, 20, 148, 22, 154, 26, 30, 31, 32, 168, 59, 78, 83, 81, 61, 96, 33, 65, 66, 69, 108, 89, 116, 92]"
18,93.13,"[6, 136, 17, 19, 20, 148, 22, 27, 30, 31, 33, 61, 66, 69, 73, 89, 92, 118]"
30,110.04,"[132, 6, 136, 17, 18, 19, 148, 22, 30, 31, 33, 174, 59, 60, 61, 65, 66, 69, 73, 74, 76, 89, 90, 92, 96, 97, 100, 24, 114, 116]"
23,100.65,"[132, 6, 136, 14, 19, 20, 148, 22, 28, 31, 77, 118, 174, 61, 73, 108, 33, 65, 66, 89, 92, 69, 116]"
