n_nodes,influence,obj,nodes
0.43,0.5,0.7745665429221726,"[2689, 3203, 2949, 2443, 3342, 271, 3343, 3598, 2831, 1427, 664, 1305, 2462, 3103, 928, 547, 4008, 3497, 1322, 1960, 3756, 812, 302, 691, 3509, 695, 3640, 1338, 1723, 190, 1856, 2629, 1222, 2757, 3145, 970, 3789, 3150, 2509, 3666, 3411, 342, 600, 3805, 2269, 351, 2272, 1758, 1502, 222, 1122, 3939, 107, 3961, 1659, 3454, 511, 2185]"
0.91,0.4,0.5203940792720212,"[844, 2055, 2578, 2964, 107, 1912, 3841, 1488, 1018, 123]"
0.78,0.49,0.6332246044029781,"[2689, 3203, 3093, 1691, 2465, 675, 1702, 1193, 1457, 1971, 4021, 1464, 271, 1821, 1981, 2011, 987, 351, 2017, 107, 3052, 493, 495]"
0.85,0.47,0.615413708934196,"[3972, 2956, 3085, 1555, 920, 2465, 2725, 1193, 1457, 0, 1981, 349, 351, 1122, 3939, 107]"
0.9,0.43,0.523743818650963,"[3841, 2055, 107, 1488, 2578, 2964, 2870, 1912, 1018, 123, 2732]"
0.73,0.48,0.6640704906562829,"[2055, 1031, 2578, 3370, 3093, 1821, 46, 1193, 1457, 1971, 4021, 3510, 439, 1464, 440, 59, 1981, 2498, 1107, 987, 476, 2269, 351, 2017, 1121, 2145, 3812, 107]"
0.84,0.48,0.5948512214054424,"[2055, 1031, 2578, 2964, 3093, 1821, 0, 1193, 1457, 1971, 3510, 4021, 439, 440, 1464, 107, 351]"
0.82,0.46,0.635033175113451,"[360, 107, 2465, 3972, 2725, 1464, 987, 1193, 1981, 1457, 1971, 2995, 2417, 4021, 1107, 1720, 59, 1821, 3850]"
0.92,0.38,0.5058036181798198,"[3626, 107, 2725, 1193, 3242, 170, 3448, 706, 1912]"
0.61,0.51,0.701729699227748,"[0, 2689, 3972, 3078, 1821, 3873, 2725, 1960, 1193, 1322, 812, 1329, 3509, 4021, 695, 1464, 3640, 697, 59, 1723, 1981, 190, 447, 3263, 2629, 2757, 1222, 3145, 2509, 3150, 3411, 342, 2269, 349, 1758, 352, 351, 1122, 3615, 107]"
0.68,0.49,0.6754228019942407,"[1031, 2578, 2962, 3093, 1193, 3370, 46, 1457, 1971, 1830, 3510, 439, 440, 1464, 59, 1981, 2498, 987, 476, 2017, 2269, 351, 1107, 1121, 1218, 2377, 3915, 3153, 1362, 3161, 1821, 349, 107]"
0.85,0.47,0.5882193765790973,"[2689, 3203, 3093, 1691, 2465, 675, 1702, 1322, 272, 107, 271, 1464, 4021, 1821, 987, 351]"
0.84,0.47,0.5950056682076522,"[360, 107, 2443, 3972, 2725, 1464, 987, 1981, 2995, 1193, 1457, 1971, 439, 440, 4021, 351, 1821]"
1.0,0.2,0.1674453888423022,[107]
0.78,0.45,0.6494416762960924,"[1031, 2578, 2962, 3093, 3370, 1193, 46, 3510, 1457, 4021, 1971, 439, 440, 1410, 59, 1981, 2498, 1107, 987, 476, 2269, 351, 107]"
0.86,0.45,0.6167075713412289,"[367, 2188, 635, 351, 1971, 2964, 3093, 4021, 1464, 59, 1079, 107, 1457, 2093, 2465]"
0.76,0.47,0.6645034518895379,"[3972, 2188, 1165, 3215, 1821, 1193, 3242, 46, 1457, 1971, 4021, 3510, 439, 1464, 440, 59, 1981, 2498, 1107, 987, 476, 2269, 351, 107, 3451]"
0.86,0.48,0.5183879522040448,"[0, 352, 3972, 262, 1821, 107, 1171, 2964, 3093, 4021, 1464, 635, 2845, 351, 1535]"
0.74,0.48,0.661650882869931,"[3972, 2188, 1165, 3215, 1821, 3242, 1193, 46, 59, 1457, 1911, 4021, 3510, 439, 1981, 1464, 2498, 1107, 987, 476, 2269, 440, 351, 2145, 2017, 1121, 107]"
0.24,0.53,0.8310504442881126,"[3093, 550, 2087, 3136, 1107, 2689, 107, 3203, 1691, 3231, 3242, 1197, 1716, 194, 359, 3786, 2260, 732, 3817, 239, 759, 761, 1788, 271, 1821, 3360, 3873, 2860, 300, 1345, 2889, 332, 2380, 2897, 3923, 853, 1365, 3416, 1370, 348, 861, 353, 2401, 3938, 2916, 355, 361, 1397, 1398, 1912, 3966, 1954, 3496, 2476, 1457, 1971, 4020, 951, 4021, 440, 1464, 2488, 441, 2491, 1975, 1469, 443, 962, 1475, 3011, 1994, 2011, 3553, 2535, 3571, 1014, 502]"
0.77,0.5,0.577152139504178,"[0, 3972, 3078, 1821, 2845, 3615, 1322, 2725, 1960, 1193, 3873, 1329, 1871, 83, 3411, 170, 2269, 863, 1122, 80, 352, 107, 349, 351]"
0.74,0.49,0.6331287699585809,"[3203, 1031, 271, 3093, 1691, 1821, 675, 1317, 1702, 1960, 1193, 812, 1070, 1457, 3635, 1971, 4021, 3509, 1464, 1981, 2011, 987, 351, 2017, 107, 495, 2314]"
0.82,0.49,0.600058482470057,"[2689, 2465, 3203, 675, 1702, 2011, 1864, 1193, 987, 107, 271, 1981, 1457, 1971, 1464, 1691, 1821, 351, 3905]"
0.99,0.21,0.22554079231883195,"[107, 564]"
0.73,0.5,0.6342513970405778,"[2954, 107, 2055, 351, 3570, 1480, 352, 1937, 1821, 2443, 349, 1261, 269, 3342, 271, 2964, 2662, 4021, 2578, 277, 1301, 1304, 1305, 1942, 1691, 3938, 675, 803]"
0.3,0.52,0.8146878420963992,"[0, 1821, 3203, 107, 271, 3093, 1691, 1912, 3231, 3360, 3873, 1954, 550, 2087, 3496, 3242, 2860, 1197, 300, 2476, 1457, 1971, 1716, 4020, 4021, 951, 1464, 440, 2488, 441, 2491, 1975, 1469, 443, 3136, 194, 962, 1475, 3011, 1225, 3786, 2889, 332, 2380, 1994, 2897, 1107, 2260, 3923, 853, 1365, 3416, 1370, 2011, 732, 348, 861, 353, 2401, 3818, 2916, 355, 3817, 361, 239, 1397, 1398, 759, 761, 1788, 3966]"
0.83,0.46,0.6297115299770308,"[0, 3972, 3850, 2465, 2725, 1193, 1457, 1971, 2995, 4021, 1464, 1720, 59, 1981, 1107, 987, 107, 2417]"
0.97,0.31,0.32226005660896617,"[1488, 107, 1231, 1275]"
0.48,0.52,0.7528976069674108,"[0, 3972, 1171, 1821, 2845, 635, 2964, 3093, 4021, 352, 1464, 1305, 351, 2462, 3103, 1691, 928, 547, 4008, 107, 1322, 1960, 3816, 3817, 239, 754, 755, 761, 1788, 287, 3360, 3873, 2860, 300, 2870, 1345, 2252, 2380, 2897, 3923, 1365, 3416, 1502, 222, 1122, 3961, 3454, 511, 2465, 3939, 1981, 1457, 348]"
0.23,0.53,0.836068770052915,"[0, 1666, 2087, 3136, 1821, 1107, 3873, 2689, 3203, 1691, 3231, 1197, 3242, 2860, 300, 1716, 194, 1225, 1457, 1971, 4021, 3786, 2260, 1464, 732, 759, 1469, 1345, 271, 2889, 332, 2897, 3923, 1365, 3416, 1370, 348, 3360, 861, 2380, 853, 2401, 3938, 353, 2916, 1912, 3817, 361, 107, 355, 239, 1954, 1397, 1398, 3496, 761, 1788, 3966, 2476, 4020, 951, 440, 2488, 441, 2491, 1975, 443, 962, 1475, 3011, 1994, 2011, 1462, 2535, 3571, 1014, 502, 262]"
0.22,0.53,0.8373691932187415,"[1557, 2087, 3136, 1107, 107, 2689, 3203, 1691, 3231, 3242, 1197, 1716, 194, 1225, 3786, 2260, 732, 3817, 239, 759, 761, 1788, 262, 271, 1821, 3360, 3873, 2860, 300, 1345, 2889, 332, 2380, 2897, 3923, 853, 1365, 3416, 1370, 348, 861, 353, 2401, 3938, 2916, 355, 361, 1397, 1398, 1912, 3966, 1954, 3496, 2476, 1457, 1971, 4020, 4021, 951, 1464, 440, 2488, 441, 2491, 1975, 1469, 443, 962, 1475, 3011, 1994, 2011, 3553, 2535, 495, 3571, 1014, 502, 2519]"
0.65,0.49,0.6846590596014706,"[2689, 3203, 3093, 1691, 1821, 550, 2087, 1830, 1457, 1971, 3510, 439, 440, 1464, 1338, 59, 1723, 1981, 190, 3136, 1856, 2498, 1218, 2629, 1222, 2757, 3144, 2377, 1107, 987, 476, 2269, 351, 1121, 107, 1725]"
0.68,0.5,0.6743734126790155,"[2055, 2954, 2443, 127, 3342, 271, 2578, 2964, 277, 1301, 1942, 1304, 1305, 1691, 1436, 1821, 3870, 803, 806, 1832, 675, 2345, 2220, 2732, 3758, 687, 2348, 301, 107, 1981, 4021, 3509, 351]"
0.35,0.52,0.8026165757462899,"[2689, 3203, 271, 3093, 1691, 1821, 3231, 3360, 3873, 2592, 1954, 2087, 3496, 3242, 300, 1197, 2476, 1457, 1971, 1716, 4020, 1975, 440, 2488, 441, 443, 2491, 1469, 3136, 1345, 194, 962, 3011, 1475, 2889, 3786, 332, 2380, 2897, 1107, 2260, 853, 3923, 1365, 3416, 1370, 732, 348, 861, 353, 2401, 3938, 2916, 355, 359, 3817, 361, 107, 239, 1397, 1398, 759, 1912, 761, 1788, 3966]"
0.87,0.47,0.5767098187245995,"[0, 764, 2055, 1031, 1457, 1981, 2964, 3093, 1821, 793, 107, 4021, 1464, 351]"
0.92,0.37,0.5081478097126331,"[1031, 2725, 107, 1193, 3242, 170, 3448, 706, 1967]"
0.75,0.5,0.6025711346095267,"[0, 2055, 1031, 2578, 2964, 1821, 3873, 2980, 2725, 1960, 1193, 1322, 1329, 3509, 4021, 695, 80, 83, 3411, 2269, 349, 351, 352, 1122, 107, 3934]"
0.48,0.52,0.7571020255070062,"[3626, 107, 170, 1871, 2845, 635, 2964, 3093, 4021, 1464, 1305, 352, 2462, 1122, 3103, 1691, 1821, 351, 928, 547, 4008, 1322, 1960, 3816, 3817, 239, 754, 755, 761, 1788, 287, 3360, 3873, 2860, 300, 2870, 578, 2252, 2380, 2897, 3923, 1365, 3416, 1502, 222, 3961, 3454, 511, 2465, 3939, 1981, 1457, 348]"
0.67,0.5,0.6833814338205739,"[0, 1031, 2055, 2578, 2964, 3093, 1821, 287, 3360, 3873, 1193, 300, 1838, 1457, 1971, 4021, 439, 1464, 440, 2870, 2103, 1345, 1225, 3786, 2380, 2897, 2260, 349, 351, 352, 107, 761, 3066, 1788]"
0.73,0.49,0.6519955934717261,"[0, 1667, 2314, 2964, 1301, 277, 1821, 1193, 1457, 1971, 4021, 3509, 1464, 1981, 2244, 2011, 987, 351, 2017, 482, 2532, 107, 495, 498, 500, 1529, 2045, 1350]"
0.25,0.53,0.827073699257793,"[2689, 3203, 2318, 271, 1557, 1691, 1821, 3231, 3360, 2592, 3873, 1954, 550, 2087, 3496, 3242, 300, 1197, 2476, 1457, 1971, 1716, 4021, 4020, 1975, 440, 951, 2488, 443, 441, 1469, 2491, 1464, 3136, 1345, 194, 962, 3011, 1475, 1225, 3786, 2889, 332, 2380, 1107, 2260, 853, 3923, 1365, 3416, 1370, 732, 348, 349, 351, 861, 353, 2401, 3939, 2916, 3938, 355, 359, 3817, 361, 107, 239, 3442, 1397, 1398, 759, 1912, 761, 1788, 3966, 3547]"
