n_nodes,influence,nodes
0.00031751071598666456,0.0,"[4772, 2798]"
0.00015875535799333228,0.0,[2798]
0.005873948245753294,0.01,"[3082, 1035, 141, 1423, 3473, 1554, 3350, 5400, 157, 3359, 288, 3105, 2722, 5935, 50, 562, 4675, 2117, 3662, 1614, 4688, 78, 5326, 1105, 1871, 5461, 5846, 1244, 5480, 4457, 5600, 5995, 1896, 237, 2798, 4328, 4462]"
0.0026988410858866485,0.01,"[5737, 1035, 141, 4462, 2798, 3662, 1423, 4688, 3473, 1554, 237, 3350, 5846, 5400, 157, 3359, 3176]"
0.006826480393713288,0.01,"[3082, 1035, 141, 1423, 3473, 1554, 3350, 5400, 157, 3359, 288, 3105, 2722, 5935, 50, 562, 5309, 4675, 2117, 3662, 1614, 4688, 78, 5326, 1105, 1871, 5461, 5846, 4965, 1766, 4839, 2791, 4457, 5480, 5995, 5737, 1896, 2798, 4328, 237, 2165, 2425, 3453]"
0.003968883949833307,0.01,"[3082, 1035, 141, 1423, 3473, 1554, 1941, 3350, 5400, 157, 3359, 288, 3105, 5418, 5935, 50, 562, 4965, 1766, 4839, 2791, 4457, 5480, 1896, 2798]"
0.005397682171773297,0.01,"[3082, 1035, 141, 1423, 3473, 1554, 5400, 157, 925, 3358, 3359, 3105, 384, 289, 50, 4688, 5846, 4965, 1766, 4839, 2791, 4457, 5480, 5995, 1896, 237, 4462, 4328, 5737, 2798, 1779, 2165, 2425, 3453]"
0.0006350214319733291,0.0,"[2798, 1423, 4688, 1554]"
0.001746308937926655,0.0,"[1927, 237, 2798, 1423, 3662, 3473, 1554, 3350, 5846, 5400, 2851]"
0.014764248293379901,0.02,"[3082, 3105, 1058, 562, 50, 1082, 4675, 3662, 1614, 5211, 5737, 1164, 141, 157, 2722, 4292, 5326, 1244, 5855, 4839, 2791, 237, 2798, 3823, 2799, 5400, 3358, 3359, 288, 5418, 5935, 4923, 5948, 2876, 4431, 5461, 4957, 2398, 4959, 357, 4965, 3432, 4457, 1896, 3947, 2923, 4462, 896, 3457, 3972, 1927, 5513, 6025, 4493, 1423, 3473, 5522, 915, 925, 4542, 962, 3010, 1476, 6087, 5064, 5577, 6090, 5579, 1484, 5069, 3527, 5578, 3535, 3537, 4562, 3026, 982, 984, 5593, 3034, 5083, 6107, 2011, 5084, 3036, 478, 3546, 999, 490, 4077, 497, 4602, 3147]"
0.012065407207493254,0.02,"[1927, 2439, 1929, 3082, 1035, 1423, 3473, 915, 3350, 5400, 925, 157, 3358, 288, 3105, 2722, 3359, 934, 5935, 50, 562, 436, 5309, 4542, 5567, 1472, 6080, 962, 4675, 3010, 2117, 1476, 3527, 5064, 6087, 5577, 5579, 5578, 4041, 3662, 1614, 4688, 5326, 1871, 3535, 3537, 5461, 4562, 3026, 984, 5593, 5083, 3036, 2011, 478, 2527, 5600, 5087, 4965, 1766, 2023, 4839, 4328, 4457, 5480, 1896, 5995, 3947, 2798, 3823, 2799, 2923, 1518, 2036, 3579, 3513]"
0.011747896491506588,0.02,"[3457, 3972, 1927, 5513, 3082, 1035, 141, 4493, 1423, 3473, 1554, 915, 3350, 5400, 157, 3358, 3359, 288, 3105, 2722, 925, 4772, 1955, 5935, 50, 562, 5941, 5309, 4675, 2117, 6087, 5064, 5577, 5578, 5579, 1484, 5069, 1614, 1871, 3535, 3537, 4562, 3026, 5461, 5846, 984, 5593, 5083, 1244, 6107, 2012, 2011, 5084, 3036, 5600, 478, 4965, 1766, 4839, 2791, 4328, 5480, 4457, 1896, 237, 2798, 3823, 2799, 5995, 3947, 2925, 4462, 4086, 4478]"
