n_nodes,influence,communities,nodes
7.000000000000005,130.18,252,"[40, 1922, 871, 3724, 920, 3490, 277]"
95.0,1285.1,3137,"[590, 277, 26, 608, 889, 402, 1563, 360, 4097, 3196, 1098, 35, 1092, 1256, 1369, 553, 1553, 5858, 1461, 14, 1231, 1220, 920, 3490, 16, 2, 1579, 38, 62, 1907, 429, 2325, 1872, 1379, 413, 32, 3724, 2204, 3227, 851, 231, 1248, 527, 119, 50, 523, 75, 224, 3735, 3442, 2220, 904, 1697, 86, 1219, 3561, 1775, 4165, 1206, 354, 8, 252, 1904, 914, 1296, 1824, 355, 58, 2321, 1128, 13, 1443, 1537, 1696, 67, 290, 1504, 1377, 428, 3552, 370, 2674, 54, 726, 4740, 1420, 1687, 2208, 1094, 881, 1918, 808, 3507, 1663, 1]"
13.0,212.19,406,"[2061, 431, 1, 360, 12, 1092, 808, 38, 2208, 222, 600, 67, 946]"
19.000000000000004,77.69,100,"[2700, 1936, 4633, 667, 5928, 4656, 4913, 1073, 435, 4017, 5444, 69, 7895, 2394, 8160, 5875, 4983, 7033, 1662]"
73.0,269.66,363,"[1408, 3074, 1923, 1794, 1157, 5000, 4361, 2571, 1676, 6412, 2831, 6547, 8212, 2582, 1686, 6042, 8091, 4124, 8349, 6305, 8097, 8355, 8098, 2218, 6445, 4655, 7088, 2480, 8113, 4147, 1970, 6588, 5180, 1597, 4159, 1601, 3649, 7873, 583, 6087, 7753, 5321, 2762, 1865, 6989, 846, 847, 1362, 5715, 8020, 213, 3927, 6232, 4185, 4057, 7385, 1499, 2392, 5472, 6119, 2921, 6379, 2668, 5998, 7023, 6000, 2289, 1267, 4340, 6772, 3318, 8316, 4479]"
39.0,163.67,258,"[5121, 8198, 6279, 527, 7695, 2960, 4240, 1174, 6678, 7318, 7836, 4253, 7582, 2332, 7588, 3366, 4774, 6059, 555, 2351, 4528, 5046, 57, 6074, 1598, 5827, 709, 4301, 4049, 8150, 5466, 2013, 230, 2663, 745, 4206, 4463, 8180, 6645]"
51.0,184.33,241,"[6788, 2309, 6920, 6416, 7062, 1433, 1819, 6300, 797, 5281, 3874, 4262, 2345, 4267, 4525, 7982, 6446, 176, 6451, 7222, 1847, 6712, 4279, 8126, 962, 4548, 3012, 2374, 7623, 3916, 7500, 206, 8144, 5847, 5336, 3420, 4831, 480, 2912, 3682, 6891, 235, 2411, 4334, 3440, 3314, 2291, 4722, 4855, 6268, 4734]"
25.0,77.72,97,"[1920, 4993, 514, 6924, 8205, 3728, 2450, 6551, 3232, 4899, 6824, 4275, 4277, 5310, 3905, 8271, 3930, 5345, 7524, 5609, 4460, 3572, 1525, 4215, 5369]"
30.000000000000004,133.59,186,"[7042, 4504, 920, 3096, 8347, 4764, 29, 8349, 3105, 7463, 4525, 5677, 3121, 2099, 2740, 4919, 7739, 1216, 7625, 4812, 1614, 3152, 4433, 4439, 3296, 2917, 5228, 3949, 7152, 4723]"
36.0,157.37,230,"[3457, 1922, 1933, 2194, 406, 3233, 3234, 1959, 2473, 1065, 5419, 4530, 4915, 692, 4408, 8121, 2746, 5438, 3651, 6095, 1488, 3280, 8023, 4953, 248, 5474, 7398, 2793, 4465, 6131, 4595, 1654, 3574, 8312, 2169, 4603]"
