n_nodes,influence,obj,nodes
0.9,0.02,0.8961706502184529,"[3490, 3502, 726, 35, 1696, 38, 920, 30, 4165, 951, 588]"
0.47,0.02,0.9288100745309689,"[1280, 1, 7811, 4998, 7562, 7563, 5005, 6287, 7185, 2577, 2963, 5014, 8471, 4251, 5533, 3870, 674, 6691, 8227, 7205, 3624, 4649, 2856, 6573, 4274, 8629, 2619, 957, 4288, 7105, 2114, 705, 2118, 4550, 5192, 4171, 5835, 4173, 5200, 5457, 7633, 1492, 4312, 5596, 3933, 4708, 6249, 7663, 5619, 7925, 2806, 3448, 4090, 3070]"
0.82,0.01,0.9717296324852223,"[7554, 517, 7561, 3466, 1934, 2589, 8351, 2854, 5798, 4392, 302, 5428, 6840, 2489, 197, 860, 2526, 3553, 6501]"
1.0,0.0,0.9997429966589566,[4986]
0.39,0.03,0.9159599074787972,"[1539, 6662, 8072, 1801, 3339, 5006, 1679, 400, 6034, 3738, 5147, 6173, 8478, 8224, 3488, 8609, 6947, 3363, 7845, 7075, 6433, 2217, 7598, 1201, 2484, 55, 6329, 1214, 832, 320, 322, 6337, 1604, 6728, 8009, 7115, 2252, 1228, 7758, 8271, 6867, 3030, 6361, 7517, 8158, 1250, 3427, 8035, 7142, 7526, 361, 747, 3312, 2930, 4979, 3190, 6903, 761, 4602, 2427, 4221, 3582]"
0.27,0.03,0.9054227704960165,"[3846, 6790, 5130, 1419, 5260, 1296, 1936, 4754, 1171, 4884, 5653, 1174, 3351, 2840, 2195, 2706, 8350, 4127, 5406, 5665, 7713, 2081, 2339, 6310, 3113, 1834, 47, 1970, 8115, 1076, 7860, 1078, 5815, 7668, 5945, 3772, 3390, 3775, 5182, 5699, 5959, 8008, 4299, 7883, 2765, 846, 7632, 6481, 5842, 6739, 3536, 5463, 2011, 3291, 4449, 610, 1633, 5735, 2025, 6890, 7916, 7278, 754, 8563, 2674, 117, 2550, 2679, 5106, 8057, 3194, 4859, 7029, 1917]"
0.24,0.04,0.8833204831662812,"[7685, 2060, 1044, 7189, 6678, 3609, 1562, 8221, 1566, 2081, 5675, 4142, 49, 4660, 6709, 1590, 2112, 4684, 2643, 3163, 7790, 1138, 645, 7303, 7820, 5264, 4765, 8352, 1196, 4272, 6834, 4275, 3252, 3763, 1215, 1222, 8390, 2762, 2770, 7380, 3804, 1246, 6879, 2785, 8423, 1775, 6895, 3316, 6401, 2822, 7436, 2325, 4382, 4396, 4411, 8511, 321, 5446, 8535, 2400, 8042, 6506, 2926, 8068, 4998, 7057, 5011, 927, 6564, 5040, 3510, 6587, 8637, 964, 2006, 5599, 3053]"
0.73,0.01,0.9452582883577486,"[8075, 2705, 8474, 6940, 8092, 7585, 35, 6309, 2214, 6952, 6321, 2356, 692, 948, 7613, 7106, 68, 3532, 6615, 2008, 7770, 3169, 1251, 1129, 2925, 7407, 7025, 3954]"
0.23,0.04,0.8761243896170651,"[2065, 21, 2586, 2589, 2598, 2608, 4658, 1592, 5694, 6207, 5701, 4167, 585, 7763, 3166, 4704, 7268, 7271, 1128, 3687, 4716, 1161, 654, 6800, 7326, 2209, 7845, 5800, 176, 1721, 2754, 4805, 4303, 6352, 8405, 217, 5858, 5861, 3310, 5873, 2290, 255, 2817, 7433, 3851, 782, 7969, 5932, 4405, 312, 4955, 861, 3429, 2406, 359, 6503, 2407, 4458, 3951, 8568, 6017, 6532, 2951, 7563, 4503, 926, 8096, 8119, 1463, 2507, 4564, 6613, 6615, 7647, 6115, 2537, 3057, 1528]"
0.79,0.01,0.9599074787972244,"[3974, 8331, 5900, 6419, 4629, 8218, 5148, 798, 6431, 1824, 6695, 3887, 7216, 727, 3547, 4701, 2526, 5856, 2149, 6509, 498, 2162]"
0.62,0.02,0.9552814186584425,"[517, 6794, 1931, 7438, 528, 21, 6167, 1816, 3224, 6816, 5666, 6821, 7206, 1573, 6695, 5885, 1333, 53, 7485, 5567, 2377, 4048, 726, 5084, 1500, 6370, 4070, 5863, 4858, 4713, 109, 5615, 6129, 4338, 8564, 6775, 7672, 2042, 7549]"
0.92,0.0,0.9951169365201747,"[5894, 7341, 2477, 6904, 5141, 6142, 3190, 8344, 3102]"
0.11,0.04,0.8835774865073246,"[519, 3096, 8220, 7708, 2078, 50, 1083, 3660, 1109, 3671, 7770, 4193, 6243, 5231, 4720, 1141, 7798, 6264, 6271, 7298, 5253, 1158, 1166, 6291, 4757, 7319, 3736, 1689, 6303, 1698, 2211, 682, 685, 2221, 6321, 3251, 5812, 5816, 3257, 3773, 7357, 1213, 1217, 5841, 1236, 7893, 737, 2289, 4337, 7928, 1283, 7446, 1817, 2344, 3894, 7994, 4930, 1346, 7494, 8007, 5963, 5457, 8029, 4968, 2925, 8560, 8565, 8566, 5513, 6539, 908, 406, 929, 5027, 6572, 4016, 5040, 3504, 5561, 5050, 3023, 6099, 7643, 5083, 483, 7142, 1003, 2029, 1519, 3572]"
0.7,0.01,0.9637625289128758,"[3712, 1924, 2452, 1562, 1564, 3484, 5283, 6823, 5803, 2740, 565, 2230, 5176, 7360, 8129, 6214, 7761, 6226, 470, 8279, 7776, 352, 3941, 7274, 1130, 1774, 3702, 6007, 4346, 6267, 7294]"
0.48,0.02,0.9295810845540992,"[2561, 8070, 2184, 5641, 1035, 6540, 6670, 1939, 5652, 5267, 4247, 5274, 1825, 5027, 6564, 164, 8611, 5035, 3372, 4782, 942, 4655, 2098, 819, 8635, 319, 5696, 1601, 1602, 1987, 3018, 5836, 1742, 6609, 6995, 5461, 5219, 5220, 4963, 355, 5863, 744, 3683, 743, 5478, 1004, 6254, 114, 2423, 376, 3193, 890, 8444]"
0.54,0.02,0.9208429709586224,"[4867, 6659, 648, 5256, 3597, 3726, 913, 3090, 1683, 6292, 1559, 1816, 6425, 1180, 3229, 1440, 4385, 3747, 3876, 1575, 7721, 683, 1709, 5040, 5170, 566, 2107, 7998, 5187, 708, 6473, 5965, 1869, 6733, 5455, 2257, 849, 6106, 5339, 6623, 484, 6758, 1003, 4340, 121, 7549, 3455]"
0.22,0.03,0.899768696993061,"[2055, 8213, 1056, 3113, 8238, 1102, 6736, 4692, 5208, 88, 7258, 1113, 6236, 4190, 100, 7781, 1124, 5223, 5740, 3705, 1659, 4752, 5783, 3736, 8352, 162, 7331, 7844, 3240, 5812, 4797, 6340, 6855, 7368, 6859, 7371, 7373, 3789, 6365, 6882, 749, 4339, 7416, 1282, 2311, 2835, 5907, 5419, 4395, 3921, 3411, 3413, 8024, 7512, 2911, 877, 880, 2936, 8588, 8078, 4498, 8595, 1430, 7575, 417, 1454, 8628, 8629, 952, 6606, 3549, 6114, 2533, 4069, 1517, 7669, 6646, 4603, 5629]"
0.73,0.02,0.9434592649704446,"[2817, 2435, 1795, 4625, 148, 5396, 7071, 7201, 8356, 7847, 6332, 4289, 67, 4169, 8266, 8521, 596, 7256, 2660, 4711, 4587, 1132, 1136, 1527, 3449, 6138, 2684, 1790]"
0.57,0.02,0.9455152916987921,"[2437, 1926, 2957, 6286, 5391, 8077, 7702, 2968, 6040, 1053, 3357, 3485, 5921, 1954, 7977, 7594, 300, 7087, 5426, 1718, 5436, 4286, 3646, 1861, 5066, 4299, 462, 7888, 3026, 5205, 1239, 2520, 3289, 5466, 7515, 2139, 8159, 2275, 741, 3818, 4205, 1394, 4982, 4218]"
0.17,0.04,0.8727833461835004,"[1026, 6684, 1569, 4130, 3105, 5672, 2601, 7721, 4137, 3117, 1073, 3644, 1605, 1093, 5708, 4175, 1108, 2656, 7789, 7798, 119, 3705, 1147, 3717, 8326, 8333, 6804, 7331, 2214, 7848, 6825, 682, 5808, 7870, 7881, 5836, 2259, 7389, 7907, 3828, 3837, 3840, 2316, 4371, 4885, 7450, 8480, 7969, 2345, 1834, 1844, 1333, 7484, 317, 2367, 321, 836, 6470, 2898, 5974, 8024, 5467, 7523, 360, 5481, 370, 3954, 8565, 3449, 1933, 5020, 4509, 6561, 932, 3493, 1969, 434, 6594, 451, 3014, 7112, 5090, 1011, 7160]"
0.44,0.03,0.9095348239527113,"[3969, 1283, 3332, 4229, 4614, 7172, 4371, 4758, 1687, 8090, 4636, 6686, 1184, 1058, 3497, 689, 696, 5689, 6586, 7740, 1468, 3902, 6464, 8513, 4417, 1473, 3780, 1990, 8519, 6601, 7373, 2510, 5713, 8148, 726, 4439, 4694, 4700, 2141, 5091, 3429, 7525, 2151, 5479, 3945, 1770, 107, 1134, 2161, 2547, 2676, 117, 5878, 4983, 8568, 8441, 1786]"
