n_nodes,influence,obj,nodes
0.02,0.3,0.5284037958772194,"[2501, 1462, 1289, 590, 2581, 350, 1431, 2347, 1699, 107, 352, 876, 2096, 366, 2995, 2652, 1455, 2618, 1663, 372, 1107, 40, 1210, 3774, 1099, 1831, 1045, 1858, 957, 2806, 1149, 721, 1215, 348, 955, 2126, 1108, 1285, 612, 2403, 2687, 1188, 0, 1253, 2630, 1839, 659, 351, 2756, 359, 1821, 1581, 564, 1318, 2622, 3946, 349, 136, 877, 271, 2871, 362, 1098, 2571, 1416, 838, 315, 844, 1063, 2537, 1373, 1538, 906, 1312, 2902, 371, 2130, 1040, 1397, 2154, 1077, 1443, 1441, 1428, 322, 1231, 1199, 1320, 885, 1426, 2296, 304, 360, 1656, 1892, 2463, 119, 25, 2047]"
0.14,0.29,0.5165408039679098,"[0, 1538, 382, 1411, 1289, 2059, 2188, 2571, 1040, 2832, 1426, 403, 2836, 1431, 2841, 3226, 1821, 545, 2594, 3493, 1573, 1831, 2087, 40, 1320, 2088, 685, 1455, 2995, 1203, 1462, 348, 721, 2105, 349, 2326, 2622, 957, 1312, 2173, 1096, 2315, 2618, 56, 3851, 1495, 1373, 351, 352, 2403, 612, 2150, 2925, 2152, 659, 107, 2089, 365, 942, 3938, 3808, 2902, 322, 838, 1149, 1108, 670, 2130, 359, 1588, 1656, 2126, 2537, 763, 1457, 917, 1268, 2305, 1107, 671, 1285, 1099, 590, 2978, 9, 136, 571]"
0.31,0.27,0.585586814491062,"[0, 2050, 2055, 136, 2315, 2188, 1424, 1428, 1431, 25, 1821, 2978, 3493, 678, 1573, 2088, 1318, 1063, 2995, 2427, 2613, 1975, 56, 2618, 955, 1595, 3901, 1215, 2501, 1098, 2508, 721, 1490, 1107, 2130, 1495, 2777, 348, 349, 1373, 351, 352, 1890, 3938, 376, 2403, 2150, 612, 2152, 360, 2154, 107, 876, 877, 365, 2797, 2925, 369, 1651, 373, 1397, 885, 2296, 2806, 378, 2293, 252, 2173, 2687, 673]"
0.39,0.26,0.5210063135908585,"[0, 1538, 1411, 136, 1289, 2059, 2188, 2571, 2315, 1040, 2832, 1426, 403, 2836, 2326, 1431, 2841, 3226, 1821, 1312, 545, 2594, 2978, 3493, 1573, 1831, 2087, 40, 1320, 2088, 2347, 685, 1455, 1199, 2995, 1203, 1462, 56, 2105, 2618, 957, 2622, 1231, 721, 2130, 1107, 1495, 348, 349, 863, 351, 352, 612, 359, 2152, 2537, 1002, 107, 365, 2173, 382, 601]"
0.37,0.26,0.5221508663889298,"[0, 1285, 136, 1289, 906, 2571, 271, 659, 2581, 1045, 1431, 1821, 1699, 1188, 1318, 1831, 40, 2347, 1581, 1455, 2096, 1839, 2995, 564, 1462, 2871, 2618, 1210, 955, 957, 3774, 1215, 2622, 1858, 2756, 2501, 2630, 1098, 1099, 590, 2126, 2687, 721, 1107, 1108, 2652, 348, 350, 351, 352, 349, 2403, 612, 1253, 359, 3946, 107, 876, 877, 362, 372, 2806, 1149, 1663]"
1.0,0.03,0.1674453888423022,[107]
0.07,0.3,0.5207488021657698,"[0, 1538, 2571, 1040, 2581, 1045, 25, 1063, 40, 1581, 2096, 564, 1077, 2618, 2622, 2630, 1098, 1099, 590, 2126, 2130, 1107, 1108, 2652, 612, 2154, 107, 1656, 1149, 2687, 1663, 136, 659, 1699, 1188, 1199, 1210, 3774, 1215, 2756, 1231, 721, 1253, 2806, 1285, 1289, 271, 1821, 1312, 1318, 1831, 1320, 2347, 1839, 304, 2871, 315, 1858, 322, 838, 844, 2902, 348, 349, 350, 351, 352, 1373, 2403, 359, 360, 3946, 362, 876, 877, 366, 371, 372, 1397, 885, 1416, 906, 1426, 1428, 1431, 1441, 1443, 1455, 2995, 1462, 955, 957, 2501, 2537]"
0.35,0.27,0.5282904113999409,"[0, 1538, 1411, 1289, 2059, 2188, 2571, 2315, 3851, 1040, 2832, 1426, 403, 2836, 659, 2326, 1431, 1022, 2841, 3226, 1149, 1821, 1312, 545, 2594, 3493, 1573, 1831, 2087, 40, 1320, 2088, 2089, 685, 942, 1455, 2995, 1203, 1462, 56, 2105, 2618, 957, 322, 838, 1096, 721, 2902, 1495, 348, 349, 1373, 351, 352, 3808, 3938, 2403, 612, 2150, 2152, 107, 2925, 365, 2173, 382, 2687]"
0.93,0.04,0.48174983268704785,"[0, 3238, 2284, 1198, 1108, 1689, 2207, 2420]"
0.36,0.27,0.5517770307854166,"[0, 2050, 2055, 136, 2315, 2188, 1424, 1149, 1022, 1431, 25, 1821, 2978, 3493, 678, 1573, 2088, 1318, 1063, 1831, 2087, 40, 685, 1320, 1455, 2995, 1203, 2613, 1973, 1975, 56, 2105, 1210, 955, 1595, 315, 572, 1215, 958, 957, 1096, 1098, 1490, 2902, 1495, 348, 1373, 349, 351, 352, 3808, 3938, 2403, 612, 2150, 2152, 107, 365, 2925, 2033, 2551, 2427, 2173, 382, 2687]"
