n_nodes,influence,obj,nodes
0.44,0.18,0.9555524819057555,"[482, 2634, 785, 1405, 58, 734, 408, 1287, 196, 4356, 30, 1544, 59, 546, 2013, 410, 477, 1350, 775, 145, 5515, 350, 82, 746, 1163, 1643, 286, 747, 60, 936, 1721, 1675, 3192, 1687, 2564, 1362, 958, 534, 1221, 699, 236, 934, 2856, 331, 1089, 877, 1018, 430, 4606, 656, 1183, 904, 2, 1065, 459, 207, 190]"
0.91,0.14,0.9239265561466239,"[408, 220, 1221, 962, 5191, 3885, 5515, 517, 877, 538]"
0.95,0.12,0.8736477209900787,"[1221, 774, 936, 5191, 2013, 768]"
0.99,0.06,0.8462804961555643,"[230, 1709]"
0.35,0.18,0.9547356084255191,"[2013, 656, 1052, 962, 1054, 690, 190, 2, 3885, 2665, 886, 229, 2374, 934, 902, 1221, 350, 483, 1853, 1535, 5191, 775, 4606, 2735, 958, 2856, 331, 194, 1721, 322, 977, 1457, 1277, 508, 1677, 82, 1018, 2979, 990, 666, 5666, 1405, 1687, 2932, 3934, 1011, 1930, 877, 517, 538, 534, 58, 1163, 761, 3712, 145, 1586, 428, 699, 546, 4356, 1247, 904, 408, 60, 773]"
1.0,0.06,0.8362370559058673,[546]
0.72,0.06,0.8006723213051224,"[1921, 5377, 5380, 3599, 3993, 4252, 5789, 3106, 3365, 5671, 4144, 5683, 566, 310, 5566, 3391, 1348, 4805, 3153, 1369, 2270, 5602, 5094, 4715, 2803, 1652, 1908, 6265, 507]"
0.96,0.01,0.44719649418363205,"[3138, 3915, 5740, 2927, 6230]"
0.41,0.12,0.8742157590100688,"[2184, 4744, 3853, 4751, 1808, 1679, 5778, 6294, 5787, 2461, 1822, 2849, 5411, 4259, 5797, 1838, 5167, 4910, 5174, 3512, 2107, 3259, 3644, 1471, 3648, 1089, 4673, 5572, 4293, 2127, 720, 6481, 6995, 3284, 981, 2644, 5207, 2776, 5850, 3036, 6748, 4958, 5085, 226, 6242, 2146, 741, 2021, 2151, 103, 4222, 5100, 4847, 1648, 242, 2167, 6522, 3835, 1660, 6142]"
0.69,0.09,0.8821039922936642,"[384, 5508, 5892, 1542, 4616, 3348, 4117, 790, 6293, 793, 2329, 5533, 31, 1951, 3120, 1457, 691, 5433, 4542, 2368, 4038, 3795, 86, 3544, 4571, 354, 5096, 4968, 1389, 4723, 6902, 3574]"
