hv,seed-spread,seed-spread-communities,seed-spread-fairness,seed-spread-budget,seed-spread-time
0.43462515403933527,0.45660527383367144,0.42694293406134876,0.4010183757219478,0.43462515403933527,0.08914058823529411
0.4411402789188643,0.4626120689655171,0.4327623775086983,0.4108286438581165,0.4411402789188643,0.10028689655172413
0.4442027877589527,0.46526866125760646,0.4354475995067013,0.41142812065736173,0.44420920373889483,0.10648691683569977
0.44753051103985314,0.46851906693711964,0.4385375983658981,0.41375679300818835,0.4475369270197951,0.1071185598377282
0.44965608582920374,0.4704652129817444,0.4402892023004803,0.4175666556529388,0.449674055665089,0.1071185598377282
0.4503467416379277,0.4708074036511156,0.4406531144438073,0.4147238689784622,0.45036471147381296,0.1172174036511156
0.452034979722879,0.47205415821501007,0.44185332287248824,0.41723746961282937,0.45205294955876435,0.11161768762677483
0.4529419305244948,0.47287190669371193,0.4426852077341021,0.4185650193956162,0.4529599003603799,0.11161768762677483
0.4536821501210047,0.47353488843813385,0.4433633807126833,0.41747272522373396,0.4536981697026695,0.11161768762677483
0.45530232348172295,0.474768864097363,0.444997401190768,0.4181257775698236,0.45531739980074437,0.11063592292089247
0.45617920279490737,0.4756252535496957,0.4459204501339089,0.4193152684942,0.45619387047711113,0.11063592292089247
0.456646621073909,0.47595567951318457,0.44623877959284064,0.42143890875010126,0.45665839265405556,0.11063592292089247
0.45737924595001067,0.47664533468559833,0.44706862357741606,0.42640222119476895,0.4573904726810667,0.11612799188640971
0.4580685168295109,0.4771643002028397,0.44755125142178476,0.4265456572027777,0.4580733682974209,0.11924371196754563
0.4583550310800956,0.47724868154158206,0.44765716959346924,0.4266350849162116,0.45835988254800564,0.11976468559837727
0.4603386666884709,0.4788796146044624,0.4493031925436768,0.42694158685785016,0.46034369897303185,0.12199841784989855
0.4606856241214994,0.47915588235294115,0.4496341990454507,0.42364619307271073,0.4606906564060602,0.12199841784989855
0.4611027794354132,0.4792139959432048,0.4499564057960612,0.42377751225200566,0.4611032403342654,0.11949813387423933
0.46130999463180666,0.4793135902636916,0.4500581304725674,0.4249816063780821,0.4613102737347681,0.11985273833671398
0.4637470366829148,0.4809470588235294,0.4516339583300403,0.42591453424959436,0.46374730221361093,0.12160194726166328
0.46397059474723956,0.4810808316430021,0.4517776039539016,0.4260383811055737,0.46397086027793566,0.12164194726166327
0.46434716476749605,0.4813580121703855,0.452043962310033,0.4262266120222094,0.46434733991434773,0.12164194726166327
0.4646128147056767,0.48161379310344843,0.4523124075288609,0.4266582900572447,0.4646129898525284,0.12164194726166327
0.4649766182086528,0.4818865111561866,0.4523078796597032,0.42820967148153716,0.4649767972724642,0.12183243407707908
0.46507740812232495,0.48191724137931025,0.45233694617847053,0.4279724273112305,0.46507758718613634,0.12183243407707908
0.46577515918034473,0.48252738336713996,0.4529381129840281,0.4300873841833064,0.46577532383953696,0.12590855983772817
0.46589506561984584,0.4825773833671399,0.4529858850546662,0.4332353006162499,0.465895230279038,0.12590855983772817
0.46604603783861376,0.4827276876267748,0.4531235641431543,0.4333910111204671,0.4660461957116733,0.13047097363083163
0.46613174936706836,0.48275202839756587,0.4531465390099879,0.433433301500186,0.4661319395550452,0.13049146044624743
0.4663140688476165,0.48289158215010136,0.4530517436604926,0.43437093580362446,0.4663142590355934,0.13062048681541583
0.46641689342598996,0.48303651115618657,0.45315705487129826,0.4344778743612283,0.46654379287234743,0.1283225152129817
0.46667592361419435,0.48326257606490886,0.453380042844705,0.43466761315609015,0.46680282306055165,0.1283225152129817
0.4668250418478179,0.48339290060851936,0.45350618552373434,0.4346906598038691,0.46695193913984734,0.12837427991886408
0.46684650818713114,0.48341582150101436,0.4535202497136696,0.43472472199435847,0.4669734054791606,0.12837427991886408
0.4668862825134582,0.48341582150101436,0.4535202497136696,0.4348373740389605,0.46701328207730464,0.12916738336713995
0.46694696798923463,0.4834914807302233,0.4535940488135796,0.43492849064788713,0.46707396755308117,0.12916738336713995
0.467104210339951,0.4835404665314402,0.4539025984187318,0.4346353954791816,0.46723201190129016,0.12932239350912778
0.46720982498828356,0.48361369168357005,0.4539713309645873,0.43454475292074984,0.46733762223117487,0.12439373225152128
0.4674240273748477,0.4838596348884382,0.4542000119089228,0.43485743475840355,0.46755182461773914,0.12439373225152128
0.4675569220903012,0.4839926977687627,0.45432558583512694,0.4331167525967939,0.4676847193331925,0.12439373225152128
0.46769210432978775,0.48406815415821514,0.4544517406334492,0.4323198569078616,0.46781990157267894,0.12641389452332658
0.46783263592192803,0.48409148073022323,0.45447530142374143,0.4313054745861416,0.46796043316481917,0.12641389452332658
0.4678789384490916,0.48410699797160256,0.4544899922130216,0.43239558074922996,0.4680067356919828,0.12641389452332658
0.4679240426411979,0.4841392494929007,0.4545416647694126,0.4324075603595163,0.4680518398840894,0.12641389452332658
0.46811164413207124,0.484160243407708,0.45460990514690025,0.43241394229195995,0.4681127003892087,0.12641787018255576
0.4681161167124722,0.484165720081136,0.4546150506079898,0.43241841401631764,0.46811717296960964,0.12641787018255576
0.46818726886265777,0.4841967545638946,0.45465706220341034,0.4333384999762049,0.4681875084337037,0.12845196754563892
0.4682228176708151,0.4843278904665315,0.4547822849075106,0.4321601747102538,0.4683484938017052,0.12861961460446247
0.4682789307424732,0.4843561866125761,0.4548089714991784,0.4321751497621436,0.46840460687336327,0.12861961460446247
0.46833935261665616,0.48439300202839763,0.4548162148004601,0.43216690375456007,0.46846497861046255,0.12861961460446247
0.46837378262362256,0.4844170385395538,0.454839167699439,0.4326039279671787,0.46850798053114356,0.1264356592292089
0.46854358527348505,0.4846030425963489,0.45512348778415684,0.4327761765877489,0.46867778318100606,0.1264356592292089
0.46860487144440427,0.48463914807302233,0.4551573592572189,0.43280419562109196,0.46873238231837405,0.1264356592292089
0.4686798227125297,0.4846431034482759,0.4551611414704799,0.43280283697205707,0.4688007745885674,0.1286116227180527
0.46875099882471616,0.4847279918864098,0.4552406875560428,0.4328675014864568,0.46887195070075377,0.1286116227180527
0.46901958144935724,0.48488103448275865,0.45539365855177405,0.43292829583021114,0.4690555018888558,0.1355707910750507
0.46915762099341535,0.485042089249493,0.4555696854881491,0.432126751447105,0.4691935414329139,0.1355707910750507
0.46940894378986603,0.48515720081135905,0.4556513601490414,0.43221447554452286,0.46944486422936454,0.1355707910750507
0.4695375446068264,0.4853164300202841,0.45580516331776266,0.43236698107548266,0.4695734650463249,0.1355707910750507
0.4697114298841697,0.48549127789046653,0.4559684895130236,0.4326906986526239,0.46974735032366827,0.1355707910750507
0.4697431590593107,0.48549716024340767,0.455974779589889,0.4327189894524841,0.469780333905144,0.1355707910750507
0.4699246862564265,0.4856707910750507,0.4561357352179407,0.4330635777621003,0.46996186110225996,0.1355707910750507
0.46995246742999075,0.48570141987829607,0.456164298565588,0.43393114201494615,0.4699896422758241,0.1355707910750507
0.4702026385325815,0.48590851926977685,0.4563696054676963,0.43381418115887443,0.47024374893385246,0.13556245436105474
0.4702167433476805,0.48591866125760647,0.4563791235105436,0.4342691146739421,0.47025785374895135,0.13556245436105474
0.47021981623192,0.4859207910750507,0.4563811372793206,0.43426994995017904,0.4702634088497044,0.13723182555780933
0.47024603714335333,0.4859501014198783,0.45642600477552214,0.43419402563057263,0.47028962976113786,0.13723182555780933
0.47035228217738306,0.4860372210953347,0.45653023264212944,0.4341151306690021,0.470396123678785,0.1459411764705882
0.4703660880501198,0.48604371196754564,0.4565420591125703,0.43370491613534007,0.4704099295515217,0.1410331845841785
0.470383485911969,0.48604614604462476,0.4565534049711685,0.4337037694851958,0.47043141338985234,0.1332160243407708
0.4704813407987972,0.48614726166328603,0.4566400245841434,0.433760864727253,0.47055859687454027,0.13323371196754563
