n_nodes,influence,nodes
0.00026232948583420777,0.02,"[128, 669]"
0.00013116474291710389,0.01,[669]
0.0005246589716684155,0.04,"[128, 288, 65, 669]"
0.00039349422875131166,0.03,"[128, 65, 669]"
0.0014428121720881427,0.07,"[128, 65, 99, 1093, 2469, 1544, 139, 654, 1139, 2042, 669]"
0.0027544596012591817,0.09,"[128, 257, 1544, 138, 139, 5004, 654, 143, 669, 288, 2469, 2230, 1216, 65, 6598, 3918, 1622, 5856, 99, 239, 1270]"
0.0013116474291710388,0.06,"[128, 65, 99, 1093, 2469, 1544, 139, 654, 1139, 669]"
0.001180482686253935,0.06,"[128, 65, 99, 1093, 1544, 139, 654, 1139, 669]"
0.0062959076600209865,0.12,"[128, 257, 1671, 1544, 138, 139, 7309, 654, 143, 669, 288, 2469, 1330, 2230, 1213, 574, 1216, 65, 1473, 3655, 1866, 6220, 6349, 3918, 1357, 208, 6865, 1622, 4695, 5208, 91, 860, 5214, 608, 7265, 98, 99, 1131, 365, 2669, 239, 4847, 5231, 4337, 3183, 1269, 1270, 135]"
0.001049317943336831,0.06,"[128, 65, 99, 1544, 139, 654, 1139, 669]"
0.002229800629590766,0.08,"[128, 257, 5920, 65, 1216, 2469, 99, 1544, 138, 139, 654, 239, 2230, 1270, 3832, 669, 5150]"
0.0036726128016789086,0.1,"[128, 257, 1544, 138, 139, 654, 143, 669, 5920, 288, 2469, 1330, 1213, 574, 1216, 65, 553, 3655, 1866, 6220, 6349, 99, 106, 239, 4847, 1270, 2042, 2813]"
0.005902413431269675,0.12,"[128, 257, 1544, 138, 139, 5004, 7309, 654, 143, 669, 5150, 288, 2469, 1330, 2230, 1213, 574, 1216, 65, 5573, 1866, 1611, 714, 6349, 3918, 1357, 208, 6865, 2643, 1622, 4695, 5208, 4311, 91, 860, 5214, 177, 98, 99, 1131, 365, 239, 4847, 1269, 1270]"
0.002098635886673662,0.08,"[128, 257, 5920, 65, 1216, 2469, 99, 1544, 138, 139, 654, 239, 2230, 1270, 3832, 669]"
0.002492130115424974,0.09,"[128, 257, 1544, 138, 139, 654, 143, 669, 6760, 5920, 288, 2469, 1330, 2230, 65, 99, 239, 1270, 3832]"
0.003541448058761805,0.1,"[128, 257, 1671, 1544, 135, 138, 139, 7309, 654, 143, 669, 288, 2469, 1330, 2230, 1216, 65, 3655, 1866, 6220, 6349, 99, 239, 4847, 1270, 2042, 2813]"
0.006689401888772298,0.12,"[128, 257, 1544, 138, 139, 5004, 654, 143, 669, 5150, 288, 2469, 1330, 2230, 1213, 574, 1216, 65, 5573, 3014, 1866, 1611, 714, 6349, 3918, 1357, 208, 6865, 1622, 4695, 5208, 91, 860, 5214, 608, 7265, 98, 99, 1896, 4971, 365, 5229, 239, 4847, 2669, 5741, 4337, 1269, 1270, 4605, 5451]"
0.005377754459601259,0.11,"[128, 257, 1544, 138, 139, 5004, 7309, 654, 143, 669, 5150, 288, 2469, 177, 1330, 2230, 1213, 574, 1216, 65, 5573, 1866, 2625, 714, 6349, 3918, 1357, 91, 860, 5214, 608, 7265, 98, 99, 1131, 365, 239, 4847, 4337, 1269, 1270]"
0.003410283315844701,0.1,"[128, 257, 1544, 138, 139, 654, 669, 5150, 5920, 288, 2469, 1330, 2230, 1216, 65, 3655, 1866, 6220, 6349, 99, 239, 4847, 1270, 2042, 2813, 3521]"
0.001967471143756558,0.08,"[128, 257, 5920, 65, 2469, 99, 1544, 138, 139, 654, 239, 2230, 1270, 3832, 669]"
0.007214060860440714,0.13,"[128, 257, 1544, 138, 139, 5004, 7309, 654, 7567, 669, 5150, 5920, 288, 2469, 1330, 2230, 1213, 574, 1216, 65, 1473, 3655, 1866, 1611, 6349, 3918, 1357, 208, 6865, 714, 1622, 4695, 5208, 91, 860, 5214, 608, 7265, 98, 99, 1131, 4971, 365, 5229, 239, 4847, 5231, 5741, 4337, 1139, 1269, 1270, 6008, 4857, 2042]"
0.00642707240293809,0.12,"[128, 257, 1544, 138, 139, 1490, 654, 143, 669, 5150, 288, 2469, 1330, 1213, 574, 1216, 65, 5573, 1866, 1611, 714, 6349, 3918, 1357, 208, 6865, 1622, 4695, 5208, 7514, 91, 860, 5214, 608, 7265, 98, 99, 1896, 4971, 365, 5229, 239, 4847, 2669, 5231, 5741, 4337, 1269, 1270]"
0.008919202518363064,0.13,"[128, 257, 1544, 138, 139, 5004, 7309, 654, 143, 669, 5150, 7070, 288, 5920, 4512, 3490, 931, 2469, 809, 7595, 7084, 2990, 5039, 7600, 177, 1330, 2230, 1213, 574, 1216, 65, 3655, 1866, 1611, 6220, 1357, 3918, 208, 6865, 1622, 4695, 5208, 91, 860, 5214, 608, 7265, 98, 99, 3299, 867, 2917, 7528, 6761, 4971, 5229, 2669, 5231, 5741, 239, 4847, 4337, 365, 1269, 1270, 6008, 4857, 2540]"
0.0009181532004197271,0.05,"[128, 257, 65, 139, 654, 669, 7264]"
0.010624344176285414,0.13,"[3586, 1544, 5150, 574, 65, 3655, 1611, 6220, 1622, 4695, 5208, 91, 5214, 608, 7265, 98, 99, 5229, 2669, 5231, 5741, 128, 138, 139, 7309, 654, 143, 669, 2230, 1213, 1216, 208, 6865, 3299, 239, 4847, 4337, 1269, 1270, 4857, 257, 5920, 288, 809, 1330, 1866, 1357, 3918, 860, 867, 2917, 7528, 4971, 365, 6008, 5496, 6026, 5004, 3985, 1942, 7575, 1948, 7070, 4512, 3490, 931, 2469, 7595, 7084, 2990, 5039, 7600, 4014, 7599, 4530, 1981, 445, 1473, 1482, 3533, 1457]"
0.009837355718782791,0.13,"[128, 257, 5496, 1544, 138, 139, 6026, 7309, 654, 143, 5004, 3985, 1942, 7575, 1948, 669, 7070, 5920, 288, 4512, 931, 2469, 39, 809, 7595, 7084, 2990, 5039, 7600, 4014, 1330, 7599, 4530, 2230, 1213, 1981, 445, 1216, 65, 1473, 1866, 1482, 6220, 1357, 3918, 3533, 208, 6865, 1622, 4695, 5208, 91, 860, 5214, 608, 7265, 98, 99, 3299, 867, 2917, 7528, 4971, 5229, 2669, 5231, 5741, 239, 4847, 4337, 365, 1269, 1270, 6008, 4857]"
0.010230849947534103,0.13,"[3586, 1544, 5150, 574, 65, 3655, 1611, 6220, 1622, 4695, 5208, 91, 5214, 608, 7265, 98, 99, 5229, 2669, 5231, 5741, 128, 138, 139, 1860, 654, 143, 669, 2230, 1213, 1216, 208, 6865, 3299, 239, 4847, 4337, 1269, 1270, 4857, 257, 1287, 5920, 288, 809, 1330, 1866, 1357, 3918, 860, 867, 2917, 7528, 4971, 365, 6008, 5496, 6026, 5004, 3985, 1942, 7575, 1948, 7070, 4512, 3490, 931, 2469, 7595, 7084, 2990, 5039, 7600, 4014, 7599, 4530, 445, 1473]"
0.0028856243441762854,0.09,"[128, 257, 1544, 138, 139, 654, 143, 669, 5150, 5920, 288, 2469, 1330, 2230, 65, 1473, 1866, 6220, 99, 239, 1270, 2042]"
0.0006558237145855194,0.05,"[128, 65, 139, 654, 669]"
0.00472193074501574,0.11,"[128, 257, 1544, 138, 139, 1802, 7309, 654, 143, 669, 5150, 288, 2469, 1330, 2230, 1213, 574, 1216, 65, 2625, 5057, 5573, 1866, 714, 6349, 3918, 1357, 608, 98, 99, 365, 239, 4847, 4724, 1269, 1270]"
