n_nodes,influence,nodes
0.00013116474291710389,0.01,[128]
0.0005246589716684155,0.04,"[128, 170, 398, 623]"
0.00026232948583420777,0.02,"[128, 170]"
0.001180482686253935,0.07,"[128, 257, 170, 74, 398, 623, 401, 90, 1275]"
0.0009181532004197271,0.06,"[128, 257, 392, 170, 398, 623, 1275]"
0.0006558237145855194,0.05,"[128, 1544, 170, 398, 623]"
0.001967471143756558,0.09,"[128, 257, 1544, 170, 139, 74, 1101, 398, 623, 401, 852, 1622, 90, 1275, 638]"
0.0007869884575026233,0.05,"[128, 392, 170, 398, 623, 1275]"
0.0018363064008394543,0.09,"[128, 257, 1544, 392, 170, 139, 398, 623, 401, 852, 1622, 90, 1275, 638]"
0.002229800629590766,0.09,"[128, 257, 455, 1544, 392, 170, 139, 74, 398, 623, 4926, 401, 852, 1622, 6201, 90, 638]"
0.0038037775445960128,0.12,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 170, 4926, 74, 714, 2636, 1101, 846, 2383, 852, 1622, 90, 349, 2532, 2793, 4332, 623, 115, 2807, 638, 669]"
0.006033578174186778,0.13,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 3757, 4926, 2885, 455, 4040, 74, 714, 2636, 1101, 846, 2383, 2765, 6481, 852, 2142, 3796, 1622, 984, 2136, 1497, 90, 4955, 87, 349, 477, 6496, 5601, 3036, 1505, 1260, 623, 115, 2807, 123, 638]"
0.0017051416579223506,0.09,"[128, 257, 392, 1544, 170, 139, 398, 623, 401, 1622, 90, 1275, 638]"
0.0014428121720881427,0.08,"[128, 257, 1544, 170, 139, 398, 623, 401, 1622, 1275, 638]"
0.00039349422875131166,0.03,"[170, 398, 623]"
0.001049317943336831,0.06,"[128, 170, 398, 623, 401, 1622, 1275, 638]"
0.0026232948583420775,0.1,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 3757, 4926, 2885, 455, 90, 623, 1275, 638, 6337]"
0.0062959076600209865,0.13,"[128, 257, 392, 1544, 139, 4620, 398, 270, 401, 669, 170, 3757, 4926, 2885, 455, 4040, 74, 714, 2636, 1101, 846, 2383, 2765, 6481, 852, 3796, 1622, 87, 984, 2136, 1497, 90, 4955, 349, 2142, 477, 6496, 5601, 3036, 1505, 7013, 1260, 623, 115, 2807, 123, 638, 4222]"
0.0013116474291710388,0.07,"[128, 392, 170, 139, 398, 623, 401, 1622, 90, 1275]"
0.003541448058761805,0.12,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 5176, 4926, 74, 2636, 1101, 2383, 852, 1622, 90, 349, 2532, 2793, 623, 115, 2807, 638]"
0.00236096537250787,0.1,"[128, 257, 392, 649, 1544, 139, 398, 401, 170, 74, 1101, 3665, 852, 1622, 90, 623, 1275, 638]"
0.0036726128016789086,0.12,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 5176, 4926, 74, 2636, 1101, 846, 2383, 852, 1622, 90, 349, 2532, 4332, 623, 115, 638, 3799]"
0.005246589716684155,0.13,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 4926, 74, 2636, 1101, 846, 2383, 852, 1622, 90, 349, 477, 612, 2532, 101, 2022, 2536, 2793, 4332, 4460, 623, 1650, 115, 1268, 246, 2807, 1910, 5115, 638, 1046]"
0.00642707240293809,0.13,"[128, 257, 392, 1544, 139, 4620, 398, 270, 401, 669, 170, 3757, 4926, 2885, 455, 4040, 74, 714, 2636, 1101, 846, 2383, 2765, 6481, 852, 3796, 1622, 87, 984, 2136, 1497, 90, 4955, 349, 2142, 477, 6496, 5601, 3036, 1505, 7013, 1260, 623, 115, 2807, 4222, 123, 638, 5576]"
0.0015739769150052466,0.08,"[128, 1544, 170, 139, 398, 623, 401, 1622, 90, 1275, 638, 6835]"
0.005902413431269675,0.13,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 3757, 4926, 2885, 455, 4040, 74, 714, 2636, 1101, 846, 2383, 2765, 6481, 852, 3796, 1622, 87, 984, 2136, 1497, 90, 4955, 349, 2142, 477, 6496, 5601, 3036, 1505, 1260, 623, 115, 2807, 638]"
0.005771248688352571,0.13,"[128, 257, 392, 649, 1544, 139, 398, 401, 669, 170, 4926, 2885, 455, 4040, 74, 714, 2636, 1101, 846, 2383, 2765, 6481, 852, 3796, 1622, 87, 984, 2136, 1497, 90, 4955, 349, 2142, 477, 6496, 3849, 3036, 1505, 1260, 623, 115, 2807, 123, 638]"
0.0028856243441762854,0.11,"[128, 257, 392, 649, 1544, 139, 398, 401, 669, 170, 74, 2383, 1231, 852, 1622, 87, 90, 349, 1001, 623, 638, 18]"
0.003410283315844701,0.11,"[128, 257, 392, 1544, 139, 523, 398, 270, 401, 669, 170, 4926, 74, 714, 2636, 1101, 846, 2383, 852, 1622, 90, 349, 2793, 4332, 623, 115]"
0.002492130115424974,0.1,"[128, 257, 392, 1544, 139, 523, 398, 401, 669, 170, 4458, 6337, 2885, 455, 90, 623, 2932, 1275, 638]"
