n_nodes,influence,nodes
0.00013116474291710389,0.01,[128]
0.00039349422875131166,0.03,"[128, 170, 65]"
0.00026232948583420777,0.02,"[128, 170]"
0.0007869884575026233,0.05,"[128, 257, 170, 107, 398, 638]"
0.0009181532004197271,0.06,"[128, 257, 65, 99, 170, 107, 398]"
0.0013116474291710388,0.07,"[128, 257, 65, 195, 99, 170, 43, 398, 6996, 638]"
0.001180482686253935,0.07,"[128, 65, 137, 170, 43, 398, 1554, 157, 638]"
0.004984260230849948,0.11,"[128, 257, 137, 3211, 398, 1554, 530, 157, 170, 4395, 555, 5930, 43, 53, 65, 3009, 3780, 4430, 4819, 5715, 91, 1119, 3936, 1249, 3682, 99, 98, 869, 6113, 365, 7533, 3442, 1269, 4725, 5244, 638, 511, 3670]"
0.002098635886673662,0.08,"[128, 257, 65, 99, 5350, 5930, 43, 170, 4395, 398, 107, 1137, 1554, 530, 157, 638]"
0.0018363064008394543,0.08,"[128, 257, 65, 99, 1320, 170, 43, 4908, 398, 1554, 53, 3388, 157, 638]"
0.0062959076600209865,0.12,"[128, 257, 137, 3211, 5388, 398, 1554, 530, 157, 170, 4395, 555, 43, 3243, 1589, 6325, 1082, 4412, 4925, 3392, 65, 195, 1866, 4430, 1360, 1490, 4819, 5715, 91, 5986, 5475, 99, 3938, 869, 619, 107, 365, 7533, 2929, 3313, 3442, 2418, 1269, 7160, 4475, 5244, 638, 511]"
0.0006558237145855194,0.05,"[128, 65, 99, 170, 398]"
0.005115424973767052,0.11,"[128, 257, 2182, 137, 3211, 398, 1554, 530, 157, 170, 43, 555, 3243, 6325, 191, 65, 195, 3909, 4430, 1360, 1490, 4819, 5842, 91, 4832, 1249, 3682, 99, 7140, 3938, 869, 98, 6113, 365, 7533, 1269, 5244, 638, 511]"
0.005902413431269675,0.12,"[128, 257, 2182, 137, 398, 1554, 530, 157, 170, 43, 555, 3243, 6325, 1589, 65, 195, 4430, 1360, 4819, 5715, 91, 6113, 5986, 99, 228, 869, 5475, 3938, 2873, 3947, 619, 365, 107, 7533, 2929, 6386, 3442, 2418, 1269, 3830, 7160, 4475, 508, 638, 511]"
0.0005246589716684155,0.04,"[128, 65, 99, 170]"
0.006689401888772298,0.12,"[128, 257, 137, 5388, 398, 1554, 530, 157, 2465, 170, 4395, 555, 43, 4908, 175, 1589, 6325, 822, 2232, 4412, 4925, 65, 195, 1360, 1490, 4819, 5715, 91, 5986, 5475, 99, 3938, 869, 4453, 619, 107, 365, 7533, 508, 2929, 3313, 3442, 2418, 1269, 3830, 7160, 4475, 5244, 638, 511, 419]"
0.006558237145855194,0.12,"[128, 257, 137, 3211, 398, 1554, 530, 157, 170, 43, 4395, 4908, 53, 1589, 6325, 2232, 1082, 4412, 4925, 3392, 65, 195, 1866, 4430, 1360, 1490, 4819, 5715, 91, 5986, 5475, 99, 3938, 869, 619, 107, 365, 7533, 2929, 3313, 3442, 2418, 1269, 3830, 7160, 4475, 5244, 638, 511, 5285]"
0.002492130115424974,0.09,"[128, 257, 65, 99, 5350, 5930, 43, 170, 4395, 398, 107, 1137, 1554, 530, 6325, 2587, 157, 638, 3376]"
0.005508919202518363,0.11,"[128, 257, 137, 3211, 398, 526, 1554, 530, 157, 4264, 170, 43, 53, 1589, 6325, 822, 1082, 65, 195, 1360, 1490, 4819, 5715, 91, 3936, 1249, 4832, 98, 99, 869, 6113, 2279, 365, 7533, 3439, 1269, 4725, 6645, 5244, 638, 511, 2731]"
0.004590766002098636,0.11,"[128, 257, 137, 5388, 398, 1554, 530, 157, 2465, 170, 4395, 555, 43, 3243, 1589, 6325, 65, 195, 4430, 1360, 6113, 99, 228, 869, 3947, 365, 1137, 6386, 3442, 1269, 4725, 5244, 638, 511, 4072]"
0.003934942287513116,0.11,"[128, 257, 137, 3211, 5388, 398, 1554, 530, 157, 170, 4395, 555, 43, 65, 195, 4430, 1360, 99, 228, 869, 3947, 365, 6386, 3442, 1269, 4725, 5244, 638, 511, 4847]"
0.005246589716684155,0.11,"[128, 257, 2182, 137, 3211, 398, 1554, 530, 157, 170, 43, 555, 3243, 6325, 191, 65, 195, 3909, 4430, 1360, 1490, 4819, 5842, 91, 4832, 1249, 3682, 99, 7140, 3938, 869, 98, 6113, 365, 7533, 1269, 5244, 638, 511, 6963]"
