seed_set,spread,seed,communities,fairness,budget,time
[128],95.42,1.0,0.720749678333461,0.8325546111576977,174.99999999999983,0.9999999999999998
"[623, 398, 170, 128]",332.92,4.000000000000003,0.5835406451899501,0.7137437491197697,643.9999999999997,0.9999999999999998
"[170, 128]",171.91,2.000000000000001,0.653531299023239,0.7877081905607556,390.9999999999998,0.0
"[1275, 623, 401, 398, 257, 170, 128, 90, 74]",505.41,8.999999999999996,0.5122749047396044,0.6509508679756933,1047.0000000000002,0.0
"[1275, 623, 398, 392, 257, 170, 128]",429.39,7.000000000000005,0.5365620798437242,0.6825817764334221,886.9999999999999,0.0
"[1544, 623, 398, 170, 128]",355.28,5.0000000000000036,0.5650133106519848,0.7164767540569094,700.9999999999998,0.0
"[1622, 1544, 1275, 1101, 852, 638, 623, 401, 398, 257, 170, 139, 128, 90, 74]",693.87,15.000000000000002,0.47328375914231335,0.6531353647039929,1513.0000000000002,0.0
"[1275, 623, 398, 392, 170, 128]",393.64,6.000000000000004,0.550198156380561,0.6826668951922185,789.0000000000005,0.0
"[1622, 1544, 1275, 852, 638, 623, 401, 398, 392, 257, 170, 139, 128, 90]",666.65,14.0,0.48836756204220877,0.683533256124746,1509.0,0.0
"[6201, 4926, 1622, 1544, 852, 638, 623, 455, 401, 398, 392, 257, 170, 139, 128, 90, 74]",697.88,17.000000000000004,0.4744373771363708,0.626110173320865,1523.0,0.0
"[4926, 4332, 2807, 2793, 2636, 2532, 2383, 1622, 1544, 1101, 852, 846, 714, 669, 638, 623, 523, 401, 398, 392, 349, 270, 257, 170, 139, 128, 115, 90, 74]",942.66,29.000000000000004,0.43511253300863006,0.5400963211411504,2122.0,0.0
"[6496, 6481, 5601, 4955, 4926, 4040, 3796, 3757, 3036, 2885, 2807, 2765, 2636, 2383, 2142, 2136, 1622, 1544, 1505, 1497, 1260, 1101, 984, 852, 846, 714, 669, 638, 623, 523, 477, 455, 401, 398, 392, 349, 270, 257, 170, 139, 128, 123, 115, 90, 87, 74]",1016.87,45.99999999999999,0.4056861282559596,0.5378392688402808,2315.9999999999995,0.0
"[1622, 1544, 1275, 638, 623, 401, 398, 392, 257, 170, 139, 128, 90]",660.39,13.0,0.49432196479444523,0.6845822566214156,1458.0000000000002,0.0
"[1622, 1544, 1275, 638, 623, 401, 398, 257, 170, 139, 128]",592.23,10.999999999999998,0.4914055566138761,0.6823648974360979,1279.9999999999998,0.0
"[623, 398, 170]",251.26,3.0000000000000018,0.6100493789098512,0.7494874573052877,468.99999999999983,0.0
"[1622, 1275, 638, 623, 401, 398, 170, 128]",485.36999999999995,7.999999999999995,0.5272405996966577,0.682255282533375,1017.0000000000002,0.0
"[6337, 4926, 3757, 2885, 1544, 1275, 669, 638, 623, 523, 455, 401, 398, 392, 270, 257, 170, 139, 128, 90]",774.94,19.999999999999993,0.48836134573234324,0.6304610104815095,1703.0000000000005,0.0
"[7013, 6496, 6481, 5601, 4955, 4926, 4620, 4222, 4040, 3796, 3757, 3036, 2885, 2807, 2765, 2636, 2383, 2142, 2136, 1622, 1544, 1505, 1497, 1260, 1101, 984, 852, 846, 714, 669, 638, 623, 477, 455, 401, 398, 392, 349, 270, 257, 170, 139, 128, 123, 115, 90, 87, 74]",1023.27,48.0,0.39683377035933276,0.5354949963006495,2288.0,0.0
"[1622, 1275, 623, 401, 398, 392, 170, 139, 128, 90]",536.36,9.999999999999996,0.5064446180742626,0.6853476663324646,1144.0,0.0
"[5176, 4926, 2807, 2793, 2636, 2532, 2383, 1622, 1544, 1101, 852, 669, 638, 623, 523, 401, 398, 392, 349, 270, 257, 170, 139, 128, 115, 90, 74]",912.87,27.0,0.44212221213922975,0.559329024375015,2037.0,0.0
