n_nodes,influence,communities,nodes
13.0,86.38,442,"[880, 277, 1299, 1582, 36, 26, 4493, 132, 1555, 2026, 3490, 1, 1332]"
19.999999999999993,116.59,623,"[2250, 1414, 1443, 1694, 4480, 1296, 40, 24, 58, 2454, 70, 2, 233, 201, 4475, 3368, 1, 429, 1277, 247]"
82.0,130.5,427,"[6144, 1041, 7189, 3609, 5146, 7711, 5157, 3629, 1076, 6200, 3642, 61, 1088, 4191, 4205, 636, 6781, 3714, 7812, 7306, 141, 5269, 672, 1704, 5803, 3756, 1203, 3774, 2756, 1221, 7366, 5833, 5322, 3805, 6880, 5861, 5351, 8427, 6893, 4849, 7416, 6906, 3838, 3343, 4368, 8483, 6962, 7483, 4415, 6464, 7490, 6980, 2885, 5963, 1364, 5979, 1884, 3419, 8052, 3969, 7563, 6540, 7060, 7066, 3995, 3996, 5541, 5033, 6058, 2482, 1973, 5565, 1471, 3015, 5600, 6631, 8170, 6123, 8177, 3062, 4088, 2556]"
53.0,90.28,267,"[7937, 769, 6275, 4609, 3203, 3077, 263, 1291, 4495, 5267, 532, 6293, 6044, 1053, 5539, 8488, 5672, 1836, 4914, 2483, 4920, 8120, 7736, 7483, 7485, 7870, 5309, 67, 2119, 840, 4298, 5709, 6734, 6862, 4941, 5973, 1238, 4181, 6232, 3678, 7775, 6369, 6753, 232, 7784, 4335, 8305, 4721, 1777, 6388, 1267, 7286, 7031]"
80.0,152.06,520,"[4616, 6152, 2058, 3600, 528, 6167, 7739, 2047, 4157, 4672, 73, 1099, 4683, 7245, 8276, 6741, 1631, 5217, 7267, 6246, 1132, 7277, 8302, 7292, 6789, 2697, 6796, 144, 1189, 6314, 698, 3274, 5836, 4320, 5867, 5363, 4339, 8447, 2307, 8459, 782, 270, 5914, 6950, 2868, 6965, 3901, 7998, 6467, 5459, 4948, 3929, 6494, 4958, 358, 1896, 5487, 8051, 8563, 884, 895, 3972, 4497, 7063, 2969, 2458, 423, 7091, 3001, 5062, 7639, 4063, 3557, 6125, 2547, 5620, 4597, 7671, 7162, 3071]"
7.999999999999995,10.78,25,"[3812, 1393, 7954, 4723, 5012, 1009, 8317, 5151]"
72.0,113.7,374,"[7938, 2051, 4356, 6789, 6405, 3975, 1544, 7432, 7050, 2188, 2444, 7438, 7056, 6033, 3090, 1312, 4256, 930, 8355, 3236, 5024, 422, 6695, 5159, 1065, 7849, 3116, 1069, 5806, 4655, 4529, 2226, 4661, 54, 8375, 1337, 2234, 7100, 3391, 2503, 3527, 5704, 3018, 5193, 8398, 5839, 6863, 1360, 7248, 4438, 3928, 4441, 4185, 1114, 5084, 8157, 4189, 3289, 7776, 8033, 3682, 3300, 8422, 872, 8174, 5359, 3313, 3825, 7544, 5753, 6012, 7039]"
47.0,68.0,211,"[6657, 1676, 8207, 1808, 657, 5524, 6425, 1052, 7326, 6046, 1950, 7714, 3620, 293, 2729, 4265, 3627, 2859, 8237, 5676, 7214, 7339, 2301, 7867, 576, 7619, 6087, 2119, 8397, 2641, 5457, 8276, 5845, 5462, 2651, 1627, 1251, 7525, 7529, 8426, 234, 4332, 3053, 7403, 7157, 6525, 3327]"
44.99999999999999,78.68,261,"[3458, 1160, 3082, 1804, 1172, 8085, 6807, 408, 1945, 1177, 1178, 6172, 7581, 5283, 3621, 5045, 6710, 1337, 8506, 5308, 7614, 4934, 8391, 7495, 4556, 77, 8271, 5200, 8146, 6104, 604, 7133, 2013, 2789, 1768, 6507, 2667, 109, 366, 497, 6898, 4338, 6647, 4860, 6142]"
65.0,115.77,383,"[4480, 3457, 2946, 8321, 3338, 4364, 5776, 3732, 276, 5525, 5912, 5786, 2972, 541, 2080, 3619, 804, 6822, 8359, 1712, 3505, 6578, 5170, 8244, 5814, 5559, 1847, 4794, 7741, 7742, 1726, 5056, 706, 5570, 7364, 68, 6596, 6983, 5579, 6475, 8397, 7373, 3021, 3664, 337, 6482, 2772, 8022, 4438, 2136, 3289, 5980, 1117, 7391, 3553, 1640, 8553, 618, 5992, 7663, 3056, 3185, 5749, 2679, 2557]"
99.0,156.1,514,"[516, 2058, 5131, 1555, 1046, 2590, 7711, 5155, 7724, 5677, 2103, 57, 2619, 7234, 8258, 82, 3160, 6237, 5727, 2148, 6245, 1129, 3690, 619, 3692, 5225, 115, 6286, 2703, 3734, 3742, 2721, 3746, 8358, 5799, 3761, 2740, 2753, 2243, 6353, 5841, 213, 8416, 1250, 4333, 4336, 3844, 1293, 4366, 3347, 5395, 7447, 7961, 7962, 6428, 7964, 7968, 802, 3363, 7973, 6448, 304, 8008, 2891, 3403, 8013, 845, 6991, 6994, 7513, 4953, 5469, 3423, 3939, 1380, 4965, 2403, 3432, 878, 6512, 5489, 1910, 8571, 922, 4510, 2468, 2478, 947, 8630, 8634, 5563, 5059, 6605, 4566, 5591, 4077, 2033, 503, 6653]"
33.0,61.38,169,"[4486, 1933, 3214, 7183, 3604, 4118, 280, 3357, 1056, 8226, 931, 6306, 5925, 5543, 168, 3118, 561, 8244, 5814, 8632, 7367, 4556, 7500, 3026, 7380, 1237, 7896, 4704, 7911, 3184, 5105, 5750, 5622]"
96.0,184.01,653,"[9, 1549, 1550, 3089, 4118, 1048, 4128, 1571, 4135, 3626, 6699, 3121, 1587, 1075, 1589, 3130, 68, 5705, 5195, 6219, 1620, 1629, 5240, 4740, 656, 6808, 8349, 671, 163, 1188, 6821, 4774, 6843, 4809, 2255, 7376, 3793, 7892, 8405, 8414, 4318, 7906, 3304, 749, 755, 2809, 1786, 250, 6905, 8455, 4361, 271, 2841, 4384, 4898, 6953, 2348, 2359, 7482, 8002, 838, 849, 1368, 2907, 8555, 364, 7536, 4470, 7543, 6013, 3460, 4485, 904, 6027, 6541, 1938, 2458, 4527, 8112, 1976, 4539, 1470, 1984, 4033, 4036, 3018, 3023, 6095, 2522, 1501, 7651, 5603, 2022, 4602, 5627, 509]"
68.0,95.25,277,"[899, 2436, 4099, 6535, 776, 5390, 3343, 5648, 6544, 8592, 3348, 8212, 6550, 3991, 1047, 7194, 6941, 3106, 7079, 3373, 1198, 8495, 2352, 4657, 434, 5043, 1839, 2994, 5174, 4279, 5688, 828, 5564, 1084, 3519, 8000, 6337, 5698, 7484, 5831, 6220, 972, 3794, 8147, 3924, 8022, 5336, 7897, 6616, 2268, 3166, 1247, 4702, 5215, 1507, 4709, 8170, 7679, 3820, 4460, 1264, 3185, 4730, 6393, 7418, 4605, 1278, 5375]"
89.0,167.73,578,"[1, 4613, 7175, 6668, 6163, 30, 5158, 7212, 5679, 4664, 6714, 61, 3646, 3141, 7750, 2142, 1631, 5729, 615, 3184, 4722, 626, 4724, 5752, 7805, 6791, 5796, 1701, 3754, 2219, 5805, 4782, 5296, 1200, 699, 6335, 199, 714, 8395, 5324, 8397, 3283, 6868, 7381, 730, 5338, 3804, 3295, 5863, 2801, 255, 2308, 5389, 2330, 7972, 2341, 2871, 8506, 3387, 4422, 8519, 1871, 6992, 1872, 1892, 8554, 1902, 3439, 4975, 4485, 1425, 1428, 1941, 1431, 2459, 5532, 7076, 5035, 940, 8625, 3507, 1465, 6073, 960, 3031, 5084, 3549, 4581, 4077]"
19.999999999999993,31.83,94,"[896, 3211, 4636, 6692, 6827, 6191, 3119, 1338, 8257, 3524, 7751, 7503, 3670, 7516, 2143, 4837, 7784, 5483, 3951, 6781]"
73.0,145.08,575,"[384, 4865, 2691, 4740, 3, 2822, 2829, 7054, 2574, 2064, 7825, 1424, 3859, 404, 7189, 4245, 5144, 2075, 8348, 2590, 1440, 5280, 7592, 680, 4265, 2987, 4140, 5039, 2353, 7986, 7603, 6835, 5683, 54, 6199, 1333, 2489, 58, 4539, 8635, 7229, 4405, 7231, 2242, 2117, 1094, 199, 4423, 5321, 3787, 7883, 5073, 3025, 470, 7515, 608, 5088, 7550, 996, 6886, 5609, 5098, 4079, 5616, 5617, 1650, 4339, 7797, 376, 7163, 3836, 6269, 766]"
83.0,136.28,428,"[2049, 5633, 2561, 5652, 6181, 1070, 7735, 8251, 3643, 5181, 4670, 1605, 4688, 1620, 1114, 4186, 8289, 2147, 4200, 3692, 3201, 3205, 7820, 654, 8338, 148, 7829, 5791, 163, 1187, 5798, 3248, 6324, 181, 2236, 2238, 2239, 4809, 4298, 2252, 1741, 8408, 5337, 8410, 7398, 5358, 4847, 3322, 8451, 4356, 4358, 1286, 273, 3860, 2837, 5921, 6966, 7996, 831, 6467, 8516, 1357, 857, 860, 5471, 4452, 1913, 8060, 7557, 8082, 3990, 4509, 3494, 429, 1472, 5578, 1484, 4558, 2002, 3032, 5624, 4601, 6653]"
