n_nodes,influence,communities,nodes
3.0000000000000018,106.04,188,"[2104, 2040, 101]"
1.0,64.39,100,[239]
1.0,18.47,77,[1167]
5.0000000000000036,124.98,248,"[998, 2741, 145, 1194, 250]"
98.0,325.42,735,"[4608, 6144, 1027, 4617, 6166, 3096, 7205, 2088, 1579, 3116, 55, 2622, 4680, 7241, 3667, 88, 1115, 3176, 1139, 628, 5761, 3726, 1679, 4759, 2205, 4769, 3235, 6831, 5810, 6143, 2748, 7364, 4292, 5320, 3788, 7379, 2259, 5338, 1762, 7406, 4336, 1269, 7414, 7418, 3325, 3842, 3345, 4370, 6423, 4377, 5916, 5928, 6443, 1835, 4910, 3380, 5429, 4415, 2886, 843, 2383, 6991, 2907, 6501, 5993, 4977, 2418, 7539, 3961, 2430, 390, 7562, 3466, 3467, 3979, 4494, 7080, 430, 945, 7607, 6072, 7100, 1468, 5056, 6084, 2510, 4560, 983, 6115, 6630, 999, 6122, 2546, 505, 6139, 6141, 6142, 1023]"
97.0,288.03,613,"[4115, 1568, 4138, 7211, 3629, 7215, 3126, 1080, 2106, 2619, 5191, 2640, 1617, 594, 6231, 6239, 1124, 3688, 4713, 4205, 6253, 4722, 3706, 1160, 5259, 152, 6306, 6820, 7332, 2214, 5799, 2733, 2221, 1717, 1718, 3257, 699, 5308, 3262, 3774, 5310, 2244, 7369, 2255, 723, 6364, 3292, 3813, 2793, 5356, 3829, 3835, 765, 6403, 2311, 1807, 1297, 1300, 3862, 2843, 6940, 5406, 5920, 824, 3384, 3899, 6464, 1857, 3905, 4432, 6993, 4435, 7010, 3944, 5993, 5485, 1905, 2424, 5521, 3996, 415, 1440, 6559, 6575, 1986, 5577, 3537, 3542, 993, 5605, 486, 3048, 5609, 2538, 7151, 7161, 4091]"
51.0,220.02,480,"[7427, 5893, 2697, 4233, 1674, 5772, 4617, 4112, 6290, 6930, 663, 4888, 925, 1950, 6176, 2472, 1962, 1709, 4527, 2482, 179, 308, 58, 4539, 2109, 7108, 1094, 6471, 4812, 4557, 6093, 3663, 2768, 6990, 853, 727, 344, 7259, 1248, 7013, 1514, 4731, 4078, 3184, 4593, 6770, 6642, 5619, 4211, 1147, 4604]"
101.0,344.58,804,"[5632, 1026, 6658, 6660, 3589, 4102, 3591, 4617, 4620, 2573, 2577, 4627, 7197, 1055, 33, 1573, 4146, 3635, 6196, 6201, 1105, 5202, 6739, 3166, 6241, 2661, 6245, 4214, 1656, 4732, 2686, 4737, 130, 5771, 5778, 6301, 1695, 4768, 678, 1707, 4781, 7354, 700, 6858, 208, 2778, 4833, 751, 3824, 3314, 759, 6908, 255, 5383, 1293, 1304, 1818, 6940, 806, 1832, 6443, 4404, 7486, 5440, 5954, 7495, 6989, 3925, 7510, 1373, 3936, 6499, 4969, 1394, 3447, 3963, 1407, 383, 5505, 2963, 7082, 5547, 5553, 2496, 4034, 5578, 7114, 1999, 465, 4567, 472, 6622, 1506, 2019, 7140, 6627, 1001, 5618, 5622, 508, 6141]"
7.000000000000005,22.8,27,"[5256, 4811, 4780, 6610, 4979, 6613, 3993]"
88.0,321.95,783,"[2561, 1030, 1040, 6677, 5145, 32, 3110, 5672, 2602, 2605, 2116, 6214, 1095, 2119, 593, 1632, 614, 4211, 7295, 7302, 135, 7304, 6794, 139, 5267, 2711, 162, 6325, 2745, 701, 5310, 3263, 4289, 4807, 3786, 5325, 5839, 5336, 7394, 1260, 6381, 3315, 1785, 6406, 7432, 2825, 785, 6423, 2329, 6426, 4380, 1313, 6433, 2342, 807, 305, 5937, 4922, 3398, 2894, 2387, 349, 861, 2398, 1887, 7016, 4460, 878, 4468, 5494, 3968, 7568, 4518, 4535, 957, 5566, 5056, 6598, 5076, 5589, 3047, 1004, 1007, 7153, 6134, 2038, 2556, 6654]"
65.0,220.72,436,"[1280, 6657, 515, 3845, 3210, 5134, 4494, 4366, 4113, 3855, 19, 5139, 4114, 6301, 1824, 1314, 4644, 2727, 6311, 3239, 7466, 6059, 3116, 2856, 6574, 1194, 1581, 3509, 4021, 823, 6583, 5433, 1721, 2105, 3514, 3130, 1598, 6330, 7230, 6846, 1730, 1214, 7544, 3909, 4935, 5577, 6860, 6101, 5462, 6874, 3808, 935, 6756, 1892, 2792, 2281, 2025, 2794, 1389, 3566, 6642, 1398, 3448, 5115, 3710]"
88.0,253.41,528,"[4099, 4105, 6160, 2066, 5652, 6680, 6681, 5148, 2078, 2591, 1595, 5711, 1105, 593, 3670, 1113, 4705, 3683, 6756, 1671, 2186, 1171, 2709, 4246, 4762, 4252, 5794, 2216, 6831, 2242, 5836, 204, 4828, 2782, 749, 5870, 3825, 252, 5894, 780, 4366, 276, 2342, 5936, 1846, 7489, 3915, 3920, 6999, 5472, 5474, 6504, 5481, 1897, 4979, 7549, 1408, 386, 3973, 2950, 4485, 910, 920, 5540, 4518, 2984, 2480, 3512, 3517, 3519, 5056, 3525, 4041, 3018, 4555, 7115, 973, 2515, 476, 2012, 995, 4590, 4084, 7156, 5108, 6647, 505, 1021]"
71.0,242.79,503,"[0, 7425, 642, 5379, 6790, 6278, 2442, 5004, 5133, 909, 7567, 1298, 787, 6036, 405, 662, 1943, 2069, 793, 6294, 4635, 923, 1309, 1054, 285, 2462, 6181, 5030, 2599, 2984, 4517, 4133, 1579, 172, 2477, 1839, 2098, 3507, 5045, 2871, 6200, 1079, 1338, 7352, 6720, 1217, 577, 711, 5706, 5583, 7420, 3413, 5463, 3287, 345, 2136, 1367, 477, 1629, 6749, 3430, 1254, 5353, 6638, 1905, 6134, 4854, 2553, 126, 7292, 5630]"
99.0,311.38,714,"[2563, 4102, 2056, 7178, 10, 2576, 7186, 6163, 2068, 3093, 535, 2075, 1053, 6190, 5168, 4661, 2616, 6205, 2112, 6723, 1093, 3654, 586, 4684, 3661, 5199, 4182, 87, 88, 6749, 3679, 609, 5736, 7284, 6264, 6267, 642, 5252, 3205, 2697, 2213, 7334, 1201, 2226, 1718, 190, 6339, 1223, 2762, 5837, 4817, 6366, 1761, 2284, 752, 4343, 247, 3843, 4360, 779, 2830, 5905, 2322, 4881, 6420, 3350, 3863, 1824, 2850, 5415, 3883, 6455, 3408, 2916, 358, 4988, 7039, 2432, 6020, 6540, 6035, 4503, 7066, 1947, 414, 931, 6061, 7597, 5066, 468, 2523, 3039, 3552, 6631, 5098, 1002, 7151, 2552, 4092]"
32.00000000000001,98.8,160,"[2560, 2818, 3331, 5643, 3089, 2335, 160, 930, 5539, 5926, 7211, 6447, 4530, 6717, 958, 4415, 63, 2757, 6092, 5715, 4823, 3545, 5216, 6242, 1763, 4843, 5485, 1263, 3060, 5628, 253, 4607]"
