spread-min,spread-max,spread-1q,spread-3q,spread-median,spread-mean,seed-min,seed-max,seed-1q,seed-3q,seed-median,seed-mean,communities-min,communities-max,communities-1q,communities-3q,communities-median,communities-mean,fairness-min,fairness-max,fairness-1q,fairness-3q,fairness-median,fairness-mean,budget-min,budget-max,budget-1q,budget-3q,budget-median,budget-mean,time-min,time-max,time-1q,time-3q,time-median,time-mean
0.0005207240293809024,0.07877623294858342,0.012330469569779644,0.05724783578174187,0.029734391395592863,0.03422576152706624,0.06,1.0,0.33499999999999996,0.735,0.56,0.5398529411764706,0.043474723042574825,0.5194582973474413,0.30865724737058203,0.47068051376529263,0.4235171661710937,0.386959040711389,0.1674453888423023,0.6730095457328162,0.3578883419576517,0.5589868923006125,0.4006887992617274,0.4371725492692479,0.18502548020384169,0.9993466614399582,0.6457598327453287,0.9757611394224487,0.9361688226839149,0.8071325354916564,0.0,1.0,0.0,0.19999999999999996,0.0,0.12647058823529408
0.0005207240293809024,0.07877623294858342,0.018568664742917105,0.05777019937040924,0.03780102308499475,0.037816837098338905,0.04,1.0,0.335,0.735,0.58,0.540188679245283,0.043474723042574825,0.521734043643421,0.34282054245996363,0.47462631559197693,0.4446894945641299,0.4008652967961562,0.1674453888423023,0.6730095457328162,0.3585067761010955,0.5443245171900449,0.4211190013037782,0.4390420201246412,0.18502548020384169,0.9993466614399582,0.6636613092904743,0.964327714621717,0.9166339997386646,0.799521213779773,0.0,1.0,0.0,0.19999999999999996,0.0,0.09622641509433962
0.0005207240293809024,0.0796104407135362,0.02328043022035677,0.059085781741867786,0.04142576075550892,0.04119651925153759,0.04,1.0,0.29,0.7,0.54,0.51,0.043474723042574825,0.526229319528986,0.37140299576217806,0.47747412201601036,0.45474018051412035,0.41479768974985226,0.1674453888423023,0.6893177644238877,0.37208545800464954,0.540791947460808,0.4448335767643278,0.45033099357238476,0.2008362733568535,0.9993466614399582,0.6390957794329022,0.9526982882529726,0.8745589964719718,0.7808139740057093,0.0,1.0,0.0,0.0,0.0,0.07883211678832117
0.0005207240293809024,0.0796104407135362,0.02487014690451207,0.061606768100734524,0.04312434417628541,0.04238167603478121,0.04,1.0,0.28,0.72,0.51,0.5061783439490446,0.043474723042574825,0.526229319528986,0.3780616494713035,0.48100869407995683,0.4559624609177638,0.4192345682247791,0.1674453888423023,0.6893177644238877,0.38172456056114823,0.5383778932755205,0.44608553308016696,0.4531678303281505,0.2008362733568535,0.9993466614399582,0.6390957794329022,0.9513916111328891,0.8639749117992944,0.7782144465223663,0.0,1.0,0.0,0.0,0.0,0.07006369426751591
0.0005207240293809024,0.0796104407135362,0.024981309024134313,0.06233538824763903,0.04632541972717734,0.04379228537787647,0.04,1.0,0.2875,0.7224999999999999,0.545,0.5147674418604651,0.043474723042574825,0.526229319528986,0.3807648649417946,0.4888071211109505,0.45658193758379084,0.4220419942613997,0.1674453888423023,0.6893177644238877,0.37968719848846466,0.5279503344694116,0.4444238810607794,0.44792140681667364,0.2008362733568535,0.9993466614399582,0.634718411080622,0.9459035672285379,0.8303933098131452,0.7698713682732716,0.0,1.0,0.0,0.0,0.0,0.06279069767441858
0.0005207240293809024,0.0796104407135362,0.02788595225603358,0.06439041185729276,0.04935335781741868,0.04552609358604407,0.03,1.0,0.2775,0.7124999999999999,0.515,0.50203125,0.043474723042574825,0.526229319528986,0.38912705529351926,0.49315470652806703,0.45957121230953724,0.42712438231676897,0.1674453888423023,0.6893177644238877,0.38510100614993054,0.5175993152343059,0.4469820778818419,0.4484848129246652,0.2008362733568535,0.9993466614399582,0.6092382072389912,0.9377041683000131,0.8161505292042336,0.7546448288252973,0.0,1.0,0.0,0.0,0.0,0.05520833333333333
0.0005207240293809024,0.0796104407135362,0.027489506820566632,0.06494622245540399,0.048469307450157394,0.04545134653591917,0.04,1.0,0.29,0.72,0.52,0.509492385786802,0.043474723042574825,0.5277106100281908,0.38794286589437876,0.49861568615577145,0.45949947541104275,0.42635155851949624,0.1674453888423023,0.6893177644238877,0.38688317413229545,0.5131436792245374,0.44955651864074486,0.4472924407156695,0.2008362733568535,0.9993466614399582,0.6142689141513131,0.9389781784920946,0.8249052659087939,0.7577261430274184,0.0,1.0,0.0,0.0,0.0,0.05685279187817258
0.0005207240293809024,0.0796104407135362,0.030034102833158445,0.06545678121720881,0.05018297481636936,0.046487432701454334,0.03,1.0,0.28250000000000003,0.71,0.515,0.5050467289719627,0.043474723042574825,0.5300689081514072,0.3953668713444614,0.5000262030126426,0.4624237911368146,0.43080071532189557,0.1674453888423023,0.6893177644238877,0.3881618917251526,0.5140718218812161,0.45074632468993586,0.4498412135836948,0.2008362733568535,0.9993466614399582,0.6081275316869201,0.9320854566836535,0.8087024696197569,0.7523248472592143,0.0,1.0,0.0,0.0,0.0,0.05233644859813084
0.0005207240293809024,0.0796104407135362,0.03056072927597062,0.06543120409233999,0.05018297481636936,0.04668194620864859,0.03,1.0,0.29,0.7224999999999999,0.52,0.5123684210526316,0.043474723042574825,0.5300689081514072,0.3965959955222717,0.500286577729128,0.46360917281931147,0.43211740217575967,0.1674453888423023,0.6893177644238877,0.3893504372666997,0.516299583669255,0.45192595770431326,0.4516654478218223,0.2008362733568535,0.9993466614399582,0.6091728733829871,0.92578073957925,0.8063504508036063,0.7515703049601005,0.0,1.0,0.0,0.0,0.0,0.05087719298245614
0.0005207240293809024,0.0796104407135362,0.030825354144805875,0.06518625393494229,0.05040005246589717,0.046878328718685795,0.03,1.0,0.3225,0.7375,0.515,0.5162605042016807,0.043474723042574825,0.5300689081514072,0.39991181768181594,0.49936366640412383,0.465979489080349,0.43374539029937015,0.1674453888423023,0.6893177644238877,0.39305371083228696,0.5175620209285342,0.45244049430261735,0.45170225983211193,0.2008362733568535,0.9993466614399582,0.6175356069515223,0.923265386123089,0.8050437736835228,0.7540696404002604,0.0,1.0,0.0,0.0,0.0,0.04873949579831933
