heuristic,model,graph,seed,k,spread,community,fairness,budget,time
GDD,IC,facebook_combined_un,0,0,0.20434265907402824,0.07840517740146082,0.03421623600572065,0.1948953255903155,0.0
GDD,IC,facebook_combined_un,0,1,0.31930913592473387,0.15588643528449597,0.07187166025444817,0.3007063957104424,0.0
GDD,IC,facebook_combined_un,0,2,0.4138176281257737,0.23589893542310184,0.11352778501162276,0.38437712249162226,0.0
GDD,IC,facebook_combined_un,0,3,0.4451414954196583,0.2676546899739049,0.14213758739637383,0.41135087610876025,0.0
GDD,IC,facebook_combined_un,0,4,0.46192426343154247,0.2925495474489941,0.16670672879978699,0.4255452828726053,0.0
GDD,IC,facebook_combined_un,0,5,0.46192426343154247,0.2925495474489941,0.1835670367177994,0.4255452828726053,0.0
GDD,IC,facebook_combined_un,0,6,0.46192426343154247,0.2925495474489941,0.1835670367177994,0.4255452828726053,0.0
GDD,IC,facebook_combined_un,0,7,0.46291435999009656,0.2931758155625096,0.19388764848582982,0.4263459281363867,0.0
GDD,IC,facebook_combined_un,0,8,0.47190935875216644,0.3011830312572379,0.2146372357725212,0.4335286354166858,0.0
GDD,IC,facebook_combined_un,0,9,0.47340537261698434,0.304244302946564,0.21532814886767881,0.43470702018194785,0.0
GDD,IC,facebook_combined_un,0,10,0.47773713790542216,0.3070371522472517,0.2173533680183394,0.4380748081487539,0.0
GDD,IC,facebook_combined_un,0,11,0.4881972270363951,0.3320829800380559,0.23950506128328275,0.44612847054517574,0.0
GDD,IC,facebook_combined_un,0,12,0.4881972270363951,0.3320829800380559,0.23950506128328275,0.44612847054517574,0.0
GDD,IC,facebook_combined_un,0,13,0.48854402079722703,0.3323208774200642,0.2396728573550477,0.4463882858593344,0.0
GDD,IC,facebook_combined_un,0,14,0.48891450854171825,0.3325734378469518,0.2398556985875799,0.44666249235748035,0.0
GDD,IC,facebook_combined_un,0,15,0.4900572418915573,0.33395927312327384,0.2404087668986622,0.4474964253135302,0.0
GDD,IC,facebook_combined_un,0,16,0.4900572418915573,0.33395927312327384,0.2404087668986622,0.4474964253135302,0.0
GDD,IC,facebook_combined_un,0,17,0.49138885862837334,0.33695399862473197,0.2410392197174327,0.4484457538140414,0.0
GDD,IC,facebook_combined_un,0,18,0.49138885862837334,0.3377091012876282,0.24457703325619756,0.4484457538140414,0.0
GDD,IC,facebook_combined_un,0,19,0.49138885862837334,0.3377091012876282,0.24495649071799408,0.4484457538140414,0.0
GDD,IC,facebook_combined_un,0,20,0.49138885862837334,0.3377091012876282,0.24495649071799408,0.4484457538140414,0.0
GDD,IC,facebook_combined_un,0,21,0.49138885862837334,0.33872271186185826,0.24495649071799408,0.4484457538140414,0.0
GDD,IC,facebook_combined_un,0,22,0.49207828670462983,0.3391974193889294,0.24530765723981574,0.4489099884431005,0.0
GDD,IC,facebook_combined_un,0,23,0.4956223075018569,0.3416482142127707,0.24760513282817453,0.45127601391892924,0.0
GDD,IC,facebook_combined_un,0,24,0.49604191631591976,0.341944560728334,0.24906633728017546,0.4515537172436899,0.0
GDD,IC,facebook_combined_un,0,25,0.49604191631591976,0.3419694452765533,0.2498126891567586,0.4515537172436899,0.0
GDD,IC,facebook_combined_un,0,26,0.4995999257241892,0.345374120716612,0.2549216752479932,0.4538716258636416,0.0
GDD,IC,facebook_combined_un,0,27,0.5002560039613765,0.34583051515878604,0.25683353732736824,0.4542955819195792,0.0
GDD,IC,facebook_combined_un,0,28,0.5002560039613765,0.34583051515878604,0.2570177244361068,0.4542955819195792,0.0
GDD,IC,facebook_combined_un,0,29,0.5002560039613765,0.34583051515878604,0.2570177244361068,0.4542955819195792,0.0
GDD,IC,facebook_combined_un,0,30,0.5008348601138896,0.34623263870144316,0.2573245143831524,0.4546558848532476,0.0
GDD,IC,facebook_combined_un,0,31,0.5008348601138896,0.3462359668154963,0.2573245143831524,0.4546558848532476,0.0
GDD,IC,facebook_combined_un,0,32,0.5008348601138896,0.3462359668154963,0.2573245143831524,0.4546558848532476,0.0
GDD,IC,facebook_combined_un,0,33,0.5019628620945779,0.3470202233401628,0.2579167083051169,0.45533818556908046,0.0
GDD,IC,facebook_combined_un,0,34,0.5019628620945779,0.3470202233401628,0.2579167083051169,0.45533818556908046,0.0
GDD,IC,facebook_combined_un,0,35,0.5035818271849467,0.3481560198254894,0.2587707934357736,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,36,0.5035818271849467,0.3481560198254894,0.25877222384411463,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,37,0.5035818271849467,0.3481560198254894,0.25877222384411463,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,38,0.5035818271849467,0.3481560198254894,0.25877222384411463,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,39,0.5035818271849467,0.3481560198254894,0.25877222384411463,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,40,0.5035818271849467,0.3481560198254894,0.25877222384411463,0.4562977606394548,0.0
GDD,IC,facebook_combined_un,0,41,0.5057612775439465,0.3496782235235143,0.2599194171012089,0.4575220441950988,0.0
GDD,IC,facebook_combined_un,0,42,0.5057612775439465,0.3496782235235143,0.2604376842476368,0.4575220441950988,0.0
GDD,IC,facebook_combined_un,0,43,0.5067251547412726,0.3505672202451757,0.26130080348321666,0.45805632802491336,0.0
GDD,IC,facebook_combined_un,0,44,0.5067251547412726,0.3505672202451757,0.26130080348321666,0.45805632802491336,0.0
GDD,IC,facebook_combined_un,0,45,0.506779623669225,0.3507777756618104,0.26362254043859756,0.4580858096364061,0.0
GDD,IC,facebook_combined_un,0,46,0.5071713542956178,0.3510519256872338,0.2640096069624179,0.45829587763280066,0.0
GDD,IC,facebook_combined_un,0,47,0.5071713542956178,0.3510519256872338,0.2640096069624179,0.45829587763280066,0.0
GDD,IC,facebook_combined_un,0,48,0.5077713047784105,0.3516955030870326,0.26443781371507513,0.45861112834660545,0.0
GDD,IC,facebook_combined_un,0,49,0.5077713047784105,0.357876498457093,0.2753923684487298,0.45861112834660545,0.0
GDD,IC,facebook_combined_un,0,50,0.5088322109433028,0.35864463389407475,0.2760152401061024,0.4591607080610116,0.0
GDD,IC,facebook_combined_un,0,51,0.5091973755880168,0.35891027648958945,0.2870753961433096,0.4593487428926635,0.0
GDD,IC,facebook_combined_un,0,52,0.5099793513245853,0.3594741688041826,0.2875653989710707,0.4597484662771838,0.0
GDD,IC,facebook_combined_un,0,53,0.5099793513245853,0.3594741688041826,0.28852539471970895,0.4597484662771838,0.0
GDD,IC,facebook_combined_un,0,54,0.5105920772468432,0.3599218366826452,0.290187051222264,0.46005728252752054,0.0
GDD,IC,facebook_combined_un,0,55,0.5105920772468432,0.3599218366826452,0.2904067315172558,0.46005728252752054,0.0
GDD,IC,facebook_combined_un,0,56,0.5108230255013617,0.36009396710825864,0.29067701109869215,0.46017134151814965,0.0
GDD,IC,facebook_combined_un,0,57,0.5108230255013617,0.36018832627153413,0.29067701109869215,0.46017134151814965,0.0
GDD,IC,facebook_combined_un,0,58,0.511173458776925,0.36044139817489906,0.2912229944317833,0.4603415581678161,0.0
GDD,IC,facebook_combined_un,0,59,0.511173458776925,0.36070945990483083,0.2912229944317833,0.4603415581678161,0.0
GDD,IC,facebook_combined_un,0,60,0.511173458776925,0.36070945990483083,0.2912229944317833,0.4603415581678161,0.0
GDD,IC,facebook_combined_un,0,61,0.5113984402079722,0.36087341266817646,0.29136562840987495,0.46044701665836796,0.0
GDD,IC,facebook_combined_un,0,62,0.5113984402079722,0.36104843988633384,0.29136562840987495,0.46044701665836796,0.0
GDD,IC,facebook_combined_un,0,63,0.5122485516216885,0.3616666755311423,0.29190730043325364,0.4608354584882517,0.0
GDD,IC,facebook_combined_un,0,64,0.5122485516216885,0.3619117372004006,0.29190730043325364,0.4608354584882517,0.0
GDD,IC,facebook_combined_un,0,65,0.5122485516216885,0.3619117372004006,0.29190730043325364,0.4608354584882517,0.0
GDD,IC,facebook_combined_un,0,66,0.5128403317652884,0.36233999793872274,0.2924009058502083,0.46109962968892965,0.0
GDD,IC,facebook_combined_un,0,67,0.5128403317652884,0.36233999793872274,0.2924009058502083,0.46109962968892965,0.0
GDD,IC,facebook_combined_un,0,68,0.5128403317652884,0.36233999793872274,0.2924009058502083,0.46109962968892965,0.0
GDD,IC,facebook_combined_un,0,69,0.5128403317652884,0.3623405135460513,0.292468341507818,0.46109962968892965,0.0
GDD,IC,facebook_combined_un,0,70,0.5130921267640505,0.3625235850170927,0.2927555184578371,0.4612083327636507,0.0
GDD,IC,facebook_combined_un,0,71,0.5131294627383015,0.36255156710672604,0.2928509851534897,0.4612243355472876,0.0
GDD,IC,facebook_combined_un,0,72,0.5131294627383015,0.36255199867839555,0.2930787554271209,0.4612243355472876,0.0
GDD,IC,facebook_combined_un,0,73,0.5132558058925476,0.36264331667765126,0.29319459109888457,0.46127777272618387,0.0
GDD,IC,facebook_combined_un,0,74,0.5136600643723693,0.3635060891657258,0.293454326837957,0.46144753875239575,0.0
