heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
GDD,IC,email_di,0,0,0.3519371196754564,1.0,0.0010141987829614604,0.9043650801515829,0.1674453888423022,0.9677512793279908,0.0
GDD,IC,email_di,0,1,0.4032555780933063,0.99,0.002028397565922921,0.9192852181730122,0.2766361985152871,0.9458337356377329,0.0
GDD,IC,email_di,0,2,0.42538539553752536,0.98,0.0030425963488843813,0.9219287186260985,0.2847048152263686,0.9243989572269963,0.0
GDD,IC,email_di,0,3,0.43109533468559835,0.97,0.004056795131845842,0.9282908369188072,0.28338705099182904,0.9047021338225355,0.0
GDD,IC,email_di,0,4,0.43769776876267746,0.96,0.005070993914807302,0.9262117990258613,0.38815280575661326,0.8880950082070097,0.0
GDD,IC,email_di,0,5,0.44234279918864094,0.95,0.006085192697768763,0.9314888797534164,0.48830302854363206,0.8685912909143574,0.0
GDD,IC,email_di,0,6,0.45022312373225154,0.94,0.007099391480730223,0.9343714322267647,0.5935121048446286,0.8535290141932992,0.0
GDD,IC,email_di,0,7,0.45528397565922923,0.93,0.008113590263691683,0.9326152405449523,0.5843081686182965,0.8351839335714976,0.0
GDD,IC,email_di,0,8,0.4555679513184584,0.92,0.009127789046653144,0.9355810178244842,0.5727278564019913,0.8200251037945351,0.0
GDD,IC,email_di,0,9,0.4545638945233266,0.91,0.010141987829614604,0.9358505871311826,0.5708164453793793,0.8073766534710823,0.0
GDD,IC,email_di,0,10,0.4599695740365111,0.9,0.011156186612576065,0.937114526976012,0.6878158225297547,0.7983006662160858,0.0
GDD,IC,email_di,0,11,0.46123732251521293,0.89,0.012170385395537525,0.932883334638187,0.6735334832710894,0.7864246403398667,0.0
GDD,IC,email_di,0,12,0.4639148073022313,0.88,0.013184584178498986,0.9368041069908581,0.6888403420091941,0.7759003572463068,0.0
GDD,IC,email_di,0,13,0.4641683569979716,0.87,0.014198782961460446,0.9368087025566854,0.6959038266609607,0.7677899005503525,0.0
GDD,IC,email_di,0,14,0.4657403651115619,0.86,0.015212981744421906,0.9371412395884744,0.7178587696535226,0.7568794052331757,0.0
GDD,IC,email_di,0,15,0.46560851926977687,0.85,0.016227180527383367,0.9396019617959277,0.7154067276215905,0.7483827363136043,0.0
GDD,IC,email_di,0,16,0.46704868154158213,0.84,0.017241379310344827,0.9383833145832021,0.698637886503074,0.74027227961765,0.0
GDD,IC,email_di,0,17,0.46733265720081135,0.83,0.018255578093306288,0.9392883760686804,0.6962625049766455,0.7277203823501014,0.0
GDD,IC,email_di,0,18,0.4716531440162272,0.82,0.019269776876267748,0.9426708894032039,0.8741063721546937,0.7193202664864343,0.0
GDD,IC,email_di,0,19,0.469290060851927,0.81,0.02028397565922921,0.9361166469222785,0.8648373895433119,0.7119822342377136,0.0
GDD,IC,email_di,0,20,0.46993914807302234,0.8,0.02129817444219067,0.9365363283778942,0.8780178989331094,0.7057062856039393,0.0
GDD,IC,email_di,0,21,0.47328600405679516,0.79,0.02231237322515213,0.9404083517684233,0.867679628546465,0.6947957902867625,0.0
GDD,IC,email_di,0,22,0.4706288032454361,0.78,0.02332657200811359,0.9359228748274747,0.8627307308072312,0.6866853335908081,0.0
GDD,IC,email_di,0,23,0.47239350912778905,0.77,0.02434077079107505,0.938008072888155,0.8825972396796833,0.6775127932799073,0.0
GDD,IC,email_di,0,24,0.4746957403651116,0.76,0.02535496957403651,0.9392147241478352,0.8729602819434633,0.669498889639857,0.0
GDD,IC,email_di,0,25,0.4746348884381339,0.75,0.02636916835699797,0.9382729463745804,0.8469984599737328,0.6625470696147533,0.0
GDD,IC,email_di,0,26,0.4760953346855984,0.74,0.02738336713995943,0.9379695992838347,0.8402595507878458,0.6568504393164043,0.0
GDD,IC,email_di,0,27,0.47179513184584176,0.73,0.028397565922920892,0.9357438638304915,0.8601626538547142,0.650091725403109,0.0
GDD,IC,email_di,0,28,0.4759939148073022,0.72,0.029411764705882353,0.9384533402218234,0.8544809644425964,0.6451675195519938,0.0
GDD,IC,email_di,0,29,0.4767545638945233,0.71,0.030425963488843813,0.9407532388687895,0.8703550302714024,0.6385053586946027,0.0
GDD,IC,email_di,0,30,0.4781237322515213,0.7,0.03144016227180527,0.9422320607913959,0.84663495098899,0.63203630394902,0.0
GDD,IC,email_di,0,31,0.4797464503042596,0.69,0.032454361054766734,0.9383637353763608,0.8547087602907064,0.6256638022593415,0.0
GDD,IC,email_di,0,32,0.48072008113590264,0.68,0.033468559837728194,0.9387467052818734,0.8681130404536501,0.6224775514145022,0.0
GDD,IC,email_di,0,33,0.4795131845841785,0.67,0.034482758620689655,0.941820435731471,0.8716187799122701,0.617553345563387,0.0
GDD,IC,email_di,0,34,0.48406693711967547,0.66,0.035496957403651115,0.9407932114332378,0.868819841911148,0.6135946702713141,0.0
GDD,IC,email_di,0,35,0.48183569979716023,0.65,0.036511156186612576,0.938907090198293,0.862349514705001,0.6088635705320073,0.19999999999999996
GDD,IC,email_di,0,36,0.48078093306288033,0.64,0.037525354969574036,0.9450829059918328,0.8594161481298602,0.6021048566187119,0.0
GDD,IC,email_di,0,37,0.48245436105476674,0.63,0.038539553752535496,0.9423914298803514,0.8556366244173217,0.5947668243699913,0.0
GDD,IC,email_di,0,38,0.4839452332657201,0.62,0.03955375253549696,0.9407468358148692,0.8394500587756331,0.5901322776865887,0.0
GDD,IC,email_di,0,39,0.481105476673428,0.61,0.04056795131845842,0.940283929387571,0.8473275260878042,0.5839528821087188,0.0
GDD,IC,email_di,0,40,0.4842799188640974,0.6,0.04158215010141988,0.9443785128538895,0.8534375303204405,0.5797045476489331,0.19999999999999996
GDD,IC,email_di,0,41,0.48558823529411765,0.59,0.04259634888438134,0.9418511129139328,0.8470893765106976,0.5745872356860094,0.19999999999999996
GDD,IC,email_di,0,42,0.487525354969574,0.58,0.0436105476673428,0.9423738930529747,0.8991759437197765,0.5715940909529786,0.0
GDD,IC,email_di,0,43,0.48829614604462473,0.57,0.04462474645030426,0.9446415588369971,0.886689708776762,0.5624215506420778,0.0
GDD,IC,email_di,0,44,0.48660243407707915,0.56,0.04563894523326572,0.9433637189236468,0.8908211888286323,0.5568214733996331,0.19999999999999996
GDD,IC,email_di,0,45,0.48856997971602434,0.55,0.04665314401622718,0.945132737019551,0.8896067407460211,0.5525731389398474,0.19999999999999996
GDD,IC,email_di,0,46,0.4889553752535497,0.54,0.04766734279918864,0.941696131170998,0.8984751756260648,0.5494834411509124,0.0
GDD,IC,email_di,0,47,0.4891683569979716,0.53,0.0486815415821501,0.9448230959081355,0.898041474388382,0.5452351066911267,0.0
GDD,IC,email_di,0,48,0.49038539553752536,0.52,0.04969574036511156,0.9434011794882748,0.8965586746721962,0.5403109008400115,0.19999999999999996
GDD,IC,email_di,0,49,0.4906186612576065,0.51,0.05070993914807302,0.9433412155792364,0.8840588431015529,0.5371246499951723,0.0
GDD,IC,email_di,0,50,0.49038539553752536,0.5,0.05172413793103448,0.9418688829042839,0.8948693213111054,0.5331659747030993,0.0
GDD,IC,email_di,0,51,0.4947971602434077,0.49,0.05273833671399594,0.9452944529609599,0.8934651841090901,0.5307521483054939,0.0
GDD,IC,email_di,0,52,0.4942089249492901,0.48,0.0537525354969574,0.9439589695976182,0.8995395558644851,0.5269865791252293,0.0
GDD,IC,email_di,0,53,0.49410750507099394,0.47,0.05476673427991886,0.9421062583962551,0.9065336790605877,0.5246693057835281,0.19999999999999996
GDD,IC,email_di,0,54,0.4957707910750507,0.46,0.055780933062880324,0.9417723875724529,0.9054199928155311,0.5205175243796466,0.19999999999999996
GDD,IC,email_di,0,55,0.49518255578093306,0.45,0.056795131845841784,0.9436376575558187,0.908540842099832,0.5182968040938496,0.19999999999999996
GDD,IC,email_di,0,56,0.4992596348884381,0.44,0.057809330628803245,0.9443884200026121,0.9074100980415316,0.5130829390750218,0.19999999999999996
GDD,IC,email_di,0,57,0.4978498985801217,0.43,0.058823529411764705,0.9451541736201826,0.9007906399882486,0.5098001351742782,0.19999999999999996
GDD,IC,email_di,0,58,0.4975659229208925,0.42,0.059837728194726165,0.9438013527365653,0.8913646500354229,0.5073863087766728,0.19999999999999996
GDD,IC,email_di,0,59,0.49595334685598375,0.41,0.060851926977687626,0.9437899170103047,0.8904994247016469,0.5017862315342281,0.19999999999999996
GDD,IC,email_di,0,60,0.49824543610547667,0.4,0.061866125760649086,0.939692467993491,0.8822545748103237,0.49956551124843096,0.0
GDD,IC,email_di,0,61,0.5027079107505071,0.39,0.06288032454361055,0.9443633202990909,0.8816035870282063,0.4959930481799749,0.19999999999999996
GDD,IC,email_di,0,62,0.5019776876267749,0.38,0.06389452332657201,0.9433413946300284,0.9137580505105938,0.4938688809500821,0.0
GDD,IC,email_di,0,63,0.504158215010142,0.37,0.06490872210953347,0.9469462550046549,0.9038971718413421,0.4907791831611471,0.19999999999999996
GDD,IC,email_di,0,64,0.5027281947261664,0.36,0.06592292089249494,0.9425958705419389,0.9037162363937906,0.4881722506517331,0.19999999999999996
GDD,IC,email_di,0,65,0.5034888438133874,0.35,0.06693711967545639,0.9422290457796253,0.912128403150914,0.4851791059187023,0.19999999999999996
GDD,IC,email_di,0,66,0.506419878296146,0.34,0.06795131845841786,0.9441913979860274,0.9256512282145134,0.4827652795210968,0.19999999999999996
GDD,IC,email_di,0,67,0.5038032454361054,0.33,0.06896551724137931,0.9452015232531189,0.9254615830194546,0.48122043062662934,0.19999999999999996
GDD,IC,email_di,0,68,0.5061663286004057,0.32,0.06997971602434078,0.9446945103891813,0.9329037111789398,0.47890315728492805,0.19999999999999996
GDD,IC,email_di,0,69,0.507342799188641,0.31,0.07099391480730223,0.9432396724950453,0.9213993209936078,0.4764893308873226,0.0
