heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
GDD,IC,gnutella_di,0,0,0.0007572630576281948,1.0,0.00015875535799333228,0.21767696898187594,0.1674453888423023,0.964152352501867,0.8
GDD,IC,gnutella_di,0,1,0.0013732338466423241,0.99,0.00031751071598666456,0.2727860089735802,0.2093427299940699,0.9290515309932785,0.8
GDD,IC,gnutella_di,0,2,0.0018479123670423878,0.98,0.0004762660739799968,0.3214094414337454,0.2482913205760836,0.8946975354742345,0.6
GDD,IC,gnutella_di,0,3,0.0023559295126210507,0.97,0.0006350214319733291,0.3534543375042446,0.2828359781866915,0.8640776699029127,0.6
GDD,IC,gnutella_di,0,4,0.002778218764883315,0.96,0.0007937767899666614,0.36264059579708086,0.3108526480382463,0.8386855862584017,0.6
GDD,IC,gnutella_di,0,5,0.0032100333386251784,0.95,0.0009525321479599936,0.39737876812650896,0.34195638693568786,0.8155339805825242,0.6
GDD,IC,gnutella_di,0,6,0.0037164629306239085,0.94,0.001111287505953326,0.41838944427689717,0.33433418343604704,0.7938760268857357,0.6
GDD,IC,gnutella_di,0,7,0.004219717415462771,0.93,0.0012700428639466582,0.4384312154240858,0.3646198850021142,0.7729648991784914,0.6
GDD,IC,gnutella_di,0,8,0.004486426416891571,0.92,0.0014287982219399905,0.4531464188558679,0.39426482056344536,0.7542942494398805,0.6
GDD,IC,gnutella_di,0,9,0.0049357040800127,0.91,0.0015875535799333227,0.4577127920145301,0.3999463851508315,0.7363704256908141,0.6
GDD,IC,gnutella_di,0,10,0.005269090331798698,0.9,0.001746308937926655,0.46655547373394457,0.402129772027509,0.7199402539208364,0.6
GDD,IC,gnutella_di,0,11,0.005673916494681696,0.89,0.0019050642959199872,0.4807142225754176,0.3975079535867848,0.7057505601194922,0.6
GDD,IC,gnutella_di,0,12,0.006040641371646293,0.88,0.0020638196539133195,0.4954812257465995,0.4253977771363129,0.6923076923076923,0.6
GDD,IC,gnutella_di,0,13,0.00611525638990316,0.87,0.002222575011906652,0.4912217898393424,0.41694924249739473,0.6788648244958925,0.6
GDD,IC,gnutella_di,0,14,0.006715351643117955,0.86,0.002381330369899984,0.5152796239092553,0.44508702193819016,0.6661687826736371,0.6
GDD,IC,gnutella_di,0,15,0.00701381171614542,0.85,0.0025400857278933165,0.5305783059758793,0.47227382100494775,0.6534727408513816,0.6
GDD,IC,gnutella_di,0,16,0.007240831878075885,0.84,0.0026988410858866485,0.5331424025474811,0.4736217282798739,0.6407766990291262,0.6
GDD,IC,gnutella_di,0,17,0.007785362755993014,0.83,0.002857596443879981,0.5448662314425767,0.4706609044507458,0.6280806572068708,0.6
GDD,IC,gnutella_di,0,18,0.007929830131766947,0.82,0.0030163518018733134,0.540774644669952,0.4749961773331759,0.6176250933532487,0.6
GDD,IC,gnutella_di,0,19,0.008163200508017146,0.81,0.0031751071598666455,0.5490843543238597,0.4772720183634237,0.6071695294996267,0.6
GDD,IC,gnutella_di,0,20,0.008331481187490077,0.8,0.003333862517859978,0.5488183710597052,0.48123037159520976,0.597460791635549,0.6
GDD,IC,gnutella_di,0,21,0.00862835370693761,0.79,0.00349261787585331,0.5563071212925164,0.4830312401127592,0.5877520537714713,0.6
GDD,IC,gnutella_di,0,22,0.009244324495951738,0.78,0.0036513732338466424,0.5691609735232002,0.4862430379368766,0.578790141896938,0.6
GDD,IC,gnutella_di,0,23,0.009415780282584538,0.77,0.0038101285918399745,0.5610237332677177,0.48723514392635825,0.5698282300224048,0.6
GDD,IC,gnutella_di,0,24,0.00948880774726147,0.76,0.003968883949833307,0.5627059674764447,0.4876169906780218,0.5608663181478715,0.6
GDD,IC,gnutella_di,0,25,0.009950785839022067,0.75,0.004127639307826639,0.5717695274475243,0.5119260019659106,0.5526512322628827,0.6
GDD,IC,gnutella_di,0,26,0.009965073821241467,0.74,0.004286394665819971,0.5687414855255414,0.5321573920856082,0.5451829723674384,0.6
GDD,IC,gnutella_di,0,27,0.010363549769804732,0.73,0.004445150023813304,0.5758899519635308,0.538044652895936,0.5377147124719941,0.6
GDD,IC,gnutella_di,0,28,0.010517542467058263,0.72,0.004603905381806636,0.5756964326890674,0.5402259309383527,0.5302464525765497,0.6
GDD,IC,gnutella_di,0,29,0.010774726147007462,0.71,0.004762660739799968,0.5682264749610144,0.5405660980042231,0.5227781926811053,0.6
GDD,IC,gnutella_di,0,30,0.010787426575646929,0.7,0.004921416097793301,0.5751194416011396,0.5447742830528722,0.515309932785661,0.6
GDD,IC,gnutella_di,0,31,0.011195427845689792,0.69,0.005080171455786633,0.5832802329291655,0.5446915294331841,0.5078416728902166,0.6
GDD,IC,gnutella_di,0,32,0.011293856167645657,0.68,0.005238926813779965,0.5795244974805469,0.5380255140326191,0.5003734129947722,0.6
GDD,IC,gnutella_di,0,33,0.01159072868709319,0.67,0.005397682171773297,0.5869022592277962,0.537741353581612,0.4929051530993278,0.6
GDD,IC,gnutella_di,0,34,0.012186061279568186,0.66,0.00555643752976663,0.5927100899956721,0.536771295034532,0.4854368932038835,0.6
GDD,IC,gnutella_di,0,35,0.012098745832671851,0.65,0.005715192887759962,0.5929025915764579,0.5299410682583934,0.4779686333084391,0.6
GDD,IC,gnutella_di,0,36,0.012619463406889981,0.64,0.005873948245753294,0.5985081653941702,0.528756193142845,0.4705003734129948,0.6
GDD,IC,gnutella_di,0,37,0.012697253532306716,0.63,0.006032703603746627,0.5959844046167153,0.5272414233891469,0.46303211351755036,0.6
GDD,IC,gnutella_di,0,38,0.01292427369423718,0.62,0.006191458961739959,0.592658880695023,0.5254876531721945,0.45556385362210605,0.6
GDD,IC,gnutella_di,0,39,0.013498968090173043,0.61,0.006350214319733291,0.6029257767469651,0.5277011149348059,0.44809559372666163,0.4
GDD,IC,gnutella_di,0,40,0.013413240196856644,0.6,0.006508969677726623,0.6048079405129937,0.52826734606946,0.4406273338312173,0.6
GDD,IC,gnutella_di,0,41,0.013783140180981108,0.59,0.006667725035719956,0.6136552565164364,0.5330150437110733,0.433159073935773,0.6
GDD,IC,gnutella_di,0,42,0.013867280520717574,0.58,0.006826480393713288,0.5965085935326875,0.5320714788130507,0.4256908140403286,0.6
GDD,IC,gnutella_di,0,43,0.014260993808541038,0.57,0.00698523575170662,0.6169862321834229,0.5328397483456686,0.4182225541448843,0.4
GDD,IC,gnutella_di,0,44,0.014430862041593905,0.56,0.007143991109699952,0.6101507186440582,0.5325604722877092,0.4107542942494399,0.6
GDD,IC,gnutella_di,0,45,0.014740434989680902,0.55,0.007302746467693285,0.6211704521354098,0.5329567909524382,0.40328603435399557,0.6
GDD,IC,gnutella_di,0,46,0.014746785204000636,0.54,0.007461501825686617,0.6165848425413634,0.5351602070813719,0.39581777445855115,0.6
GDD,IC,gnutella_di,0,47,0.0150785839022067,0.53,0.007620257183679949,0.6142697210398451,0.5353386631115706,0.38834951456310685,0.6
