heuristic,model,graph,seed,k,spread,community,fairness,budget,time
GDD,WC,facebook_combined_un,0,0,0.035838078732359495,0.011457112645993762,0.006000921028700977,0.03418118397169429,0.0
GDD,WC,facebook_combined_un,0,1,0.0659081950977965,0.027408190284853397,0.014791233457218368,0.06180742988792952,0.0
GDD,WC,facebook_combined_un,0,2,0.08353800445654863,0.04375469176058063,0.02292263073765221,0.07741554009798964,0.0
GDD,WC,facebook_combined_un,0,3,0.11539502352067343,0.06577109221633544,0.036899585305708374,0.1048484038357291,0.0
GDD,WC,facebook_combined_un,0,4,0.14118596187175042,0.08517193940529605,0.051096266919199884,0.12666167501466724,0.0
GDD,WC,facebook_combined_un,0,5,0.1436062391681109,0.08707556589090677,0.05727542400049261,0.12867719859779309,0.0
GDD,WC,facebook_combined_un,0,6,0.1470134191631592,0.08913490715458317,0.05858808818868828,0.13147071537292182,0.0
GDD,WC,facebook_combined_un,0,7,0.14916169844020796,0.09064440082604527,0.06273378198105124,0.13320792939875456,0.0
GDD,WC,facebook_combined_un,0,8,0.15222760584303047,0.09373839162994352,0.06403384720334801,0.13565395462527752,0.0
GDD,WC,facebook_combined_un,0,9,0.15412015350334238,0.09525051854387465,0.06482526344812814,0.1371441799607742,0.0
GDD,WC,facebook_combined_un,0,10,0.15611668729883632,0.09677328653700508,0.06563463595855212,0.13869561647734524,0.0
GDD,WC,facebook_combined_un,0,11,0.15611668729883632,0.09677328653700508,0.06563463595855212,0.13869561647734524,0.0
GDD,WC,facebook_combined_un,0,12,0.1615570438227284,0.10089975538272036,0.06940203850761384,0.14281120539041123,0.0
GDD,WC,facebook_combined_un,0,13,0.16827321119088884,0.10578030448464948,0.07309453766574991,0.1478238914719432,0.0
GDD,WC,facebook_combined_un,0,14,0.17197808863580094,0.1093532950526794,0.07470082672932199,0.15055202402926376,0.0
GDD,WC,facebook_combined_un,0,15,0.17454766031195842,0.11161223951878929,0.0757893134759932,0.15241869513144074,0.0
GDD,WC,facebook_combined_un,0,16,0.17536707105719238,0.11242032687373485,0.07615879646904447,0.1530058736405127,0.0
GDD,WC,facebook_combined_un,0,17,0.17651990591730626,0.11315957147236011,0.07664414765672453,0.15382065649634244,0.0
GDD,WC,facebook_combined_un,0,18,0.17888306511512753,0.1146916545183132,0.07761816006478858,0.1554677480329737,0.0
GDD,WC,facebook_combined_un,0,19,0.18077019064124786,0.11658582439678963,0.07839054310479876,0.1567646824187965,0.0
GDD,WC,facebook_combined_un,0,20,0.18160802178757118,0.11712207213304024,0.0787307757822888,0.15733244155113446,0.0
GDD,WC,facebook_combined_un,0,21,0.18160802178757118,0.11712816659136432,0.0787307757822888,0.15733244155113446,0.0
GDD,WC,facebook_combined_un,0,22,0.1824982916563506,0.1177066907327785,0.07908351508393605,0.1579191539329129,0.0
GDD,WC,facebook_combined_un,0,23,0.1829977717256747,0.11802652821926818,0.07927995240888933,0.15824370659309794,0.0
GDD,WC,facebook_combined_un,0,24,0.18444100024758606,0.11895991649053737,0.07983921234419157,0.15916827187192273,0.0
GDD,WC,facebook_combined_un,0,25,0.185258034166873,0.11948625380333217,0.080151303055941,0.15968420007304573,0.0
GDD,WC,facebook_combined_un,0,26,0.18571057192374352,0.11978045720812627,0.0803217824133205,0.15996581738438231,0.0
GDD,WC,facebook_combined_un,0,27,0.18898011884129737,0.12189070584912662,0.08156939237200019,0.1619708251189403,0.0
GDD,WC,facebook_combined_un,0,28,0.18986251547412727,0.12246325900326659,0.0819039748819109,0.16250394056458578,0.0
GDD,WC,facebook_combined_un,0,29,0.18996798712552612,0.12255585246341792,0.08194376492668978,0.1625667065329513,0.0
GDD,WC,facebook_combined_un,0,30,0.19158150532309975,0.12359672625667659,0.08254542741553528,0.16351227402598587,0.0
GDD,WC,facebook_combined_un,0,31,0.19158150532309975,0.12359841546462336,0.08254542741553528,0.16351227402598587,0.0
GDD,WC,facebook_combined_un,0,32,0.1920579598910621,0.12390878804332955,0.08271918079963805,0.16378291067590264,0.0
GDD,WC,facebook_combined_un,0,33,0.19274305521168605,0.12435783008842102,0.0829663868845231,0.1641659069361957,0.0
