heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
GDD,IC,facebook_combined_un,0,0,0.20434265907402824,1.0,0.0002475860361475613,0.38369461255300874,0.1674453888423022,0.9537671990443747,0.0
GDD,IC,facebook_combined_un,0,1,0.3204704134686804,0.99,0.0004951720722951226,0.48887219433853535,0.2254561264895163,0.9203645533778702,0.0
GDD,IC,facebook_combined_un,0,2,0.41690765040851696,0.98,0.0007427581084426838,0.5716241530329155,0.2752606427704378,0.885324956864133,0.0
GDD,IC,facebook_combined_un,0,3,0.4492002971032434,0.97,0.0009903441445902451,0.6034109407209516,0.3211327116018593,0.8611246294739636,0.0
GDD,IC,facebook_combined_un,0,4,0.4666823471156227,0.96,0.0012379301807378064,0.636374010900476,0.36394298207213027,0.8457726850418086,0.0
GDD,IC,facebook_combined_un,0,5,0.46605595444416936,0.95,0.0014855162168853676,0.6361629901500486,0.4020235867206484,0.8327655620935274,0.0
GDD,IC,facebook_combined_un,0,6,0.46550878930428324,0.94,0.0017331022530329288,0.6317476242231926,0.38526411580937536,0.8198911648896164,0.0
GDD,IC,facebook_combined_un,0,7,0.4677469670710572,0.93,0.0019806882891804903,0.632532360712446,0.42478284976973013,0.8086537185329381,0.0
GDD,IC,facebook_combined_un,0,8,0.4775241396385244,0.92,0.0022282743253280515,0.6415621609754754,0.4633164493751749,0.7985223200460116,0.0
GDD,IC,facebook_combined_un,0,9,0.47916811091854417,0.91,0.0024758603614756128,0.6463816074365876,0.46183602398743606,0.787683050922444,0.0
GDD,IC,facebook_combined_un,0,10,0.4839811834612528,0.9,0.002723446397623174,0.6447369870529032,0.46335329800369773,0.7774631686059372,0.0
GDD,IC,facebook_combined_un,0,11,0.4957340925971775,0.89,0.0029710324337707352,0.6878082510149828,0.502575522327998,0.7699420430916251,0.0
GDD,IC,facebook_combined_un,0,12,0.49435751423619706,0.88,0.0032186184699182965,0.6836813845547436,0.4871189828832969,0.7595894350307482,0.0
GDD,IC,facebook_combined_un,0,13,0.49613270611537513,0.87,0.0034662045060658577,0.6859909516178708,0.4838497421706879,0.7491925850550811,0.0
GDD,IC,facebook_combined_un,0,14,0.4965635058182718,0.86,0.0037137905422134194,0.6816971158775926,0.4888698685203543,0.7401229925231164,0.0
GDD,IC,facebook_combined_un,0,15,0.4979078979945531,0.85,0.003961376578360981,0.6892188599625544,0.4839871971533769,0.7297703844622395,0.0
GDD,IC,facebook_combined_un,0,16,0.49734340183213666,0.84,0.004208962614508541,0.6881666521564673,0.47260279797861793,0.7199486793788434,0.0
GDD,IC,facebook_combined_un,0,17,0.4995122555087893,0.83,0.004456548650656103,0.6942284458721572,0.4734491549557277,0.7129142149272221,0.0
GDD,IC,facebook_combined_un,0,18,0.49942560039613765,0.82,0.004704134686803664,0.6960722778768453,0.5110529490840874,0.7068530726009822,0.0
GDD,IC,facebook_combined_un,0,19,0.4983436494181728,0.81,0.0049517207229512255,0.6940104141865892,0.5119929951803202,0.6985355926204486,0.0
GDD,IC,facebook_combined_un,0,20,0.4978559049269621,0.8,0.005199306759098787,0.6908955548185798,0.5077921397656078,0.6885369198778923,0.0
GDD,IC,facebook_combined_un,0,21,0.4993538004456549,0.79,0.005446892795246348,0.698641701316979,0.49787438092253633,0.6787594567092864,0.0
GDD,IC,facebook_combined_un,0,22,0.5003961376578361,0.78,0.00569447883139391,0.6885526473606145,0.5061529307105543,0.6733619431048976,0.0
GDD,IC,facebook_combined_un,0,23,0.5049987620698193,0.77,0.0059420648675414705,0.6910499007117323,0.5132217862875292,0.6676104941821882,0.0
GDD,IC,facebook_combined_un,0,24,0.5055508789304284,0.76,0.006189650903689032,0.6924391782755555,0.51646434624286,0.6618148033446888,0.0
GDD,IC,facebook_combined_un,0,25,0.5051943550383758,0.75,0.006437236939836593,0.6981912524406054,0.5184341541504891,0.6562403220811397,0.0
GDD,IC,facebook_combined_un,0,26,0.510358999752414,0.74,0.006684822975984155,0.7010653223902186,0.5270763823184719,0.6514621952838119,0.0
GDD,IC,facebook_combined_un,0,27,0.5112577370636295,0.73,0.006932409012131715,0.6956402701767814,0.5312724771326063,0.6461974074237933,0.0
GDD,IC,facebook_combined_un,0,28,0.5102203515721714,0.72,0.007179995048279277,0.6992696383873029,0.5317738593844417,0.63805689510242,0.0
GDD,IC,facebook_combined_un,0,29,0.5102574894775934,0.71,0.007427581084426839,0.6983886067496825,0.5290601538558621,0.6283236738486042,0.0
GDD,IC,facebook_combined_un,0,30,0.5120846744243625,0.7,0.0076751671205743995,0.6946864793805185,0.52999341151283,0.6224394991815245,0.0
GDD,IC,facebook_combined_un,0,31,0.5120128744738797,0.69,0.007922753156721961,0.6981211779113468,0.5229836656758666,0.6147856479228422,0.0
GDD,IC,facebook_combined_un,0,32,0.5105545927209706,0.68,0.008170339192869523,0.6940216229600407,0.5223954561237962,0.6093881343184533,0.0
GDD,IC,facebook_combined_un,0,33,0.5137682594701659,0.67,0.008417925229017083,0.6952381293963712,0.5249936898188445,0.604875459009866,0.0
GDD,IC,facebook_combined_un,0,34,0.5114904679376083,0.66,0.008665511265164644,0.6968997353524198,0.5262863097964814,0.5997433968942176,0.0
GDD,IC,facebook_combined_un,0,35,0.5162589749938103,0.65,0.008913097301312206,0.6987139080053211,0.526519021053167,0.592708932442596,0.0
GDD,IC,facebook_combined_un,0,36,0.5139663282990838,0.64,0.009160683337459768,0.6949221879758065,0.5277068128479018,0.5872229350086271,0.0
GDD,IC,facebook_combined_un,0,37,0.5122728398118347,0.63,0.009408269373607328,0.6937205225961354,0.5219253843466201,0.5789054550280937,0.0
GDD,IC,facebook_combined_un,0,38,0.5122975984154494,0.62,0.00965585540975489,0.6901164726691256,0.5200450792106528,0.5741273282307658,0.0
GDD,IC,facebook_combined_un,0,39,0.5148006932409013,0.61,0.009903441445902451,0.6975521964001136,0.5203046516077672,0.5701455558996593,0.0
GDD,IC,facebook_combined_un,0,40,0.5161698440207972,0.6,0.010151027482050013,0.6984214253308343,0.5253267926087869,0.5664734769720834,0.0
GDD,IC,facebook_combined_un,0,41,0.519952958653132,0.59,0.010398613518197574,0.6984346726408077,0.526368151656724,0.5617395920895456,0.0
GDD,IC,facebook_combined_un,0,42,0.5181109185441941,0.58,0.010646199554345134,0.689843066906423,0.5334373261094474,0.55824448082113,0.0
GDD,IC,facebook_combined_un,0,43,0.5216439712800198,0.57,0.010893785590492696,0.7017373174948485,0.5345859511275675,0.5543069504048135,0.0
GDD,IC,facebook_combined_un,0,44,0.5208764545679624,0.56,0.011141371626640258,0.6929934871430624,0.5337445094365374,0.544706454895368,0.0
GDD,IC,facebook_combined_un,0,45,0.5217430056944788,0.55,0.01138895766278782,0.7023378658155407,0.5425753203509804,0.5412555855417422,0.0
GDD,IC,facebook_combined_un,0,46,0.5224684327803912,0.54,0.01163654369893538,0.699843226320913,0.5431939051402591,0.5362562491704641,0.0
GDD,IC,facebook_combined_un,0,47,0.5223892052488239,0.53,0.011884129735082941,0.6979003290376745,0.543044696938463,0.5317435738618768,0.0
GDD,IC,facebook_combined_un,0,48,0.5236221837088388,0.52,0.012131715771230503,0.7031505055683591,0.5435696799986973,0.5254612219616865,0.0
GDD,IC,facebook_combined_un,0,49,0.5234538252042585,0.51,0.012379301807378064,0.7263036437846957,0.5846038993536056,0.5228509489890723,0.0
GDD,IC,facebook_combined_un,0,50,0.5257439960386234,0.5,0.012626887843525626,0.7225016652675638,0.5839118519627264,0.5180285802769544,0.0
GDD,IC,facebook_combined_un,0,51,0.5264892300074275,0.49,0.012874473879673186,0.7237189534755897,0.6266455863669412,0.5149316462416493,0.0
GDD,IC,facebook_combined_un,0,52,0.5281183461252785,0.48,0.013122059915820748,0.7211122906033567,0.6266215239764084,0.5111710834844931,0.0
GDD,IC,facebook_combined_un,0,53,0.5267912849715276,0.47,0.01336964595196831,0.7176310030634143,0.6305229035059001,0.507366278812547,0.0
GDD,IC,facebook_combined_un,0,54,0.5294503589997523,0.46,0.01361723198811587,0.7245430162217461,0.6357495592316093,0.5040038932885016,0.0
GDD,IC,facebook_combined_un,0,55,0.5264223817776676,0.45,0.01386481802426343,0.7241007235842682,0.6366769104427539,0.4986063796841127,0.0
GDD,IC,facebook_combined_un,0,56,0.5299752413963853,0.44,0.014112404060410992,0.7262152968458324,0.637200110874311,0.493872494801575,0.0
GDD,IC,facebook_combined_un,0,57,0.5297945035899976,0.43,0.014359990096558554,0.7267167846036081,0.6355837869589087,0.4888731584302969,0.0
GDD,IC,facebook_combined_un,0,58,0.5308096063382025,0.42,0.014607576132706116,0.7221685867535939,0.6386475279411353,0.4857319824802018,0.0
GDD,IC,facebook_combined_un,0,59,0.5304728893290418,0.41,0.014855162168853677,0.7279448493576123,0.6384211566883784,0.47980356589833206,0.0
GDD,IC,facebook_combined_un,0,60,0.5303441445902451,0.4,0.015102748205001237,0.7211206063396602,0.6346423185186114,0.47219395655443963,0.0
GDD,IC,facebook_combined_un,0,61,0.5313864818024263,0.39,0.015350334241148799,0.7263174411559442,0.633981113142338,0.46874308720081403,0.0
GDD,IC,facebook_combined_un,0,62,0.5310918544194108,0.38,0.01559792027729636,0.7288102187467873,0.6336080846142385,0.459496527009689,0.0
GDD,IC,facebook_combined_un,0,63,0.5336840802178757,0.37,0.015845506313443922,0.7271357904752727,0.6365361687422797,0.45693049595186475,0.0
GDD,IC,facebook_combined_un,0,64,0.5333151770240159,0.36,0.016093092349591484,0.7300796445834996,0.6349074941648473,0.4540105295757201,0.0
GDD,IC,facebook_combined_un,0,65,0.5330576875464224,0.35,0.016340678385739046,0.7286938389665405,0.6358101706275099,0.4496305800115029,0.0
GDD,IC,facebook_combined_un,0,66,0.535424610051993,0.34,0.016588264421886604,0.7236821697277014,0.6392715682058051,0.44640092023182765,0.0
GDD,IC,facebook_combined_un,0,67,0.5344268383263184,0.33,0.016835850458034166,0.7217940690186797,0.6386370202105909,0.4421979383267708,0.0
GDD,IC,facebook_combined_un,0,68,0.5325427085912354,0.32,0.017083436494181727,0.7227815118222141,0.6373793137964069,0.43817192408087424,0.0
GDD,IC,facebook_combined_un,0,69,0.5344540727902946,0.31,0.01733102253032929,0.7258422547810002,0.6396785898573576,0.4344998451532982,0.0
GDD,IC,facebook_combined_un,0,70,0.5362639267145333,0.3,0.01757860856647685,0.7252512098204036,0.6404617276936468,0.4317126045215237,0.0
GDD,IC,facebook_combined_un,0,71,0.53639267145333,0.29,0.017826194602624412,0.7265702670725147,0.6409217254481656,0.4286156704862186,0.0
GDD,IC,facebook_combined_un,0,72,0.5358182718494677,0.28,0.018073780638771974,0.7272693819294069,0.6424398992501916,0.42556297836570367,0.0
GDD,IC,facebook_combined_un,0,73,0.5368606090616489,0.27,0.018321366674919536,0.7227775798427662,0.6426774416885925,0.4229527053930894,0.0
GDD,IC,facebook_combined_un,0,74,0.5384154493686556,0.26,0.018568952711067097,0.7341113480153296,0.6424991732690418,0.41994425518736456,0.0
GDD,IC,facebook_combined_un,0,75,0.537162664025749,0.25,0.018816538747214655,0.734822018339826,0.642559761616274,0.41521037030482677,0.0
GDD,IC,facebook_combined_un,0,76,0.537979697945036,0.24,0.019064124783362217,0.724310644637453,0.6443822560765748,0.412290403928682,0.0
GDD,IC,facebook_combined_un,0,77,0.5404481307254271,0.23,0.01931171081950978,0.7273115460691175,0.6457354859018285,0.4101225501039685,0.0
GDD,IC,facebook_combined_un,0,78,0.5415276058430305,0.22,0.01955929685565734,0.7269614311819411,0.6465019423058993,0.4070256160686635,0.0
