heuristic,model,graph,seed,k,spread,community,fairness,budget,time
GDD,IC,gnutella_di,0,0,0.0007572630576281948,0.00016483872710645311,0.00012680020714046387,0.000730116958474981,0.000605810446102556
GDD,IC,gnutella_di,0,1,0.0013670741387521827,0.0003725013778799316,0.000285869759224003,0.0012966628770098882,0.0010936593110017461
GDD,IC,gnutella_di,0,2,0.0018322590887442452,0.0005874521291506066,0.0004537869571785626,0.0017128627053074916,0.0013727702809969836
GDD,IC,gnutella_di,0,3,0.0023250357199555483,0.0008190658418297567,0.0006550823527082247,0.002138659988587161,0.0016684362597237656
GDD,IC,gnutella_di,0,4,0.002730433402127322,0.000986855988769031,0.0008444663830945807,0.0024786611813271925,0.0019116748690268296
GDD,IC,gnutella_di,0,5,0.0031406572471820923,0.0012415549650852146,0.0010668373884941337,0.002813212666614578,0.002157809176059692
GDD,IC,gnutella_di,0,6,0.0036167010636608985,0.0015041249455684507,0.0012259951091563547,0.003191132440264295,0.0024434354659469758
GDD,IC,gnutella_di,0,7,0.004084727734561041,0.0017785930323073829,0.0014785689287389397,0.0035529006287494686,0.0027242514684870612
GDD,IC,gnutella_di,0,8,0.004330100015875537,0.001946909083049256,0.00169039637800159,0.0037379835295169375,0.002871474837275759
GDD,IC,gnutella_di,0,9,0.0047389426893157645,0.0021526844990275174,0.0018771073558626642,0.004039043182998688,0.0031167804413398956
GDD,IC,gnutella_di,0,10,0.005038990315923162,0.0023319537358187682,0.0020074643359116093,0.004255059547486763,0.0032968090173043337
GDD,IC,gnutella_di,0,11,0.005399285600889031,0.0025715501203302897,0.0021506845773253593,0.004509338146659836,0.003512986188283855
GDD,IC,gnutella_di,0,12,0.005722003492617876,0.0028051831106200437,0.002405792791997798,0.004732758225549037,0.0037066169233211624
GDD,IC,gnutella_di,0,13,0.00578691855850135,0.0028370708054708624,0.002432859079544581,0.0047768267803571605,0.0037455659628512464
GDD,IC,gnutella_di,0,14,0.006303000476266074,0.0032073927868983667,0.002766650687580534,0.005120624443274363,0.004055215113510081
GDD,IC,gnutella_di,0,15,0.006556691538339419,0.0034293213861450603,0.003041645913237174,0.00528640463693693,0.004207429750754088
GDD,IC,gnutella_di,0,16,0.00674738847436101,0.003546096644857247,0.0031399054586366063,0.005408598790115813,0.004321847912367042
GDD,IC,gnutella_di,0,17,0.007199349103032228,0.003862813656779025,0.0033526256569031297,0.005692466518803262,0.004593024289569773
GDD,IC,gnutella_di,0,18,0.0073178123511668525,0.003926875577695475,0.003418991779385816,0.005765632393491339,0.004664102238450547
GDD,IC,gnutella_di,0,19,0.007506842355929513,0.004058241475777519,0.003523828607839323,0.005880405652544395,0.004777520241308144
GDD,IC,gnutella_di,0,20,0.007641466899507858,0.004132125898488842,0.0036144642918614677,0.005960838538924288,0.0048582949674551516
GDD,IC,gnutella_di,0,21,0.007875996189871408,0.004310170887372437,0.0037396023485468726,0.00609868361100503,0.0049990125416732815
GDD,IC,gnutella_di,0,22,0.008356453405302429,0.004670136299006981,0.003994837096152837,0.0063767675108997585,0.005287286870931893
GDD,IC,gnutella_di,0,23,0.008488474361009685,0.004744203188447438,0.00406622428477804,0.006451996778416291,0.005366499444356247
GDD,IC,gnutella_di,0,24,0.008543975234164154,0.004775653066851675,0.004096019946213239,0.006483125348796429,0.005399799968248928
GDD,IC,gnutella_di,0,25,0.008890458802984603,0.004993509468928333,0.004446391545323961,0.006674609920063892,0.0056076901095411975
GDD,IC,gnutella_di,0,26,0.008901031909826957,0.004999522833420474,0.004600993592714477,0.006680374197879365,0.00561403397364661
GDD,IC,gnutella_di,0,27,0.00919191935227814,0.005197047616013259,0.0048003309273831766,0.006836788655358717,0.005788566439117321
GDD,IC,gnutella_di,0,28,0.009302794094300683,0.005260877809470958,0.004876504502268999,0.006895579593996511,0.005855091284330846
GDD,IC,gnutella_di,0,29,0.009485394507064614,0.005364636198342232,0.0049777522771992,0.0069910391077640625,0.005964651531989204
GDD,IC,gnutella_di,0,30,0.009494284807112242,0.005370990113709682,0.005014334913066361,0.006995620367684049,0.005969985712017781
GDD,IC,gnutella_di,0,31,0.009775805683441816,0.005590367981049425,0.005167676949761686,0.00713858840047278,0.006138898237815525
GDD,IC,gnutella_di,0,32,0.009842736942371805,0.005629156285246566,0.0052036876747523445,0.007172079022939615,0.00617905699317352
GDD,IC,gnutella_di,0,33,0.010041641530401652,0.005773548968241412,0.005310646897153107,0.007270120119354627,0.006298399745991427
GDD,IC,gnutella_di,0,34,0.010434561041435149,0.006050865540843194,0.005521554811934892,0.0074608577460699155,0.006534151452611526
GDD,IC,gnutella_di,0,35,0.010434561041435149,0.006052379408847099,0.005521554811934892,0.0074608577460699155,0.006534151452611526
GDD,IC,gnutella_di,0,36,0.010711938402921098,0.006262121096215186,0.005668219809658209,0.007591363898225366,0.0067005778695030955
GDD,IC,gnutella_di,0,37,0.010760946181933642,0.006291328968211565,0.005694058740821924,0.007614056073720345,0.006729982536910622
GDD,IC,gnutella_di,0,38,0.010901698682330528,0.00637474718755181,0.005768022441933602,0.007678177825208098,0.006814434037148753
GDD,IC,gnutella_di,0,39,0.011252262263851405,0.006621868382168897,0.0059533435733032745,0.00783526382140864,0.006954659469757103
GDD,IC,gnutella_di,0,40,0.011252262263851405,0.006637015930979033,0.005953613249982741,0.00783526382140864,0.007013335450071439
GDD,IC,gnutella_di,0,41,0.011419923797428164,0.006810460996679744,0.006046560645446209,0.0079078879360274,0.007124048261628831
GDD,IC,gnutella_di,0,42,0.011468725194475313,0.006839571449394769,0.0060725264769412295,0.007928662242462706,0.007153329099857119
GDD,IC,gnutella_di,0,43,0.011693141768534684,0.007005184936880608,0.006192141393989528,0.008022518315258262,0.007243095729480868
GDD,IC,gnutella_di,0,44,0.011788267979044292,0.00706322626258493,0.0062428018535854645,0.008061591814720758,0.0073442673440228595
GDD,IC,gnutella_di,0,45,0.01195853310049214,0.00720283859567474,0.006333613594475477,0.008130257360338263,0.007446426416891569
GDD,IC,gnutella_di,0,46,0.011961962216224795,0.007204952936458817,0.006338437790310498,0.008131614665295921,0.007448483886331162
GDD,IC,gnutella_di,0,47,0.01213781552627401,0.007312974300166681,0.0064328210638277625,0.00819990721288785,0.007553995872360691
GDD,IC,gnutella_di,0,48,0.012321082711541514,0.007452170759532199,0.006530926399869946,0.00826971024835195,0.007627302746467692
GDD,IC,gnutella_di,0,49,0.012321082711541514,0.007452170759532199,0.006530926399869946,0.00826971024835195,0.007661955866010477
GDD,IC,gnutella_di,0,50,0.01261716145419908,0.007749871352544107,0.006689265839666152,0.00837805870533642,0.007840873154468964
GDD,IC,gnutella_di,0,51,0.012643610096840768,0.007766460479332015,0.006705813302337167,0.008387539921518652,0.007856742340053976
GDD,IC,gnutella_di,0,52,0.012818113986347038,0.007878078000518148,0.006799329113318885,0.008448792220299794,0.007961444673757739
GDD,IC,gnutella_di,0,53,0.012930036513732337,0.007948414724453609,0.006859266378328873,0.00848724208034254,0.008006213684711858
GDD,IC,gnutella_di,0,54,0.01305637402762343,0.008027735949463778,0.006926902786422256,0.008529700542815275,0.008056748690268296
GDD,IC,gnutella_di,0,55,0.0131642482933799,0.008098796161088034,0.006984520946268332,0.008565148397134055,0.00816762343229084
GDD,IC,gnutella_di,0,56,0.013165645340530243,0.008099682528527443,0.006985266616740052,0.00856559703811587,0.008168461660581045
GDD,IC,gnutella_di,0,57,0.01328920463565645,0.00817841280686838,0.007050985929878378,0.008604353501112886,0.00824259723765677
GDD,IC,gnutella_di,0,58,0.0134952373392602,0.008328569036265911,0.007252485061765336,0.008667440437989313,0.008366216859819019
GDD,IC,gnutella_di,0,59,0.013560977933005241,0.008374084581015132,0.00728884588335662,0.008687079151580065,0.008392513097317035
GDD,IC,gnutella_di,0,60,0.013672106683600572,0.008444695557198557,0.00735021045881661,0.008719446748840842,0.008472017780600095
GDD,IC,gnutella_di,0,61,0.013672106683600572,0.008444695557198557,0.007350291575590209,0.008719446748840842,0.008472017780600095
GDD,IC,gnutella_di,0,62,0.01383619622162248,0.008562317752198715,0.007624774439357881,0.00876478889153547,0.008537653595808858
GDD,IC,gnutella_di,0,63,0.013995380219082393,0.00870108462238487,0.007877512591220765,0.00880758668024762,0.008665118272741704
GDD,IC,gnutella_di,0,64,0.014021098587077313,0.008736235948309556,0.007911017750051798,0.008814309181217166,0.008680549293538656
