heuristic,model,graph,seed,k,spread,community,fairness,budget,time
GDD,WC,lastfm_un,0,0,0.011310335781741869,0.002920524134506714,0.0018938635729107724,0.01099111031083422,0.002262067156348373
GDD,WC,lastfm_un,0,1,0.022388103357817418,0.007666379820438866,0.004747738690988277,0.021502902828469218,0.002262067156348373
GDD,WC,lastfm_un,0,2,0.033995396117523606,0.012577354074560152,0.00852912957094084,0.03225326099922545,0.002262067156348373
GDD,WC,lastfm_un,0,3,0.042410375131164746,0.01762047775619517,0.011687896388361235,0.039857859830839476,0.002262067156348373
GDD,WC,lastfm_un,0,4,0.05081415267576076,0.02199663833377178,0.014078773125085958,0.04727773763938975,0.002262067156348373
GDD,WC,lastfm_un,0,5,0.06050604669464848,0.0270362953026661,0.016963808798392793,0.05565762300760876,0.002262067156348373
GDD,WC,lastfm_un,0,6,0.06332703305351521,0.028760655572998315,0.01800736549323761,0.05805101964005638,0.002262067156348373
GDD,WC,lastfm_un,0,7,0.0689626573976915,0.03166048105901825,0.019612251613209626,0.06274479588071752,0.002262067156348373
GDD,WC,lastfm_un,0,8,0.0776039480587618,0.03816232976398264,0.02446809345592057,0.06980755206587298,0.002262067156348373
GDD,WC,lastfm_un,0,9,0.08403983473242392,0.044249703154292344,0.02864878572185528,0.07496769849597762,0.002262067156348373
GDD,WC,lastfm_un,0,10,0.09587417366211963,0.051875219086540914,0.035398563094930016,0.08428146086022134,0.002262067156348373
GDD,WC,lastfm_un,0,11,0.09997746589716684,0.05522151155682134,0.037320088105910566,0.08745289344486845,0.002262067156348373
GDD,WC,lastfm_un,0,12,0.10154032004197273,0.05609128693517678,0.03789257517834727,0.0886391759128127,0.002262067156348373
GDD,WC,lastfm_un,0,13,0.10589716684155302,0.058497308096579985,0.039495925039677374,0.09188702786519812,0.002262067156348373
GDD,WC,lastfm_un,0,14,0.10840926023084997,0.0600608003212941,0.040416542714058715,0.09372620978865699,0.002262067156348373
GDD,WC,lastfm_un,0,15,0.11327022560335785,0.0627767751567889,0.04219759280683549,0.09722028668845653,0.002262067156348373
GDD,WC,lastfm_un,0,16,0.11688187303252888,0.06499199249590608,0.04351758311141196,0.09976915742737627,0.002262067156348373
GDD,WC,lastfm_un,0,17,0.12011956977964323,0.0677324816909176,0.04469636281815105,0.10201181134825085,0.002262067156348373
GDD,WC,lastfm_un,0,18,0.12101012591815323,0.06823513882805436,0.04501908845635948,0.10261726850082728,0.002262067156348373
GDD,WC,lastfm_un,0,19,0.12339316631689402,0.06977501407145609,0.04589161526176217,0.10420814180504351,0.002262067156348373
GDD,WC,lastfm_un,0,20,0.12420323976915006,0.07036610035207355,0.04618556907009669,0.1047394051863153,0.002262067156348373
GDD,WC,lastfm_un,0,21,0.12634921301154248,0.07158133552917122,0.04694974353510281,0.1061218235954352,0.002262067156348373
GDD,WC,lastfm_un,0,22,0.12972130115424974,0.07362923613661893,0.048146002793839016,0.10825576098928485,0.002262067156348373
GDD,WC,lastfm_un,0,23,0.13113121720881427,0.07488917893074601,0.04866403998519166,0.10913251396245517,0.002262067156348373
GDD,WC,lastfm_un,0,24,0.13352366211962224,0.07625477677548925,0.04953257397435651,0.11059399050211641,0.002262067156348373
GDD,WC,lastfm_un,0,25,0.13477694123819517,0.0769754337388536,0.04997491173803752,0.111346318252113,0.002262067156348373
GDD,WC,lastfm_un,0,26,0.13746846799580273,0.07942866205718929,0.05140295260559071,0.11293352068999134,0.002262067156348373
GDD,WC,lastfm_un,0,27,0.1397061516264428,0.08104042765494371,0.052267959202288966,0.11422940646694113,0.002262067156348373
GDD,WC,lastfm_un,0,28,0.14092346537250786,0.0819676781199565,0.052873854122395966,0.11492165126282186,0.002262067156348373
GDD,WC,lastfm_un,0,29,0.14503222717733472,0.08506832312676116,0.05442696683985692,0.11721521332086711,0.002262067156348373
GDD,WC,lastfm_un,0,30,0.14503222717733472,0.08506832312676116,0.05442992689170456,0.11721521332086711,0.002262067156348373
GDD,WC,lastfm_un,0,31,0.14746315582371458,0.0870235824200159,0.05538540070591741,0.11852231790467126,0.002262067156348373
GDD,WC,lastfm_un,0,32,0.14917921038824764,0.08872651805089864,0.05662817653902989,0.11942777045028533,0.002262067156348373
GDD,WC,lastfm_un,0,33,0.15101063746065058,0.08983481176639682,0.057330628637437306,0.12037591027268968,0.002262067156348373
GDD,WC,lastfm_un,0,34,0.15251953043022037,0.09074563617176688,0.05791075036769301,0.12114208799119852,0.002262067156348373
GDD,WC,lastfm_un,0,35,0.15404989506820566,0.09168590440657476,0.058498503806708,0.12190397081763572,0.002262067156348373
GDD,WC,lastfm_un,0,36,0.15404989506820566,0.09168590440657476,0.058498503806708,0.12190397081763572,0.002262067156348373
GDD,WC,lastfm_un,0,37,0.15564390083945437,0.0929476158081641,0.059107424785776685,0.12266650252135211,0.002262067156348373
GDD,WC,lastfm_un,0,38,0.15738338142707242,0.09423827841803883,0.05977845231343808,0.12348203320845177,0.002262067156348373
