spread-min,spread-max,spread-1q,spread-3q,spread-median,spread-mean,seed-min,seed-max,seed-1q,seed-3q,seed-median,seed-mean,communities-min,communities-max,communities-1q,communities-3q,communities-median,communities-mean,fairness-min,fairness-max,fairness-1q,fairness-3q,fairness-median,fairness-mean,budget-min,budget-max,budget-1q,budget-3q,budget-median,budget-mean,time-min,time-max,time-1q,time-3q,time-median,time-mean
0.005439465214161921,0.13473384501114138,0.04284723941569696,0.09260460510027234,0.06779896013864817,0.06609390792712233,0.01,0.97,0.24,0.69,0.44,0.45611764705882357,0.21805858354522145,0.6430442033428511,0.4554343065070774,0.5835519425093458,0.5414798768626462,0.5109509356562696,0.26920665949109235,0.7738763503670394,0.5457969614154161,0.6769662200290134,0.6292566577807421,0.608066010799703,0.7566252267398133,0.9950449055435119,0.857718002035128,0.9411582533292041,0.8889085519621289,0.8924406182417222,0.0,0.4,0.0,0.0,0.0,0.04470588235294117
0.004877444912106957,0.13473384501114138,0.03529834117355781,0.09195592968556573,0.06075761327061154,0.06261902451101758,0.01,0.97,0.24,0.72,0.47,0.48007999999999995,0.20978895014798515,0.6473897055078446,0.4453929595799716,0.5759339930567826,0.5300351079298995,0.502798532357818,0.26920665949109235,0.777351590296142,0.5431482136797426,0.6818042218510783,0.6216594821336543,0.6047631795298947,0.7566252267398133,0.995089147458302,0.8578064858647082,0.9453169933194708,0.8989514666194753,0.8979710657877275,0.0,0.4,0.0,0.19999999999999996,0.0,0.05919999999999999
0.004877444912106957,0.15154246100519933,0.038176528843773205,0.0939985144837831,0.062438722456053475,0.06477716436925407,0.01,0.97,0.215,0.71,0.47,0.470794701986755,0.20978895014798515,0.6700291373879599,0.4477198840612565,0.591248936181492,0.5262585827218685,0.5089612955173396,0.26920665949109235,0.8540528664347814,0.5450934386024195,0.6908614439727125,0.6216594821336543,0.6105370677849934,0.7561385656771225,0.995089147458302,0.8483608370570278,0.9452727514046808,0.9001459983188073,0.8959629399250467,0.0,0.4,0.0,0.0,0.0,0.0543046357615894
0.004877444912106957,0.15154246100519933,0.03899541965833127,0.09427147808863579,0.06322728398118346,0.06595753247937869,0.01,0.97,0.2125,0.7,0.475,0.46494736842105266,0.20978895014798515,0.6700291373879599,0.44866951700268326,0.591370259379626,0.5270128680706079,0.5111451205460625,0.26920665949109235,0.8540528664347814,0.5447416771959213,0.6869516908836966,0.6220495027523331,0.6116179975868153,0.7561385656771225,0.995089147458302,0.8464473742423572,0.9454165376277486,0.899349643852586,0.8947929594813915,0.0,0.4,0.0,0.0,0.0,0.050526315789473676
0.004048031691012627,0.15154246100519933,0.03696830898737311,0.09631468185194356,0.0637360732854667,0.06633639457153222,0.01,0.97,0.215,0.705,0.49,0.46706976744186046,0.20978895014798515,0.6700291373879599,0.4464413349734848,0.5931485422870346,0.5260299124260506,0.5109610309231287,0.26920665949109235,0.8540528664347814,0.5420562369692496,0.6868380880993614,0.6292566577807421,0.6109223818615396,0.7561385656771225,0.995089147458302,0.8451532982347476,0.9461575897004822,0.9001459983188073,0.8941202495243995,0.0,0.4,0.0,0.0,0.0,0.05209302325581395
0.004048031691012627,0.15154246100519933,0.0384773458776925,0.09642114384748701,0.06648180242634315,0.06756797075966949,0.01,0.97,0.21,0.7,0.47,0.46241525423728813,0.20978895014798515,0.6700291373879599,0.4495113139170506,0.5928214870229297,0.5289729621202264,0.5129472239268996,0.26920665949109235,0.8540528664347814,0.5444889347838122,0.6865351663553998,0.6288401087746441,0.6127806638932776,0.7561385656771225,0.995089147458302,0.8455514754678582,0.9455824448082113,0.8938636464186169,0.8922716873491369,0.0,0.4,0.0,0.0,0.0,0.04999999999999999
0.0027333498390690763,0.15154246100519933,0.03520797227036395,0.09642114384748701,0.06041346868036643,0.06633048480440704,0.01,0.97,0.22,0.71,0.505,0.475078125,0.16947435721136772,0.6744304680896224,0.4401297519285172,0.5928214870229297,0.5201241532453528,0.5076282693592404,0.258635880066461,0.8540528664347814,0.5396377979246068,0.686709342079968,0.6253971476624876,0.6077534736499828,0.7561385656771225,0.9965933725611644,0.8461487413175243,0.9493651285227624,0.9001902402335973,0.895334171625448,0.0,0.6,0.0,0.19999999999999996,0.0,0.05781249999999999
0.0027333498390690763,0.15154246100519933,0.036353057687546424,0.09711314681851944,0.06401584550631345,0.06710514652952221,0.01,0.97,0.22,0.72,0.5,0.4769750889679714,0.16947435721136772,0.6744304680896224,0.4377229994252384,0.5940984266094016,0.52021959319721,0.5076758872285979,0.258635880066461,0.8540528664347814,0.5343351797759253,0.6870955801381483,0.6233210636834596,0.6061972691066803,0.7561385656771225,0.9965933725611644,0.8443569437685263,0.9483254435251958,0.8978896606645136,0.8941771184910264,0.0,0.6,0.0,0.19999999999999996,0.0,0.055516014234875434
0.0027333498390690763,0.15154246100519933,0.03679623669225056,0.09738796731864323,0.06568209952958654,0.0677661237279955,0.01,0.97,0.22,0.72,0.5,0.4764309764309764,0.16947435721136772,0.6744304680896224,0.43747779779236406,0.5975100890368141,0.5238992724316618,0.5076361388305988,0.258635880066461,0.8540528664347814,0.5343351797759253,0.6880529439568446,0.6266707253989096,0.6052282748143332,0.7561385656771225,0.9965933725611644,0.8428969605804539,0.9477502986329248,0.8980666283236738,0.8936200924432575,0.0,0.6,0.0,0.19999999999999996,0.0,0.05723905723905723
0.0027333498390690763,0.15588016835850457,0.036202649170586784,0.0974622431294875,0.06445654865065611,0.06747326844515969,0.01,0.97,0.2275,0.74,0.505,0.48565625,0.16947435721136772,0.6778967910570612,0.4341527177922659,0.5947660335328797,0.5220014901579353,0.5049063765991546,0.258635880066461,0.8540528664347814,0.5296385795564624,0.686709342079968,0.6187059643207989,0.6010784733983576,0.7418484271999293,0.9965933725611644,0.8442352785028536,0.9484913507056585,0.900522054594523,0.8944681015794362,0.0,0.6,0.0,0.19999999999999996,0.0,0.059999999999999984
0.0027333498390690763,0.15588016835850457,0.035505075513741026,0.09922505570685813,0.06568209952958654,0.06841687353612017,0.01,0.97,0.22,0.745,0.5,0.48336283185840706,0.16947435721136772,0.6804772470465401,0.43237561787297163,0.5998939088762383,0.5271885307285442,0.5054198653421963,0.258635880066461,0.8540528664347814,0.5246297416389496,0.6908614439727125,0.6224395233710118,0.6015616758833922,0.7390169446533645,0.9965933725611644,0.8403088085652347,0.9493872494801574,0.8981993540680441,0.8927113990272261,0.0,0.6,0.0,0.19999999999999996,0.0,0.06135693215339232
0.0027333498390690763,0.15588016835850457,0.035505075513741026,0.09937855904926962,0.06686060906164892,0.06884719030772284,0.01,0.97,0.22,0.745,0.5,0.4834710743801653,0.16947435721136772,0.6804772470465401,0.43237561787297163,0.5998939088762383,0.5279108163105531,0.5055424589097258,0.258635880066461,0.8540528664347814,0.5224454728952355,0.6925525858312311,0.6221560270293098,0.6010795392562875,0.7267619342565146,0.9969915497942751,0.8399991151617042,0.9493872494801574,0.8935097111002964,0.8917752574105511,0.0,0.6,0.0,0.19999999999999996,0.0,0.06280991735537188
