n_nodes,influence,obj,nodes
0.91,0.45,0.9394733593141934,"[165, 56, 145, 160, 280, 13, 518, 114, 86, 107]"
0.79,0.46,0.9489133843318811,"[5, 6, 11, 13, 145, 147, 280, 30, 166, 333, 340, 86, 96, 249, 105, 876, 367, 113, 114, 115, 248, 121]"
0.06,0.53,0.9514061702255951,"[3, 7, 13, 531, 22, 77, 608, 112, 651, 655, 148, 660, 182, 184, 698, 701, 191, 709, 198, 212, 256, 261, 262, 778, 268, 273, 790, 791, 813, 821, 832, 834, 323, 839, 330, 333, 848, 337, 850, 339, 852, 859, 865, 353, 868, 869, 358, 872, 367, 377, 380, 894, 901, 909, 411, 926, 419, 938, 429, 431, 432, 949, 951, 952, 440, 442, 953, 444, 445, 957, 448, 449, 960, 450, 452, 967, 455, 969, 461, 463, 465, 981, 471, 472, 985, 476, 480, 488, 491, 495, 497, 498, 500, 504, 808]"
0.74,0.48,0.9430881767910579,"[133, 6, 7, 13, 14, 411, 419, 803, 165, 166, 169, 41, 938, 429, 56, 952, 62, 65, 69, 82, 979, 84, 86, 495, 498, 115, 773]"
0.79,0.46,0.9474903258045139,"[389, 390, 7, 13, 17, 20, 21, 23, 538, 411, 30, 160, 96, 249, 105, 876, 367, 113, 114, 115, 248, 121]"
0.62,0.48,0.9530920902009336,"[333, 12, 13, 17, 530, 531, 20, 21, 23, 538, 551, 30, 498, 208, 86, 26, 121, 709, 198, 96, 608, 105, 876, 494, 367, 113, 114, 115, 711, 962, 965, 842, 967, 455, 972, 718, 485, 507, 222]"
0.67,0.48,0.9515927476777092,"[5, 12, 13, 531, 149, 660, 22, 21, 791, 790, 182, 283, 184, 979, 982, 984, 300, 96, 249, 485, 105, 367, 496, 113, 114, 498, 116, 115, 248, 8, 65, 494, 82, 121]"
0.56,0.49,0.952763416461758,"[901, 7, 651, 13, 909, 655, 273, 531, 148, 660, 22, 160, 429, 302, 431, 562, 438, 952, 955, 316, 957, 573, 62, 191, 832, 64, 834, 323, 962, 333, 96, 229, 485, 494, 367, 113, 498, 115, 116, 248, 121, 507, 508, 382, 478]"
1.0,0.36,0.9112390391034506,[160]
0.05,0.53,0.955769175001659,"[13, 530, 531, 20, 21, 23, 26, 538, 28, 30, 546, 551, 44, 56, 64, 65, 82, 86, 93, 608, 102, 624, 112, 114, 145, 165, 171, 791, 808, 813, 821, 832, 834, 323, 839, 330, 333, 848, 337, 850, 339, 852, 859, 865, 353, 868, 869, 358, 872, 367, 377, 380, 894, 901, 909, 411, 926, 419, 938, 429, 431, 432, 949, 951, 440, 953, 442, 952, 444, 445, 957, 448, 449, 960, 450, 452, 967, 455, 969, 461, 463, 465, 981, 471, 472, 985, 476, 480, 488, 491, 495, 497, 498, 500, 504, 696]"
0.06,0.53,0.9558977603581028,"[165, 56, 145, 171, 530, 531, 114, 13, 20, 21, 23, 86, 26, 538, 28, 30, 198, 212, 256, 261, 262, 778, 268, 608, 273, 790, 112, 791, 813, 821, 832, 834, 323, 839, 330, 333, 848, 337, 850, 339, 852, 859, 865, 353, 868, 869, 358, 367, 872, 380, 894, 901, 909, 377, 926, 419, 429, 431, 411, 938, 643, 949, 442, 951, 440, 444, 953, 445, 449, 952, 957, 967, 455, 448, 463, 471, 480, 985, 960, 491, 500, 450, 452, 969, 461, 465, 981, 472, 476, 488, 495, 497, 498, 504, 808]"
0.77,0.46,0.947696670876767,"[5, 6, 11, 13, 145, 83, 280, 30, 166, 340, 333, 249, 86, 105, 876, 113, 114, 96, 367, 115, 929, 121, 358, 872]"
0.88,0.46,0.9415729693678282,"[248, 65, 249, 107, 13, 333, 114, 115, 341, 86, 280, 121, 956]"
0.76,0.47,0.9442666331333882,"[7, 903, 13, 14, 411, 419, 803, 165, 166, 169, 41, 938, 429, 952, 62, 65, 69, 82, 979, 84, 86, 495, 498, 115, 121]"
0.08,0.53,0.9554193790912979,"[3, 7, 13, 531, 22, 26, 30, 546, 551, 570, 608, 112, 114, 651, 655, 145, 212, 256, 261, 262, 778, 268, 273, 787, 790, 791, 793, 813, 821, 828, 832, 834, 323, 839, 330, 848, 337, 339, 852, 859, 865, 353, 868, 869, 358, 872, 367, 377, 380, 894, 901, 909, 411, 926, 419, 938, 429, 431, 432, 949, 951, 440, 953, 952, 442, 444, 445, 957, 960, 449, 450, 448, 452, 965, 967, 455, 969, 461, 463, 465, 981, 471, 472, 985, 476, 480, 488, 491, 495, 497, 498, 500, 504]"
0.15,0.52,0.9568484593363646,"[5, 518, 12, 530, 801, 531, 20, 21, 23, 538, 26, 28, 30, 546, 551, 430, 573, 65, 80, 609, 113, 114, 115, 121, 952, 258, 131, 13, 145, 894, 790, 791, 254, 152, 918, 172, 926, 182, 184, 698, 932, 938, 300, 428, 429, 942, 337, 850, 339, 852, 865, 353, 868, 380, 371, 869, 358, 872, 859, 330, 832, 432, 435, 440, 953, 62, 449, 965, 967, 968, 455, 461, 463, 977, 465, 979, 467, 982, 471, 472, 480, 485, 488, 491, 494, 495]"
0.83,0.46,0.9453858102729337,"[256, 3, 295, 106, 428, 13, 142, 333, 83, 309, 84, 86, 115, 121, 498, 411, 367, 377]"
0.04,0.53,0.9487513258888658,"[546, 72, 86, 696, 191, 709, 198, 212, 215, 257, 260, 774, 264, 776, 265, 778, 267, 268, 783, 784, 785, 786, 273, 787, 790, 791, 793, 796, 808, 813, 821, 832, 834, 323, 839, 330, 333, 848, 337, 850, 339, 852, 859, 865, 353, 868, 869, 358, 872, 367, 377, 380, 894, 901, 909, 411, 926, 419, 938, 429, 431, 432, 949, 438, 951, 952, 953, 440, 442, 444, 445, 957, 448, 449, 960, 450, 452, 455, 967, 969, 461, 463, 465, 981, 471, 472, 985, 476, 480, 488, 491, 495, 497, 498, 500, 504, 196]"
0.47,0.5,0.9448443286191046,"[160, 121, 13, 903, 711, 273, 918, 409, 411, 923, 327, 803, 419, 165, 166, 41, 169, 938, 429, 949, 951, 56, 952, 442, 440, 953, 957, 62, 446, 955, 65, 831, 445, 449, 69, 837, 962, 965, 455, 967, 972, 463, 82, 211, 84, 86, 982, 865, 353, 868, 869, 358, 380, 985]"
